username,tweet
CoachJelks,HAPPY 22nd Birthday to #22!!! Enjoy the Quarantine Jordan!!! We will get together when this is all over!!!! Love You! #HBD @Jshmoov1 @LHS___Football
Cjewell0422,Happy early Birthday mine is April 22nd I’m trying to save up and buy myself a bicycle so I can go on the trails near here since I’m doing better health wise (thyroid cancer) but it’s hard esp right now. I love @RealJamesWoods &amp; you are the best Stevie! 
jennicamposz,Quarantine Birthday Behavior Happy 22nd Birthday to me 
pacarpavel,Happy 22nd birthday baby peach @WDdome
world_of_bl_com,"Happy 22nd Birthday to Dome, who played Beam in 2 Moons 2. http://world-of-bl.com #worldofbl"
TheBLexaminer,Happy 22nd birthday! 
JonnyJdallas97,Happy 22nd birthday to my we soul mate! make the most of what you can and we’ll celebrate once this is all over! I love you @amyjanemccurryx
fttkaathyy,happy 22nd birthday to @jcook2jiggy 
ZCarruthers95,"Happy 22nd Birthday to not only my best friend, but my partner in crime. Hope you have the best day ever, but I know you will cause you are with me soon as all this is over we can celebrate it properly ! Love you darlin and enjoy your day you deserve it @leighpincott_x"
duggarbatesfan, Happy 22nd Birthday Carlin Brianne Stewart (nee Bates)!! 
CoachSpader,Happy 22nd Birthday to @Jeffspader22 &amp; @andrew_spader! Having them at home is a bright spot during the quarantine.
bridgetfeehan13,@_brandonhood_ happy 22nd birthday. I hope you the most awesome and amazing day ever. I hope you get all the presents you want and get spoilt because you totally deserve it. I hope you get Taylor swift presents for your birthday. Enjoy your special day today. Make it a good one 
macchiatobabee,Happy birthday it’s my 22nd birthday today as well 
ShannonLynne13,@WDdome I want to wish you a Happy 22nd Birthday with all of my love 
DianaDe89090157,Yeeeeeey help me wish myself a happy birthday...happy 22nd birthday 
yaraskyx,"Happy 22nd birthday bby, i hope your year is filled with happiness &amp; blessings. i love you @SaraJessPierce"
VoxyTwitch,HAPPY EARLY BIRTHDAY TO ME!!! I just purchased @chrisseamanart original pencil drawing of Porcuparrot!! My birthday is April 22nd and this is my present to myself! I am so excited to have the honor of owning an original of this absolute BEAST &lt;3 ahhhhhhhh!!!! 
makaylab_22,Happy 22nd birthday to my bestfriend 
HonggieUniverse,Happy Birthday @WDdome Hope you have an amazing 22nd birthday #hbd22ndDome
sellamastephany,Happy birthday to one of my prettiest friends! @honeyytrish I hope you have a great 22nd birthday may all your birthday wishes come true! Stay safe! 
SpideyOutcast,I wanna give a Happy Birthday to @EvanFilarca!! I'm glad I have you and the #SpideySquad in my life cause I don't know where I'd be today if I didn't meet Evan. I wish you a Happy 22nd Birthday &amp; I hope you have a great day my friend! #HappyBirthdayEvanFilarca #SpideySquad4Life
riridexu_,HAPPY 22ND BIRTHDAY P'DOME I WISH YOU ALL THE BEST AND I HOPE ALL YOUR DREAMS WILL COME TRUE! I LOVE YOUUUU @WDdome #hbd22ndDome
Courtt707,@jcook2jiggy Bigg happy birthday to Jcookiee I hope you havin a great 22nd in the HOUSE #UhhMAMA
MOMO_pvd," Happy 22nd birthday,Dome! Please let me celebrate your special day Thanks for your having been born in this world.I hope your special day is filled with lots love and laughter. Have a great year. I’m happy when you’re happy @WDdome #hbd22ndDome"
Sun_Mi_Sola,"Pls make this dua on 22nd too biko Aameen,happy birthday to them all "
lorit1227,"Happy 22nd Birthday, Katie! The silver lining to this quarantine is being together #happybirthday #togetherathome #celebrate #love https://www.instagram.com/p/B-0EsTpA9LGF2T6Odsk5SoBz5-Vj_B6BdKuY1Q0/?igshid=wokljy029rul"
xukunzhe,happy birthday li xikan! im still into you &lt;3 spend your 22nd bday well love ! 
K9sFromCarrie,Happy 22nd Birthday Carrie! We love you so much! 
zeeayel,Happy 22nd birthday! #hbd22ndDome
xukunzhe,PAUSE AND SAY HAPPY BIRTHDAY TO THE BIRTHDAY BOY!!! LI XIKAN HAPPY 22ND BIRTHDAY ILY ! 
Cici_moena,Happy 22nd birthday you beautiful thick piece of meat you 
JoongNineBenUK,Happy 22nd Birthday!!!! Have a great day I’ll be celebrating at home with some drinks tonight all the way from my home in the UK @WDdome #hbd22ndDome #โดมเจ้าลักยิ้ม #Domenation
OnlyYouDome,Bro to his friend BrOoOoOoOo to his Happy 22nd birthday @WDdome #hbd22ndDome #Domenation #โดมเจ้าลักยิ้ม
FizJnine,"HAPPY 22nd BIRTHDAY You Handsome killer Your full picture in my weekness I Wish you All the happiness in this world , May you smile sooo hard that yourr cheaks start hurt but you cant stop #Domenation #HBDdome #Happy22BDay"
x_teambreezzyy,Happy 22nd Birthday !!!
boyslovetrash,Happy Birthday Dome! I wish you every happiness and blessing for your 22nd year! @WDdome #hbd22ndDome #โดมเจ้าลักยิ้ม #Domenation
Lewis_North90,Happy 22nd birthday Good Friday Agreement 
gothrattt,"happy 22nd birthday to my fucking soulmate, you mean the absolute world to me!! sweetest girl &lt;3 "
5913114abdullah,"Happy 22nd Birthday, mate! I'm turning 22 next year."
ChelleySpeaks,"Coronavirus +Birthday = snack &amp; grocery reup. Happy 22nd to me! @Camilla, Georgia https://www.instagram.com/p/B-z20CBgiMi/?igshid=1fexhrlb3t0b7"
kassandrasenc,"screaming happy 22nd birthday to my favorite youtuber @jcook2jiggy hope this year is filled with nothing but happiness and blessings, and you get to welcome your beautiful Londyn this month thank you for being so real and down to earth,"
peypaii,So its my Dad Woranart's 22nd birthday!!!!! HAPPY BIRTHDAY @WDdome from fujo with the participation of Dad Phoom #hbd22ndDome @dyimean_ @danicamayj6 @JeremelPatrick @marco_dolorito @bengiebanana @incorrectcass @/caryl
Divanti91,Happy 22nd birthday to my @WDdome hope you always happy and success in the future.... I'll always support and stand by you...... 
jazminebreeding,Happy 22nd birthday Andrew James 
pattross,Happy 22nd Birthday 
xwyneninellx,HAPPY 22nd BIRTHDAY MOMMY DOME @WDdome Thankyou for being our source of happiness and one of the reason of our smile everyday. Were always here for you. I LOVE YOU #hbd22ndDome #โดมเจ้าลักยิ้ม #Domenation
lavishaffluenza,HAPPY 22ND BIRTHDAY ARE U TAYLOR YET?
Tasoyaaxx,"Happy belated birthday for the softest guy in this entire world ! Hope the whole world will bless you and all people around you U need to know that ur smile give a lot of strength for us ! Once again, happy 22nd @WDdome ! #happy22ndDome #HappyWDdomeDay"
chenainine,Enjoy your special day naa! Happy 22nd Birthday luv @WDdome #โดมเจ้าลักยิ้ม #Domenation #โดมเจ้าลักยิ้ม #22getherWithDomedome #hbd22ndDome
ImJoeyHon,Happy Birthday @WDdome I hope you always have a wonderful and 22nd blessed birthday always and I'm always proud of you in everything you do. Love you always #HBD22ndDome
xxleeosh,Happy 22nd Birthday Nong @WDdome ! Wishing you all the best~ may you achieve all your goals for this year and the upcomming years! Have a good health~ #HappyDomeDay #Dome22ndBD
charice98386657,"#hbd22ndDome Wish u a happiest birthday dome, we hope that your all dreams may come true and we wish you a good health and more projects to come and keep safe as always we love you HAPPY 22nd BIRTHDAY! ENJOY! @WDdome"
palpitateflower,This is a video of some of our Chinese fans wishing you a happy birthday. I hope you can receive our wishes and wish you a happy 22nd birthday again. We will never forget you and love you @WDdome #โดมเจ้าลักยิ้ม #hbd22ndDome
gladys_tut,Happy 22nd Birthday dear Mr.Dimples @WDdome #โดมเจ้าลักยิ้ม #DomeNation #HappyDomeDay #hbd22ndDome
cizzuhan,"HBD @gabyJKT48 Tuhan Memberkati I Love You Semoga sukses selalu mengejar kamu dan kesehatan dan sukacita menemani kamu selalu. Tetap jadi berkat bagi keluarga, teman-teman dan khususnya untuk adik2 kamu di JKT48. Happy 22nd birthday my lovely Kapten :))) #AeternaeXXII"
palpitateflower, Happy 22nd birthday @WDdome #โดมเจ้าลักยิ้ม #hbd22ndDome
ninenanii,HAPPY 22ND BIRTHDAY @WDdome!! Thank you for bringing us joy. I wish for you to become happier and more successful this year and the years to come. May all your wishes come true.We love you so much! #Domenation will always support you! #โดมเจ้าลักยิ้ม #22getherWithDome
anoshmavs,Oh yea and btw tell Kim I said happy belated 22nd birthday
SabrinaZafrin,Happy 22nd Birthday @kokushiebyo aku geram sebab takde gambar bersama. Habis pkp selfie satu kali. Untuk tahun depan.
cleavelandt98,HAPPY BREAKING 22nd BIRTHDAY make your own bar at home because you deserve it @destinyylea
Swiftie4Lyfe27,Happy 22nd Birthday !!! 
annasreputation,HAPPY BIRTHDAY BRANDON!!! Have the best 22nd birthday!!! These photos are amazing and you’re just iconic! @taylornation13
anisfrhnaaaa,Happy 22nd birthday 
AraClariss,"Happy 22nd Birthday see you after quarantine labyu so much ,grabe ang pogi mo bibiko @jvdayo11"
htet_ty,"I love this so so much btw P'Bright I'd be supper happy over moon if you tell me ""Happy Birthday"" Today is my 22nd BirthDay #คั่นกูEP8"
AraClariss,HAPPY 22ND BIRTHDAY MY LOVEEEEEEEEE MI AMORÉ BABYYYYYYY 
patarmedilla,Happy 22nd birthday madam @whawie_ tandul na pero fresh pa rin hahahaha luv u! 
xorbyns,"happy 22nd birthday @esrabootilly have the best first birthday as a mama, love u "
KatWesbrooks,"Happy 22nd birthday to this amazing young man. Big heart, beautiful smile, and the most infectious sense of humor! Keep doing what you do. Love you son. Mom/Dad. "
s_autumnmoon,"Happy 22nd birthday to my best friend, my partner in crime, my sister for life @kelswithington"
J_Lashae___,HAPPY 22nd BIRTHDAY NUGGET @_jbj88 #OldMan YALL WISH MY LITTLE BROTHER A HAPPY BIRTHDAY! 
raymondyrayo,Happy 22nd. Birthday to my son Raymond G. Gonzales Jr. Mom and Dad are so proud of you love you so much. 2018 steeplechase champions SEC Knoxville Tennessee. 
emilynation13,"Happy 22nd Birthday to LITERALLY one of the sweetest, most understanding, and truly inspiring guys I’ve ever had in my life. Thank you for all the timeless memories from FaceTimes to inside jokes since the very beginning. You truly deserve the best birthday ever. LOVE YOU B "
sadato_LinQ,Happy 22nd Birthday #海月らな 2020.4.11
wdwtrendz,happy 22nd birthday to one of the best mommas out there. ily @esrabootilly i hope you have an amazing day 
lovesejalbo,happy 22nd birthday to my favorite person i love you forever 
MikaelSpiderBro,"Today, the man who inspired me to start my YouTube channel, join twitter, which then went to me joining a family and meeting so many great individuals and led me on the best journey of my life, celebrates his 22nd birthday today! Happy birthday @EvanFilarca! thx for everything!"
Prishaaa__,HAPPY 22nd BIRTHDAY TO MY BESTFRIEND I LOVE YOU SOO MUCHHH @yannodrahc
JustJohn707,Happy 22nd birthday.
lobruschetta,happy 22nd (wow!!) birthday to the good friday agreement and to when gerry adams signed the document as if he was signing a christmas card as a middle schooler lmao 
janexha,Happy 22nd birthday to me 
aleighacarissa,Happy 22nd birthday to my little sister thanks for always being my ride or die and my built in best friend. You bring so much life and laughter into everything you do and you help bring me out of my shell. You're a beautiful person inside and out and I'm thankful for you. 
djkutsmooth,HAPPY 22nd BIRTHDAY TO MY SON ...ENJOY YOUR DAY EVEN THO YOU CAN’T GO ANYWHERE LOVE YA https://www.instagram.com/p/B-zaEu_JCHF1q5B87tLEQUcGeBffFICWjXfK_k0/?igshid=w661hlkt3kvp
iam_burwell,Happy 22nd Birthday to me 
C_OGallachoir,Happy 22nd birthday to peace in Northern Ireland! I hope @BelfastAgmt is having a wee consociationally poured gin to celebrate 
angelicamick,y’all it’s my besties birthday!!!!!!! happy 22nd @boldlyreinhart ilyyyyyyyy
jleechapman20,Omg this picture is everything !!! Happy 22nd birthday you two! I love you both so much 
CubbyRizzo09,Today is my son's 22nd birthday. Happy Birthday to you.
jayErehder,"Happy 22nd Birthday to oldest daughter @hrehder_ she is the straw that stirs the drink in our family, notice the same smart ass grin in both pictures!! "
wscales_,Happy 22nd birthday to my brother Kelvie nigga gotta spend it in quarantine 
jooniiebjones,@skintinty HAPPY BIRTHDAY!!! ARIESSS GODDESS!!! happy 22nd birthday queen!!!! INJECT YOUR LOVEEEEE 
Mitri_I_Am,Happy 22nd birthday to me... thanks for all the wishes 
bro_andrea,@But_Im_SHAUN Happy 22nd birthday. We love u and we are so proud of you. You know as long as we live we’ll always be here for you. Enjoy your day. Forever mama’s little man 
gloriaaax_,"@esrabootilly happy birthday!! you’re doing an amazing job as a mom to elias and of course building yourself. there’s so much life to enjoy, so stop being so hard on yourself. you’ve overcome a lot. you’re strong!! i love you bitch. have a great 22nd birthday "
miss_canadiana,@_brandonhood_ Happy 22nd Birthday! 
zeroyon04,"(*'∇')/ﾟ･:*【HAPPY 22ND BIRTHDAY, HITOMI!!】*:･ﾟ＼('∇'*) 最近に会えなくて寂しいけど、２２歳で素敵な一年になりますように！(o^∇^o) Although it's lonely not being able to meet recently... I hope you have a very great year at 22 years old! o(^-^)o"
TerriMate,Several Mid Valley staff members and peer leaders drove by to wish Mary a happy 22nd birthday! 
cherylbabes25, Happy 22nd Birthday to our son Greg! Born prematurely on Easter Good Friday and now celebrating his birthday again on Good Friday! Only 2nd occurrence since his birth (last time was 2009) &amp; next occurrence won’t be until 2093! 
haarissheikh,Happy 22nd Birthday Good Friday Agreement.
22nd_oclock,@Jimsthecreator happy birthday g
ellylancaster,Happy 22nd Birthday to the Good Friday Agreement https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/136652/agreement.pdf
dolphinz113,"Happy birthday to one of the kindest people on this app, @_brandonhood_ !!! Thank you for always being so supportive and and kind to me!! I hope you have the best 22nd birthday ever @taylornation13 @taylorswift13"
ZariaXOIman,ITS MY BIRTHDAY Happy 22nd to Me 
22nd_oclock,Happy birthday g @shoayaz YNWA
boxorama11,"Happy 22nd birthday to my Airman alex__engle77! I wish we could celebrate with you, but we will make up for a couple of birthdays when you come home, whenever that may be... love ya &amp;… https://www.instagram.com/p/B-zIR2UHF11RiSzRa1Jupg9QAPX14eT1BNDlaI0/?igshid=8t6t5ayvnp7z"
edjustinnnnn,"++ me, continue to be a blessing to everyone and give joyful laughs who are around with you. I wish you good health and great career, always bless your kind heart. Me, ading, mommy and Team Buday family loves you so much. Happy 22nd Birthday tatay @PescasiosaArlie ! "
0phyte,happy birthday mariam @skintinty my aries princess i pray ur 22nd year (#98supremacy) is a wonderful vibrant enriching year ur presence in my life is a gift i can never thank Allah enough for (( LOVE U )) 
itsJazlynRose,"Hi just wishing a very happy 22nd birthday to this cool cat. From the first time we started hanging out to some glamorous quarantine facetime photos, i’m so lucky to have you in my life. I just wish I could be with you to celebrate tonight @lexikerrb"
andrewlumbo20,Happy birthday Tanya @stunnatan love you I forgot your birthday is also in April oh my god even me as well my birthday is in 2 weeks from now mine is on the 22nd of April
timdetellis,Happy 22nd Birthday @lucdetellis Happy Birthday to YOU! Happy Birthday to YOU! Happy Birthday Dear LUC! Happy Birthday to YOU! Cha cha cha!!! 
directdevitt,Happy 22nd birthday ⁦@annaa_devittx⁩ lockdown celebrations all@round 
ItsJustJennyx,"@esrabootilly Happy 22nd birthday! Hope you have a great day with Elias, stay safe hopefully I’ll see you on the next tour! "
figureskatingRu,Happy 22nd birthday to Anna Pogorilaia! Поздравляем с днем рождения Анну Погорилую! 
urchin73055,Happy 22nd birthday son! https://www.instagram.com/p/B-y-YS1JehL/?igshid=rvz05jz1c1f6
incredibleleigh,@LittleMix it’s my 22nd birthday today! I love you soooooooo much the best present ever would be a happy birthday from you 
MarsAttacked,Wouldn't it be great if it was like this all the time. Happy 22nd birthday Good Friday Agreement. Seems like another life. 
KrishLoi,"Happy 22nd Birthday son, love u always @mukeshloi_"
iamdavidwebb,Happy 22nd birthday to Good Friday Agreement 
sinnnyeeee,happy 22nd birthday my best friend!! @teh_racheal so glad to have you in my life and we shared happy and non happy days together during high school! again wish u the best of everything in life and we shall meet soon 
smerkaliscious,Oh shit! My bad .. happy early Birthday your right though.. I was conceived New Years day and due on the 22nd of sept though born on the 3rd of oct.. I know this as my daddy was in the raaf &amp; it was the only time he saw my mum in 6 weeks over the holiday period
TVLeeG,"No matter how big he gets, he will always be my little buddy. Happy 22nd birthday ⁦@Tyler_Goldberg⁩ and thank you for serving our country ⁦ @USCG⁩ #wakeMEup"
m_singer17,It’s this beautiful girl’s 22nd birthday today (I cant tag her cuz she’s dumb) Happy birthday Tay Tay 
geshuaan,Happy 22nd birthday @MBoss_10 
danii_mamii,HAPPY 22ND BIRTHDAY TO MY BESTFRIEND @breesglam !! Thank you for always being by my side since day 1 hopefully we can celebrate soon when quarantine is over 
KidHarris81,"I’d like to wish a happy 22nd birthday to one of the most amazing woman in which I get to call my girlfriend @liv_hernandez . Hope you have an amazing day and continue to be the great person that you are! Also, happy 10 months! Time flies when you’re around someone you love! "
nicky_edmonds,"HAPPY 22nd BIRTHDAY to this amazing person, who I’m extremely proud to call my son! Despite all the madness right now, I’m so looking forward to celebrating with you and making new memories ....love you all the world &amp; more @Rees_Edmonds #MyWorld"
kat_touchet,happy 22nd birthday!!!!
Ashhlyn___,Happy 22nd Birthday to the love of my life! Here’s to many more together and a life full of adventures. I love you mamas. 
juliii7_,"@liltim_16 happy 22nd birthday timmy!!!! have the greatest day, miss u my friend!"
anarratorlogic,To all those beautiful/handsome people and “Dear Ones” “Happy Birthday” to all from today till 22nd of this month or maybe at the end of month! (If Government decides to extend the #Lockdown.) You all have special places in my heart! 
morgshart,"happy birthday to one of my favourite people on here!!! thankyou for always being so supportive,kind,funny and uplifting. you truly do deserve the world and so much more happy 22nd babe i love you @boldlyreinhart"
Cpalacios64,"Happy 22nd birthday to my handsome son, Frankie! "
bbethany_c,"HAPPY 22ND BIRTHDAY TO MY ONE &amp; ONLY. Layla &amp; I love you soo much &amp; appreciate all you do. Today is your day &amp; since we locked up and you’re stuck at home with us, we gon turn tf up Get ready for some funnn We love you bunches. "
CEH_ARC,Hi ! This is Evan's Mom... Its Evan's 22nd Birthday tomorrow April 10th!! I thought it would be great if you could pass it onto the squad &amp; surprise him with wishing him Happy Birthday Hope you're doing well! Stay Well &amp; Safe! Peace Christel
CEH_ARC,Hi ! This is Evan's Mom... Its Evan's 22nd Birthday tomorrow April 10th!! I thought it would be great if you could pass it onto the Squad &amp; Surprise him with wishing him Happy Birthday Hope you're doing well! Stay Well &amp; Safe! Peace Christel
CEH_ARC,Hi Terry! This is Evan's Mom... Its Evan's 22nd Birthday tomorrow April 10th!! I thought it would be great if you could pass it onto the squad &amp; surprise him with wishing him Happy Birthday I Hope you're doing well Stay Well &amp; Safe! Peace Christel
LindseyHolub13,Happy 22nd birthday to my sisters sad we’re in quarantine and can’t be celebrating together 
newagerogie,Happy 22nd Birthday to my beautiful daughter Chelsey 
corbynshoes,happy birthday to my favorite person!! i miss you SO much and i hope you have an amazing 22nd birthday! i cant wait for you to come back so we can go to concerts together and i can meet elias i love you so so much! @esrabootilly
ohthatsashley__,Happy 22nd Birthday! 
mendeswift,happy 22nd birthday miss @radiantlipa !! 
Highlilmama,Blessed to see another birthday. Happy 22nd Birthday to me. 
MarkOliveras313,"No problem! I’ve been YOUR biggest fan since my 22nd Birthday in 2016 when I wrote that Birthday Episode of my Lab Rats Fanfics where Kerry made her 1st appearance and I made her nice and a Spurs fan! And on FB, you wished me a Happy Birthday when I wrote to you on your page!"
abbyandjaxmom,Happy 22nd Birthday sweet Abby! We love you! @abigailjones98 @AuthorMrJ
coachnichols5,Wanted to wish my oldest daughter Kasay a Happy 22nd Birthday!! May the Lord bless you on this special day. Love u girl... 
toneisharenee,I’m still happy that I had so much fun for my 21st birthday I REALLY deserve that. Now my 22nd about to be even more 
Colquhoun2006,@LANDN happy 22nd birthday to the greatest guy and youtuber hope you have a wonderful day (DM)
clownateez,ill never forget on my 22nd bday last year i got dick pic on snap from a dude who i had not seen nor spoken too since 11th grade. like ok? happy birthday ???.
Yousef_R1998,Happy 22nd Birthday to me . 
mnralphie,"Happy 22nd Birthday to Dakota Fanning’s sister, Elle Fanning! #ElleFanning"
ArlanPeters,"Happy 22nd B-day LP! Hope you are enjoying your time at home with the family! And thank you Chloe for the mini birthday ""cakes""! https://www.instagram.com/p/B-yLUm3JOBg/?igshid=1hbqn91kplad0"
KikiMeistress,@LilNasX I'm making life goals to keep my spirits up and I decided my next goal is to bake you a cake between now and your 22nd birthday Happy Birthday blessed Bean!
pullandbeers, HAPPY 22nd BIRTHDAY TO ME 
kataogax, Happy 22nd Birthday Kataoga(Me (..)) จากนี้ก็คงอดเล่นมุกอายุ 12 (กลับเลข)ไปตลอดกาลจริงๆแล๊ะ ปีนี้ 22 ขวบแล้ว อายุเพิ่มแต่ยังทำตัวเป็นเด็กอยากนั่งดูการ์ตูนเล่นเกมไปวันๆอยู่เลย 
DaExplora,"Confession Time: For my 22nd birthday, I blew out the candles and wished for less traffic. I’m happy to report that it came true but honestly, I didn’t think THIS is how it would happen. #covid19 Be careful what you wish for kids."
TokyoVerdySTAFF,【Be】本日、4/10は日テレ・東京ヴェルディベレーザ #西村清花 選手の22歳のお誕生日です！おめでとうございます Today is the Nippon TV Tokyo Verdy Beleza player Kiyoka NISHIMURA’s 22nd birthday! We wish her a happy birthday! #beleza #日テレ・ベレーザ #Happybirthday #KiyokaNISHIMURA
CameronWalker16,Happy 22nd Birthday to me 
QBNR8R,"Happy 22nd Birthday to my (curly headed needing a barber) 1st born! I can tell you that as a parent all I ever wanted for my kids is to be better than me! Thank God, that's exactly what he is. A better man than me and a better father! I love you son! "
Dominique_0609,"It’s not your birthday here yet but is is there. Happy 22nd birthday @esrabootilly you came into my life when I needed someone, a sister, and that’s exactly what you became. We had some up and downs but we are always there for each other in the end. You gave me a sister and made-"
JoeBrown43,Happy Birthday to me! God is so good! My family is amazing! Covid 19 didn’t StoP NOTHING!Thankful for 30 years for the 22nd time... #JBis52
realskoban,Happy 22nd birthday to Arai Hitomi-chan~ 
sshannxn,Happy 22nd birthday @OddJess!!! Enjoy your Taylor Swift Year of Birth!!!! Pls also enjoy my cropping skills 
tl_fleck,Happy 22nd birthday! 
annalowe78,It’s my baby girls 22nd birthday! As you can see she’s very un ladylike I haven’t got a clue where she gets that from. Happy Birthday @CharlBailes
benweir407,Happy 22nd birthday to this donny!! Had to go easy on the pics as you’ll only get me back enjoy your garden @Louiee11
milkytae17,Happy 22nd Birthday Hitomi! お誕生日おめでとうございます! #東京女子流10周年 #東京女子流 #新井ひとみ
PopHorrorNews,"Happy 22nd birthday to Elle Fanning, star of SUPER 8, TWIXT, MAELFICENT, THE NEON DEMON, MARY SHELLEY, MALEFICENT: MISTRESS OF EVIL, and more! "
fluffynctfairy,@CherryRedSuit happy birthday bub thank you for being in my life and being so cute!! I love you tons and I can't wait to give you your presents and celebrate your 22nd birthday with you!! Loaf you!! 
marieclaire,Happy 22nd Birthday to Elle Fanning! Read about our February cover star here (or watch her in 'All the Bright Places' on Netflix!) 
VogueParis,"She made her on screen debut at just 18 months old... Look where she is now! Happy 22nd Birthday, Elle Fanning! "
RachelG21879460,Happy birthday for 22nd darling! We are all living in a surreal world! X
YoungOscar559,My daughter’s birthday is the 22nd of this month. I feel like crying I can’t even get the family to sing her happy birthday because of this dam virus. It breaks my heart my baby deserves more
hoshimochi98,I got balloons in my profile. Go and pop it Happy 22nd birthday to dearself 
allentheatres,"Happy 22nd birthday to our #PrincessAurora from #Maleficent, #ElleFanning! "
_SamSima,"Hi @deanie_babies uh I just wanna remind you my bday is coming up on the 22nd, the big 21. Last year you said in a cameo next year you’ll sing happy birthday to me so I just want to make sure you’re warming up and practicing!!"
SonyMovieCh,"""What is perfection? It doesn't exist. Perfect doesn't exist."" Happy 22nd birthday, #ElleFanning"
Justbwc,Happy Birthday for whichever day it is. I'm 48 on the 22nd. If time can disappear so quickly how come that doesn't apply now? Feels like I've had 20 of those birthdays in the last month!.
thaidiva1972,"Happy 22nd birthday to this beauty. My 2nd born. I pray Cheyenne gets everything she deserves and more. @Pontiac, South Carolina https://www.instagram.com/p/B-xctrVp5NRvo-LebJ1opA_-sLkKsA4zGmB-aA0/?igshid=1az6sg37meayx"
This_Flow,"@yamtoucher my man, my brother. You’ve made some big moves this year and I’m proud as a friend. Happy 22nd bro. After this quarantine beers on you, you can use your birthday money for both of us here’s two of my favorite pictures. Both unreal time we’ve had. "
L_Chapman22,"Turning 22 on the 22nd, can I get a happy birthday please? "
zach_hyre,"Happy 22nd birthday to the love of my life. 21 was great but I couldn’t be more excited for 22 and our future. Marriage, new home and a lot of adventure. I can’t wait to walk by your side through it all. Happy T… https://www.instagram.com/p/B-xVOzvpUF8/?igshid=1lj638vihwu3l"
fatinnaqeelaa,HAPPY 22ND BIRTHDAY AMAAA stay pretty and smart wish u all the best in your life 
BappyRayhan8,"Happy_Sparkling_22nd_Birthday To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely American Young Actress &amp; Model-The One &amp; Only Sweetie @ElleFanning.....#Elle_Mary_Fanning !!!!!!!!!!"
saya_tidaktau,Happy 22nd Birthday Hiichan! #新井ひとみ
smoothies513,Today is our CEO's birthday today!!!! Happy 22nd Birthday Boss 
RoyaleRami,My birthday is on the 22nd April and I want to make a birthday card from people who wish me a happy birthday on twitter. Leave your name below and a colour I’ll post the result on my birthday 
EvanEppieE,Happy 22nd birthday to my amazing girlfriend I’m sorry I can’t take you out to @olivegarden like I wanted to
ToiCook,Happy 22nd birthday Caitlyn! #NYU #luckydad
mspinkngreen93,Help me wish my son a HAPPY 22nd BIRTHDAY! What a way to celebrate your birthday! Today’s celebration may top all those parties along the way that meant so much. Congrats on your big day!! Go Buffs! #coloradoherehecomes #pac12 #thebigdeucedeuce #teamhorne
repustirling,It’s @starlight_mp3’s 22nd birthday so you better remember to wish her a happy birthday!!! (Happy birthday Brooke! I hope you’re feeling 22 haha )
michellrx1,Happy 22nd birthday Emily! 
stylzbyshay,"This is my brother in law named KANE,”yes that’s who’s he’s named after”he is the biggest wrestling fan.On April 15th it will be his 22nd birthday.All he wants is for WWE wrestlers to tell him Happy Birthday&amp;one already DMd us. Could y’all tell him? @WWEUniverse @WWE @WWENetwork"
BappyRayhan8,"Happy_Sparkling_22nd_Birthday To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely American Young Actress &amp; Model-The One &amp; Only Sweetie @ElleFanning.....#Elle_Mary_Fanning !!!!!!!!!!"
nicholedecker18,@russelled hi it’s my 22nd birthday &amp; i touched your hand in portland and cried the whole way home so can you say happy birthday 
jaerimusic,DHATS the Homie Wish him a Happy 22nd Birthday for me 
Justju___95,Happy 22nd Birthday Keebby #FreeYou Me loves you baby boy 
hunchobaybee,Happy 22nd Birthday to me. Some bitch named Koro’na De La Vires had to ruin all my plans n shit but nevertheless I’m grateful that God’s still got me 
MKerbyson,Happy 22nd birthday to my soulmate ! I love you @TheSpillKid
sincerelycoco01,"Happy 22nd Birthday to my first born! There are no words for how proud I am of you. You are always there for the people you love, often being selfless to the point that you expose yourself to hurt, not realizing everyone doesn’t have the heart &amp; soul that you do! @Only1_Damo"
malden104,Cheers to many more days filled with shenanigans - Happy 22nd Birthday!! 
bkaitlynes,happy 22nd birthday Jess! 
ElleFSource,Happy 22nd birthday Elle Fanning! #ElleFanning #Happybirthday #Elle #Fanning
FamousBirthdays,Elle Fanning celebrates her 22nd today. Happy Birthday! 
TooFab,Wishing Elle Fanning a happy 22nd birthday! 
WintersJena,@nwinters22 Happy 22nd Birthday Nash Winters! This is definitely not the way we normally celebrate your birthday; every year since you were 4 we've been playing baseball! We'll make new memories today and look forward to next year ... Love you ~Mom 
Kathryngracee_,Happy 22nd Birthday Ali I’m so happy to have the friendship we have. Thank you for being a huge supporter. I’m so proud of you and I can’t wait til you’re flying me around the world. I love you so so much @alichehade7
AntonioPiras20,"@lfnnng @ElleFanning2018 @ElleFanningTwit @MsElleFanning Dear Mary Elle, Happy 22nd Birthday to you! I wish you have an amazing birthday party! Best wishes from me! Ciao Elle"
teru_bianchi,@Hitomi_TGSJP Happy 22nd Birthday Hitomi 笑顔溢れるシアワセいっぱいな一年を 
