username,tweet
softball2113,@Lcs1321 Happy 25th Birthday! Love Mom and Dad 
DIYEdotnet,Two high school movies dripping with angst and young stellar performances have anniversaries today! Here is a Happy 25th birthday to The Basketball Diaries and a Happy 20th birthday to The Virgin… https://www.instagram.com/p/B_QRhDnAb7y/?igshid=1xe1xwn2wq37g
patbky,@hadleyfraser hello and happy birthday from Kentucky. Watched Phantom 25th this weekend and was reminded of how much I enjoyed your performance. I'll be celebrating my 69th BD tomorrow so cheers from afar. 
TerraBernice,@Tianamanga Happy 25th Birthday this year is going to be yours!!! The best one yet on and off the court...girl you earned it! Cannot wait to see you play 
dofiasdoughnut,Here's an edit for your birthday. Ik it's trash but ignore the watermark @thomasadoherty happy 25th weirdo 
decodelii,Happy happy Mother freaking 25th Birthdays to @fetolovely !!! May God Bless you with many many more love! May He Bless you in all aspects! Sending you a HUGE hug! Miss ya! Save cake for me!! Lol
lkbhndyou_ha,Happy 25th Birthday Father Ted!!! #Feck #Arse #FatherTed
raurazalfiefan,Happy 25th birthday wishes for @thomasadoherty birthday. Hope you have a good one today with your family. Sending love to you from Slovenia Picture is made with Tie Dye 2 app with the help of varnistapp ORIGINAL… https://www.instagram.com/p/B_QN7gfJzA3/?igshid=1uikjx44u9kem
dofiasdoughnut,Happy 25th birthday to the legend/weirdo himself @thomasadoherty 
ttbbboi,"Yo this Saturday April 25th, we throwing a little somethin for @steveyapthatt birthday If we haven’t hit you up, DM me if you tryna say happy bday and get rowdy"
ExtremeoUnicorn,please tell me happy birthday my birthday is April 25th ilysm 
DanieleWeitz,"Happy 25th Birthday to this literal angel! Even in the midst of everything going on, I hope this birthday is nothing short of sensational for you, Denise! You completely deserve the world. Thank you for brightening mine daily @WhoaDenise"
Madi39,@yegsheens happy 25th or 26th birthday enjoy this beautiful day!! 
Sunshin39337998,Happy birthday in addy ma'am...chai mine is on d 25th of April....small tin we for be birthday mate... blessings
TuffleyRoversFC,"A very Happy Birthday 25th to our club captain @MacaulayH! One of the nicest guys you’ll meet &amp; an all round gent. Here’s an older picture of him. By older, we mean younger."
NDMTV1972,Happy 25th Birthday. Love the birthday suit. 
SimplyStapha,my birthday is next month. on may 25th i turn 23. i'm expect a plethora of happy well meaning messages. do not forget.
techgenieusa,Today is my 25th birthday but too bad I'm stuck in lock down Can I get a round of happy birthday's and a follow from my MAGA family? #MAGA
BappyRayhan8,"#Happy_Sparkling_25th_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Argentine Young Actress &amp; Model-The Only Sweetie @eviquattrocci.....#Eva_De_Dominici !!!!!!!!!!"
drarunmenon,When the boss finds out what I've been up to... (Happy 25th birthday Father Ted) 
ivanxmosquera,Happy birthday and happy 25th monthsary love!!!!! i love you (bati na tayo HAHAHAHA) 
Constanze1763,Happy 25th Birthday Father Ted - the best comedy programme ever EVER made #FatherTed
MattyBGirl1124,"Happy 25th Birthday @thomasadoherty! I wish you the best! Be Blessed, healthy and happy always! Thank you for all the laugh what you gave to us in your movies! God Bless you! Have an amazing day! Stay in safe and take care of yourself "
ariadne_pb,Hello Sav 25th is my best friend's birthday Could you wish her a happy birthday? She love you so much Her name is isabela
ketiplakketipl1,Happy 25th Birthday Bang Ruben! Semoga tidak cuek lagi dan cepat dapat jodoh
NotRockysWife,Happy 25th birthday @Father_Ted_ 
YAGTMI,Happy 25th Birthday to one of the best Regional Tournament players you will ever see. Robs a homerun and then hits one off 1st Rounder for the Gators in 2018#YAGTMI #motivationfordays #dailymotivation #motivation… https://www.instagram.com/p/B_QCD9dgZ9D/?igshid=5h77yto7f06e
David_Rewhorn,Happy 25th birthday Father Ted. Thanks for bringing us some great characters. 
killemkaayyy,Happy 25th birthday to me 
pissedoffpug,"HAPPY BIRTHDAY @jorddddy_ YOU SWEET HUMAN, i love u and i hope you have a beautiful 25th birthday &lt;3 "
g_egg_g,ヒドくんHappy Birthday 顔ちっちゃ！腰の位置高！スタイル良すぎ！が最初の印象 次に歌の上手さ、ラップの低音ボイスにも魅かれて 努力家で可愛いところも見て今ではもっと好きになったよ ヒドくんにとって幸せな1年になりますように❤︎ #HappyHeedoDay #HeedoDay_25th 
melissagallos,HAPPY 25th BIRTHDAY ATE @OfficialAlisah 
reanna_monique,Happy 25th Birthday to the most amazing husband ever!! 
g0C7hnYO8RqfDlD,Happy birthday Heedoくん かわいくてかっこいいHeedoくんをずっと見ていたい だいすきなHeedoくんの声をずっと聞いていたい #HeedoDay_25th 
LiveTennisLuis,"Happy 25th Birthday to the most beautiful girl I’ve ever met. the wall couldn’t have said it any better, I love you so much. @Austin, Texas https://www.instagram.com/p/B_P8xW7pjqNbqMh3rVAirF_VvE1EX7vDL-gLlg0/?igshid=ya2b7to0riaa"
JeonggyuT,Happy birthday to our heedonim Best wishes #HappyHeedoDay #생일_축하해_유희도 #BIG_희도_생일축하해요 #HeedoDay_25th #비아이지 #BIG #희도 #유희도 @BIG_GHofficial
AdamSustayta12,Happy 25th Birthday Brother! @Bman138 Quarantine Party!
CarlBarker84,"@FullTimeDEVILS @MrStephenHowson @AdamMcKola @SamHomewood Hi all hope your all well, trying to get a utd player to wish my son happy a birthday via a vid, Charlie who turns 9 on the 25th April he's a huge Utd fan and just wonderd if any of you could help. Thanks Carl #mufcfamily"
DevilValleyCelt,Happy 25th birthday to the oldest possession I have! 
KPodlinn,Happy birthday！ Your smile makes me happy . #HappyHeedoDay #HeedoDay_25th
higginsonellis,happy 25th birthday to this gem x 
y2npnt,誕生日前に、ひどたんにMV10万回再生をプレゼントしたかったの。微力ながら私も必死に頑張ったよ。ひどたん、喜んでくれるかな？？ Happy Birthday ひどたん。。だいすき。。 #HeedoDay_25th 
SakpalSue,Celebrating Happy 25th Birthday - Check out this awesome ‘Celebrating Happy’ design on @TeePublic!
yon444sol,♪☆Happy Birthday☆♪ 素敵な１年を過ごしてね♡ #HeedoDay_25th 
harufoona,母の推したまヒド君 happy birthday!!!!! #HeedoDay_25th 
ZxSjQspihfHUHIA,Happy Birthday！ ヒドくんにとってステキな1年になりますように #HeedoDay_25th
winafreedawg951,But not today on your 25th birthday! Someone once told me “welcome to your 20’s” so it’s my job to tell you HAPPY HALFWAY
antzro,Happy 25th birthday to me woo yay
j14r10h22j01d10, Happy Birthday Heedo これからもずっとずっと応援するね！ 約束！ 素敵な1年になりますように #비아이지 #희도 #GEGG #HeedoDay_25th 
NutsCheerios55,ヒドくんHappy birthday long jacketがよくにあってて おすわりくださいウインクcute！ これからもグァンばってね Your birthday is a special day. #HeedoDay_25th
Miihii97,HAPPY BIRTHDAY HEEDO！！ 素敵な1年になりますように。。 #HappyHeedoDay #BIG_희도_생일축하해요 #HeedoDay_25th #비아이지 #びあいじ #희도 #ヒド #heedo
SakpalSue,Celebrating Happy 25th Birthday T-Shirt https://www.zazzle.com/celebrating_happy_25th_birthday_t_shirt-235350891880314541 via @zazzle
ginger_de_su39,♡Happy birthday Heedo♡ #HeedoDay_25th
gegg__pon,ヒドくん *･ﾟ☆Happy(♡˙︶˙♡)Birthday☆ﾟ･* 素敵なラップを聴かせてくれて、ありがとう これからも活躍をお祈りしてるよ #HeedoDay_25th #gegg #big #유희도 #희도 #HEEDO #ヒド
sadfreakohmy,@rrogers0421 happy birthday found this online and it made me think of Luca &amp; @FortnightWeb Hope you have an amazing 25th birthday 
milkyaiai, HAPPY BIRTHDAY #HeedoDay_25th @Gegg_yna #gegg #ジェグ
R15uu,Happy Birthday Heedo!!! #HeedoDay_25th 
orbitstarsegg,HEEDO♡ HAPPY BIRTHDAY☆ 멋진 한해가 되시기를으로！ 앞으로도 응원하겠습니다♡ ヒド君のラップ大好きだよ～♡ #HeedoDay_25th #gegg #big #유희도 #희도 #HEEDO #ヒド
LjHreX49KclKktd,ヒドちゃんHappy Birthday ︎ #HeedoDay_25th 
422NIK723,♡Happy Birthday Heedo♡ #HeedoDay_25th #HappyHeedoDay #BIG_희도_생일축하해요 #희도 これからも大好きです❤︎ 사랑합니다❤︎
jiji_ron2,Happy Birthday！Heedo！！ 素敵な1年をすごしてください！！ GEGGを通してヒドくんに出会えてよかった！！！ #HeedoDay_25th 
support_korea_s,ヒドくんHappy Birthday これからずっと応援してるよ 생일 축하 앞으로 계속 응원하고 있습니다 #HeedoDay_25th 
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ あなたの持ってるたまごになりたい… #HeedoDay_25th 
amys28152971, ユヒド happy birthday 出会えてしあわせです。 ヒドにとってしあわせな1年でありますように #HeedoDay_25th 
GTXTrialGT501,Yay happy wonderful birthday my friend. That's awesome :) 
daKO29qs9V9BGIH,Happy birthday 희도 #HeedoDay_25th 
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ このウインクに何度ため息をついたか…❤︎ #HeedoDay_25th 
6starGo,Happy Birthday Heedo #HeedoDay_25th #GEGG
TSUKIPRO_wiki,"With the conclusion of Mori’s birthday, it’s now April 22nd, which is the birthday of SolidS’ Dai Murase! Be on the lookout for any celebratory art from Satsuki sensei or special tweets from the official SQ Twitter to mark the occasion ^^ Happy 25th Birthday Dai "
Cheakaity,"So happy I got to see Prince live , my mom bought me some nosebleed seats for my 25th birthday. He brought Stevie Wonder out and they performed “ Don’t Stop Til You Get Enough” . Life changing experience."
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ 「全ては君のために！」 私はヒドちゃんのために！ ピ野さんの玄君への愛情たっぷりの動画おかりしました❤︎ #HeedoDay_25th 
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ 一番左にいるのがヒドちゃん。 今年はヒドちゃんに出会えて良かった。ずっと応援出来ますように❤︎ #HeedoDay_25th 画像おかりしました。 
nya_ka_nyao,♡☆HAPPY BIRTHDAY HEEDO☆♡ 高身長で手足が長いモデル体型のラッパーヒドくんのパフォーマンスは華があるから光ってる⭐︎⭐︎☆ G-EGGでのヒドくんの頑張りにファン急増中！ ヒドくんの願いが叶い、 幸せな1年になりますように♡ #25th_HeedoDay
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ ラップにウインクってどういう事？あーん、もう好きにしてー。 #HeedoDay_25th 
novakovaaaaaa69,Happy Birthday ヒドくん #HeedoDay_25th #ヒド #Heedo #GEGG #IdontCare カンペキ 超越Level キミとの空間AR Try More レディをエスコート Take that seat #オスワリクダサイ
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ ヒドちゃん後ろで首振ってビヨンセみたい。可愛い。 #HeedoDay_25th 
bluepinwheel1,Heedo Happy Birthday . ‘I Don't Care’のヒドがめっちゃ好きだ #HeedoDay_25th 
422NIK723,Happy Birthday Heedo ！！！ ヒドくん大好きです♡ #HeedoDay_25th NIKとしてもデビューしましょう！！ 良い1年になりますように。 
miyu917525,ヒドくんhappy birthday!! 幸せでいっぱいの25才になりますように♡ #HeedoDay_25th 
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ もうこの春の嵐が大好き。 わたしに春の嵐をもたらした張本人、ヒドちゃん。Liveで一緒に春の嵐やりたいな。 #HeedoDay_25th 
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ ヒドちゃんの低音ラップがI don't careの曲に深みをもたらしてる。 上質なフォンドボーのコクの効いたコンソメスープみたい。 ヒドちゃんと一緒にスープ飲みたいな(*^o^*) #HeedoDay_25th 
GeggTwo,♡happy birthday heedo♡ ヒドおめでとう！ ヒドの生まれた4月22日の誕生花はアスター！花言葉は変化、多様性… こんな状況ではあるけれど、今年がヒドにとって良いターニングポイントになると良いなぁ…これから夢を叶えていく姿を一緒に応援できるますように♡ #HeedoDay_25th #HappyHeedoDay
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ ヒドちゃんの横顔にうっとり。 ユナクPDの言う事聞いて痩せて良かったね。顎のVラインもう少しハッキリしてもいいかもね。 ミドちゃん贅沢言っちゃダメでしょ！ #HeedoDay_25th 
y2npnt,Happy Birthday Heedo.. I wish your dream come true... Love u Heedo.. #HeedoDay_25th 
meedo74179904,HAPPY BIRTHDAY Heedo❤︎ ウインクマスターのヒドちゃん。 I don't care では3回も。 マイクに手を掛けうつむいてるとこから、まさかの笑顔のウインク。変化球がたまらーん❤︎大好き。 #HeedoDay_25th 
ecomo20,#HeedoDay_25th HAPPY BIRTHDAYヒドくん！ ここのマイクを握るヒドくんが 超絶カッコイイ 
38kogun,gegg見て可愛いヒドにやられっぱなし チョット抜けてる感じもたまらない Yoo Heedo Happy Birthday #HeedoDay_25th 
ecomo20,#HeedoDay_25th 可愛くてカッコイイ ヒドくん HAPPY BIRTHDAY！ 
2chan_j,⭐︎Happy BirthDay ヒドくん⭐︎ #HeedoDay_25th 
mogumogulizz,＼ Happy 25th Birthday !! ／ ＼ Dai Murase ／ #村瀬大誕生祭2020 #村瀬大生誕祭2020
WmPAiM5XtQgJlOH,ヒドくん Happy birthday! かわいいコンセプトも かっこいいコンセプトも できちゃうヒドくん！ ほんとに すごい です！ これからも ヒドくんの パフォーマンス たくさん みたい です！ ラップも たくさん ききたい です！ いい1年になりますように！ #HeedoDay_25th
tama_gegg,#HeedoDay_25th ヒドちゃんHAPPY BIRTHDAY!! 可愛いもカッコイイも持ってるヒドちゃん！！ここのヒドちゃん素敵すぎる〜！幸せな年になりますように。 
