username,tweet
cartoonqoutes1,Happy 84th birthday Mary Poppins 
jonesinecuador,Happy 84th Birthday To Julie Andrews https://www.apost.com/en/blog/happy-84th-birthday-to-julie-andrews/23534/?un_id=1570021444508&amp;utm_source=fb_buffer&amp;utm_medium=fb_1072039129479100_nt_us&amp;utm_term=USA_en&amp;utm_campaign=blog_23534&amp;utm_content=789
TaysunBerry,"Happy 84th birthday, Grandad. Miss you. "
SusanWi77385995,"https://images.app.goo.gl/dRjynSPYKn7MGi8A9 JOHNNY MATHIS 64 YRS IN THE MUSIC BIZ ENDURING CAREER OF ALL TIME ICONIC, LEGENDARY MY BRONZE ADONIAN MAN HAPPY 84TH BIRTHDAY! NO WAY! YOUR TOO G.Q.! STILL GOING STRONG! I WANT ANOTHER NECK BREAKING EMBRACE! MAN WITH THE GOLDEN VOICE 4EVER! "
Ladypolitik,Happy 84th Birthday to one of the most remarkably multi-talented women of both the 20th AND 21st centuries. #JulieAndrews #BirthdayGIFOnslaught
beardedjazzfan,"Before October 1st is over, I would be remiss if I did not post this video to wish Julie Andrews a happy 84th birthday. She has the voice of an angel. https://youtu.be/7vV5fqd9fhI"
FarrahWilson1,#Repost @CarolVickiFan • • • • • October 1: Happy 84th Birthday to Julie Andrews #julieandrews #actress #singer #marypoppins #thesoundofmusic #bornonthisday #happybirthday #OctoberBirthdays #October #trivia… https://www.instagram.com/p/B3GaV-5nVCT/?igshid=a5p7iccudug0
ThriftBooks,"Happy 84th Birthday to Julie Andrews! Along with being a world famous singer and actress, did you know she's also the author of dozens of books? One of our favorites is this gem about a lonely orphan girl who dreams of having a home of her own. #kidlit"
1hollywoodfairy,Julie Andrews is the birthday queen today! Happy 84th!
RaymondArroyo,A very happy 84th birthday to the legendary @MathisJohnny. His voice and spirit are untouched by age.
minionfan1024,"Happy 84th Birthday, @JulieAndrews!"
klarissa_delene,Today was my Queens 84th birthday. She doesn’t look a day over 25 and says she doesn’t feel a day over 30. She has my heart I love you grandma Happy birthday 
screencrafting,Happy 84th birthday to living legend Julie Andrews! #screencraft
thehannahchaney,"happy 84th birthday Julie Andrews, i love you thanks for making my childhood amazing @JulieAndrews"
iShowTunes," HAPPY 84th BIRTHDAY, @JulieAndrews !!! #VictorVictoria #LeJazzHot #HenryMancini #LeslieBricusse #BlakeEdwards"
RobertH48756949,"When it comes to musical films no other women in film history has done it better The Sound of Music Mary Poppins Victor Victoria not to mention her other films S.O.B. 10, The Princess Diaries and lending her voice to Shrek 2 .Happy 84th Birthday to Dame Julie Andrews "
_daveyH,"""It is not enough to reach for the brass ring. You must also enjoy the merry go round."" Happy 84th Birthday to the legendary Julie Andrews! Here she in MARY POPPINS, THE SOUND OF MUSIC, TORN CURTAIN &amp; VICTOR/VICTORIA "
DoYouRemember,Happy 84th Birthday to Julie Andrews! What's your favorite film starring Julie Andrews? #DoYouRemember?
mnralphie,Happy 84th Birthday to Julie Andrews! #JulieAndrews #MaryPoppins #TheSoundOfMusic #TheMuppetShow #ThePrincessDiaries #ThePrincessDiaries2RoyalEngagement #EloiseAtThePlaza #EloiseAtChristmastime #ToothFairy2010 #Enchanted #Shrek #DespicableMe #DespicableMe3 #Aquaman
DianaDickey88,Happy 84th Birthday to my doppelgänger! #JulieAndrews
GianoliIi,"Happy 84th Birthday to the wonderful practically perfect actres, Julie Andrews! "
BFTP4780,"Happy 84th Birthday to #JulieAndrews! Andrews is best known for the films ""The Sound of Music"", ""Mary Poppins"", ""Victor/Victoria"", ""The Princess Diaries"" and ""The Princess Diaries 2: Royal Engagement""."
dalehauskins,Happy 84th Birthday to forever gorgeous talent Julia Elizabeth Wells aka @JulieAndrews !!
EnrManFlor3,Damn! Happy 84th birthday @JulieAndrews!
MMEastSurrey,Happy 84th Birthday to the #legend that is #JulieAndrews One of my precious #ChildhoodMemories Thank you #TuesdayTruths #MaryPoppins #SoundOfMusic @MusicalMomentsM
GroovyHistory,"Happy 84th Birthday wishes go out to the lovely, talented Dame Julie Andrews! "
historydailypix,"Happy 84th Birthday wishes go out to the lovely, talented Dame Julie Andrews! "
ThomasDLininger,"Happy 84th birthday to Mary Poppins herself, Dame Julie Andrews. "
decadesnetwork,Julie Andrews was born #OnThisDay in 1935. Happy 84th Birthday Julie! @JulieAndrews #AcrosstheDecades Which of her movies is your favorite?
DisneySavvyBlog,Happy 84th birthday @JulieAndrews xx #HappyBirthday #JulieAndrews #MaryPoppins #queenclarisse #mariavontrapp #toothfairyqueen #Disney
vickyhaddock,Happy 84th birthday to Dame Julie Andrews who was born #OnThisDay in 1935! I was very lucky to see Julie speak live at an event in Liverpool. Here she is in Jean Louis flapper designs for the 1967 film Thoroughly Modern Millie #JulieAndrews #actress #film #costumes #1920s #1960s
SuzHunterRadio,Happy 84th birthday to the super califragilistically superb screen and and stage icon @JulieAndrews #DameJulieAndrews my short sung tribute +news of her personal appearance in November
SidGrauman,Happy 84th birthday to Julie Andrews! Which of her movies is your favorite? 
lambchop52_,HAPPY 84th BIRTHDAY DAME JULIE ANDREWS!!! 
jamadoria,Happy 84th birthday to the living legend that is Dame Julie Andrews! 
BluntTwainLove,Happy 84th birthday to the queen of everyone’s childhood queen #julieandrews
badpostsarab,"Happy 84th birthday to the queen herself, Julie Andrews "
sammie_2789,"Happy 84th birthday to the queen herself, Julie Andrews #botd in 1935. Have loved her since I was a kid, watching Mary Poppins and The Sound of Music all the time then just adoring her in The Princess Diaries #JulieAndrews"
mayoclinicbells,"Today is a very special day—it’s Dame @JulieAndrews 84th birthday! What better way to celebrate than a special Carillon concert here at @MayoClinic? Program below. Happy birthday, Julie, and many more! #JulieAndrews #MayoBells #Carillon #RochMN"
levmorgan,Wishing a happy and blessed 84th birthday to Dame Julie Andrews. Thank you for all your wonderful entertainment through the years and sharing your beautiful voice with the world. God bless. https://www.facebook.com/levonne.petersonmorgan/posts/10157259729206351
feeling_disney,Happy 84th Birthday to Julie Andrews who is always practically perfect in every way 
BuzzFeedRewind,Happy 84th birthday to the legendary Julie Andrews! 
DarylOrts,"Happy 84th birthday to the incomparable, beautiful icon of perfection, Dame Julie Andrews. "
JAndrewsFan1981,Happy 84th birthday @JulieAndrews. Lots of health and energy for the many years to come. May your light shine until the end of time. You are the light of my life and my inspiration. Stay the way you are. Enjoy your day with family and friends. We love you 
Backingtraks,"A very happy 84th birthday today to the legendary Dame Julie Andrews. Born on October 1st, 1935. "
TheRoyalFootman,"Happy 84th Birthday Dame Julie Andrews Born October 1, 1935... Over 40 roles incl The Americanization of Emily, Torn Curtain, Thoroughly Modern Millie, S.O.B., Victor Victoria, The Princess Diaries and of course in the legendary Mary Poppins and The Sound of Music, #JulieAndrews"
MaestroGabriele,Happy 84th Birthday to the wonderful Dame @JulieAndrews. 
_Ang_B_7571,"Happy 84th birthday to the still lovely, still practically perfect in every way Dame ⁦@JulieAndrews⁩ . #JulieAndrews"
IUPWomenGender,"Happy 84th birthday to Julie Andrews! She is an actress and singer best known for her roles in The Princess Diaries, Mary Poppins, and The Sound of Music. "
TorFilmSociety,"Wishing a very happy 84th birthday to Julie Andrews! A living legend, she is has an Oscar, 2 Emmy awards and a Grammy, but no Tony despite starring in My Fair Lady, Camelot and Victor Victoria. She'll next be heard as the voice of Lady Whistledown in the Netflix series Bridgerton "
BMBFarr,HAPPY 84th BIRTHDAY to Julie Andrews!!! https://buff.ly/2nAUhGt
sky5672s1,"@JulieAndrews Happy 84th Birthday, Julie Andrews. #JulieAndrews #MaryPoppins"
joanmcos,"Wishing a very Happy 84th Birthday to the lovely actress/songstress, Julie Andrews! "
amberrich40,Happy 84th birthday to my mother I love u may God continue to bless u nd keep u for all the days of my life nd more wat a blessing it is to see 84 years of age I don't own… https://www.instagram.com/p/B3FHS8_HMiEHiQxZgNKAnbXLfvUInq1OGXYrkc0/?igshid=x59atf3r9msp
BenSteelmanSN,And a happy 84th birthday to Julie Andrews. 
Karens_Red_Pony,Happy 84th Birthday to Julie Andrews! 
GroovyReflctns,Happy 84th birthday Julia Elizabeth Wells aka Dame Julie Andrews 
TooFab,Happy 84th birthday to the iconic Julie Andrews! 
iShowTunes,"Happy 84th Birthday to the LEGENDARY Dame #JulieAndrews/@JulieAndrews. Adored by MILLIONS, now &amp; forever."
Shayna_Adele,"Happy 84th birthday to an ICON!!!!! One of my idols since I was a little girl! I’m so honored to share the same birthday month. Happy Birthday, Julie Andrews! "
DisneyChris73,"Happy 84th Birthday to Disney Legend, Dame Julie Andrews. practically perfect in every way! "
queenmjag,"Happy 84th Birthday to the iconic Julie Andrews (October 1, 1935). We love you and I hope you have a wonderful day. #JulieAndrews #happybirthday #actress #legend #icon #oldhollywood… https://www.instagram.com/p/B3E-ZklnUyd/?igshid=12h75lh3419xp"
ClassicMovieHub,"Happy 84th Birthday Dame Julie Andrews! Born October 1, 1935... Over 40 roles incl The Americanization of Emily, Torn Curtain, Thoroughly Modern Millie, S.O.B., Victor Victoria, The Princess Diaries -- and of course Mary Poppins and The Sound of Music! http://www.classicmoviehub.com/bio/julie-andrews/"
bethmorrissey23,Wishing my late mother Ann a Happy 84th Birthday today. Hope you have a great day in heaven. Love and miss you 
RnH_Org,"Happy Birthday, @JulieAndrews! Retweet this tribute video to wish Julie Andrews a wonderful 84th Birthday! #SoundOfMusic #KingAndI #Cinderella #JulieAndrews"
KeithMaultbay,Happy 84th Birthday to Julie Andrews! 
HakesAuctions,"Join us here at Hake's in wishing a Happy 84th Birthday to @MaryPoppins herself, @JulieAndrews, born this day in 1935! #ComicWow #DiamondInternationalGalleries #PREVIEWSworld #JulieAndrews #MaryPoppins #TheSoundOfMusic #Disney #birthday "
GensUnited,"Happy 84th Birthday, Julie Andrews! Did you know she and her daughter, Emma, co-authored children's books? Learn more at https://buff.ly/2mk9z1U"
alec_behan,"Happy 84th Birthday to actress, Julie Andrews! #JulieAndrews"
ilovesitisappai,HAPPY 84th BIRTHDAY TATAY RICO!! I LOVE YOU &amp; I MISS YOU SO MUCH!!! #MADEBYYOURSTRULY #MYGRANDFATHERSFAVORITE #CREMADEFRUTA #SPAGHETTI #FRIEDWINGS
TheEightiesRule,"Happy 84th Birthday! Dame Julie Andrews (born Julia Elizabeth Wells October 1, 1935) #the80srule #80s #Happy84thBirthday #DameJulieAndrews @JulieAndrews"
LizNYC66,Happy 84th Birthday to my all time favorite actress (same age as my mom!)... Dame Julie Andrews 
hollywooddogmom,"Happy 84th Birthday, Julie Andrews! The kiddos and I will be celebrating with a Mary Poppins themed day today! "
Johnny93691757,@JulieAndrews happy 84th birthday
JAndrewsforever,Happy 84th birthday!! Dame Julie Andrews!! I always think how happy we are in the same era as your presence. Long live Our Queen!! #JulieAndrews #OurQueen #GreatActress #ジュリーアンドリュース
PromipoolCOM,"A very happy 84th birthday to the lovely Julie Andrews! We wish the talented and iconic ""Mary Poppins"" a wonderful day and an even better year ahead! Head to http://Promipool.com for more pictures..."
NationRadio,Wishing Julie Andrews a very happy 84th birthday! 
NationScotland,Wishing Julie Andrews a very happy 84th birthday! 
NationRadioLDN,Wishing Julie Andrews a very happy 84th birthday! 
TheSStoriesbySA,"Happy Birthday to the Wonderful julieandrews Today marks her 84th birthday, her charm ,skills as an actress and Evergreen Beauty can make anybody fall in love with her . #sstoriesmag #julieandrews… https://www.instagram.com/p/B3EeTODpSbH/?igshid=l64933jqe6ns"
MichelleActor,"Happy 84th Birthday to Dame Julie Andrews. A lifelong inspiration. #damejulieandrews @Bilbao, Spain https://www.instagram.com/p/B3EZZs_ndcW/?igshid=egcyl9otrlin"
ShazLP670,"Happy 84th birthday Dame Julie Andrews, beautiful as always "
CHC_1927,"Happy 84th Birthday to the legendary actress and singer Julie Andrews! (October 1,1935) "
tinkharvey,"Happy 84th birthday to the woman I saw live in 2014; the woman who gave me the best advice of my life when she picked out my question in the Q&amp;A. 'if you want it Chloe, just bloody do it.' "
enricomagrelli,Happy 84th birthday Julie Andrews 
PankajM25772379,Happy 84th Birthday @today sir ! On you're birth anniversary 
950WPEN,"October 1st – Happy 84th birthday to Julie Andrews! Julie is still quite active, and recently, she reprised her role as Marlena Gru in the second “Despicable Me” sequel, “Despicable Me 3.” Here’s Julie, from “The Sound of Music.” https://youtu.be/33o32C0ogVM #JulieAndrews"
Tribeca,"""Use your knowledge, and your heart, to stand up for those who can't stand, speak for those who can't speak, be a beacon of light for those whose lives have become dark... Be a part of all that is good and decent."" Happy 84th birthday to Julie Andrews, an eternal beacon of light! "
TJtheDJonWSYD,"Happy 84th Birthday to Johnny Mathis, singer, 1976 UK No.1 single 'When A Child Is Born', plus 10 other UK Top 40 singles. 1978 No.1 single 'Too Much Too Little Too Late' and over 15 other Top 40 singles). His Greatest Hits album spent over nine... "
erjerw1,HAPPY 84th BIRTHDAY @MathisJohnny !!!!!!!!!!!!!!!!
LauraDGrover,"This came up on my feed yesterday, as that was the occasion of The Killer’s 84th bday. Here’s from the post I shared about this last year: Happy birthday to Jerry Lee Lewis, who turns 83 today. This is me and “The… https://www.instagram.com/p/B3DwjCllO5U/?igshid=edaw32syxmou"
cpcheerdance1,Happy 84th Birthday to My Grandma Sara
RSCGOP,A Great American Triumph Which Opened the Southwest To Development. The Radical Green Lobby Would Never Allow It Today. Happy 84th Birthday To Hoover Dam. https://www.facebook.com/RSC.GOP/photos/a.109576829141497/2468439126588577/?type=3&amp;theater
ImShanaMangatal,"Happy 84th birthday to the legend, Mr Johnny Mathis! My mother was the President of his fan club when she was 12! For @michaeljackson fans- Johnny was one of MJ’s favorite singers. Johnny is still touring the world and doing well. #johnnymathis"
8whLU0nyU8FFq5Q,Happy 84th Birthday!! Julie Andrews You've given me a lot of pleasure and excitement. I'm very lucky to have you in my life. Love you from the bottom of my heart 
csburrough,"Happy 84th Birthday, Dame Julie Andrews, DBE &lt;3 &lt;3 &lt;3"
twirlingteacups,Happy Happy 84th Birthday Julie Andrews!! 
OTRCAT,"Happy Birthday, Jill Corey! Today is Jill Corey's 84th Birthday. The youngest singer to appear at the Today only: her collections is on sale at 20% off. https://www.otrcat.com/p/jill-corey-sings"
AndrewW80729573,Happy 84th Birthday to Johnny Mathis 
ajazzmanstale,"Happy Birthday to Johnny Mathis, a great singer with a velvet voice. We thank you for all the great records and wish you all the best on your 84th. "
JeffH1228,"Born on this day: September 30, 1935 - Pop vocal icon Johnny Mathis (born John Royce Mathis in Gilmer, TX). Happy 84th Birthday, Johnny!! "
sammypea76,"WOW fab prize, my all time favourite film since i was a child, use to drive my mum nuts with having it on all the time thanks for the chance would love to be your lucky winner and Happy 84th birthday to a true legend @JulieAndrews for tomorrow "
CarriganJanice,Happy 84th birthday to your mom.
JAndrewsforever,Happy 84th Birthday!! Dame Julie Andrews!! I pray for you to keep good health forever and ever!! #JulieAndrews #ジュリーアンドリュース
tbauer001,Happy 84th Birthday Julie Andrews!!! #SoundOfMusic
iShowTunes,"Happy 84th Birthday to a true Legend... #JohnnyMathis/@MathisJohnny, who is STILL selling out Concert Arenas, while on Tour in 2019 ! Bravo ! https://www.youtube.com/watch?v=CIzGnQCxtEQ"
clandro,"Today in History September 30th Happy 84th Birthday 1935 - Johnny Mathis is born Singer Johnny Mathis's suave ballads helped him survive the dominance of rock in popular music, and his signature style propelled him to stardom across generations. #OTD"
GroovyReflctns,"Happy 84th birthday John Royce ""Johnny"" Mathis "
Motobec810,Happy 84th birthday Jerry Lee Lewis #music #piano #rocknroll
chirpy8221,"Today would have been my dad's 84th birthday, but he died aged 56 of a coronary occlusion. I miss his hugs the laughing over a pint his steadiness unless someone needed telling I miss his kindness the silliness the glint in his eye his steering advice Happy birthday, dad. "
HoneyHousePR,Wishing a very happy 84th birthday to the great Jerry Lee Lewis! 
950WPEN,"September 30th – Happy 84th birthday to Johnny Mathis, the third biggest selling recording artist of the 20th century, following Elvis Presley and Frank Sinatra! https://youtu.be/EM1Fqi7JiQQ #johnnymathis"
TJtheDJonWSYD,"Happy 84th Birthday to Jerry Lee Lewis. He is a singer-songwriter, musician, and pianist, often known by his nickname, The Killer. He has been described as ""rock &amp; roll's first great wild man."" A pioneer of rock and... "
csburrough,"Happy 84th Birthday, Johnny Mathis xxx"
paulknight14,Happy 84th birthday to Johnny Mathis 
MansonSAY10,Happy 84th Birthday KILLER Jerry Lee Lewis 
mhenderson33,Happy 84th Birthday to The Killer. 
Peoria_Players,"Happy 84th Birthday to Jerry Lee Lewis! Mr. Lewis is the last living legend of the Million Dollar Quartet. Join us as we celebrate this incredible jam session with Jerry Lee and friends, Elvis Presley, Carl Perkins &amp; Johnny Cash! https://www.facebook.com/events/513283912770609/?event_time_id=513283926103941?ti=is"
MonsterRecords,"Happy 84th Birthday to""the Killer', Jerry Lee Lewis! ~Rog http://jeffhealey.com"
PsychoDaveRadio,"Happy 84th Birthday, to the Killer Jerry Lee Lewis! "
Elizabe96273629,"Time Bandits (1981) Location - Haywood, Bracknell RG12 7WG https://youtu.be/vzdo1PkWFac via @YouTube Happy 84th birthday David Daker"
Elizabe96273629,Boon - Intro / Outro Theme Music https://youtu.be/FNGJed6xuYY via @YouTube happy 84th birthday David Daker
DoYouRemember,Happy 84th birthday to Jerry Lee Lewis! What's your favorite song by Jerry? #DoYouRemember?
JubalJohn420,Happy 84th birthday to my man The Killer Jerry Lee Lewis. He's been a sinner and a saint but he outlived them all and now he's the last man standing. He's also one of the greatest showman and pianists that rock and… https://www.instagram.com/p/B3AcOWshN-b/?igshid=b06z0rcvxvpf
davidplastik,Happy 84th Birthday to the Legendary Jerry Lee Lewis I took this photo in 2009. #photographybydavidplastik #vintagemusicimages #jerryleelewis https://www.instagram.com/p/B3Ab074n41l/?igshid=17akroeohtr6z
PacoChaos,"Happy 84th Birthday to the Killer, Jerry Lee Lewis! "
JoshChristina57,"Happy 84th #birthday to #TheKiller! As always, thanks for the inspiration. #legend #rockandroll #piano https://www.instagram.com/p/B3AY8Dogare/?igshid=buyribj308lf"
betty55173549,Happy 84th birthday in heaven grandma I love and miss you so much please give me some kind of a sign to let me know that your here... until we meet again my beautiful angel 
crockpics,"Happy 84th Birthday to ""The Killer"", Jerry Lee Lewis born this day in Ferriday, Louisiana. "
PaigeKeepin,"Happy 84th Birthday! This is the 2nd birthday without you. I remember that I was annoyed that you made me stop and take this picture with you, on the slopes in Colorado. I chalk it up to teenage attitude. I am grateful that I have this picture with you! Love you Pops! #pratley7"
Tigerstrat57,Jerry Lee Lewis - Crazy Arms https://youtu.be/5XWhjcCwLlg via @YouTube Happy 84th Birthday to the legendary Jerry Lee Lewis. One of the baddest mofo's on the planet.
dalehauskins,Happy 84th Birthday to the man who started it all Mr. Jerry Lee Lewis !!
Backingtraks,"Happy 84th Birthday today to the 'Killer'! The legendary #JerryLeeLewis, born on September 29th, 1935 in Ferriday, Louisiana."
RSnopek,#happy 84th #birthday to #thekiller #jerryleelewis @Music MadHouse Records https://www.instagram.com/p/B3AHz31B4QA/?igshid=1dw7rmo147xs7
HakesAuctions,"Join us here at Hake's in wishing a Happy 84th Birthday to #RockNRoll legend #JerryLeeLewis, who was born this day in 1935! #ComicWow #DiamondInternationalGalleries #PREVIEWSworld #Rock #RockNRoll #birthday "
tmonmusic,"Wishing a happy 84th birthday to legendary rockabilly singer-songwriter, musician and pianist - the great JERRY LEE LEWIS! #JerryLeeLewis #Music #Legend #BornOnThisDay #Birthday #HappyBirthday #OnThisDay #OTD #Rockabilly #RockAndRoll #MusicHistory @DrJimmyStar @FreebyrdWil"
ASuss49,"Happy 84th Birthday to one of rock ‘n’ roll’s few surviving founding fathers, Jerry Lee Lewis, here on Dick Clark’s Beach-Nut Show in 1958: "
MarkPreston2112,"Happy 84th birthday, Jerry Lee Lewis. Thank you for your great influence as a wild, skillful piano playing pioneer of rock n’ roll. Your songs of fiery rhythms, shakin’, rattlin’ and rollin’, and true emotions will always unleash the killer spirit of rock n’ roll. #JerryLeeLewis"
BonomoJoe,Happy 84th birthday to The Killer. 
yoshiki69k,Happy 84th Birthday to the one and only Jerry Lee Lewis #JerryLeeLewis
WaymoreJennings,Happy 84th Birthday to the great Jerry Lee Lewis! #TheKiller 
RadioTroubadour,A cuppa tea with Jerry Lee. Wishing #TheKiller @jerryleelewis a very Happy 84th Birthday!!! #TheGreatest #JerryLeeLewis #RocknRoll #Rockabilly #CountryMusic #Piano #SunRecords #RocknRollPioneer #FerridayFireball #HappyBirthday
GroovyReflctns,Happy 84th birthday Jerry Lee Lewis 
jsmallseattle,"SUNDAY SPINS ANOTHER PLACE, ANOTHER TIME (1968) Happy 84th birthday to @jerryleelewis Here is Iggy with The Killer’s “comeback record” It features a stripped down, ""hardcore"" country sound that yielded two top 5 country hits, the icon's first major chart success in a decade"
BluesSkedsmo,Happy 84th birthday to #1 Rock'n Roll Rebell Jerry Lee Lewis 
EricWolfson,"Happy 84th Birthday to the #Killer, Jerry Lee Lewis! He will seriously outlive us all. h/t @jerryleelewis | #CrazyArms #WholeLotOfShakinGoingOn #GreatBallsOfFire #YouWinAgain #Breathless #WhatdISay #HighSchoolConfidential #Rock #RockAndRoll #Sun #SunRecords #SunStudio #RockHall"
LDryvalley,"Happy 84th Birthday to the Last Man Standing, a father of Rock 'n' Roll, living Legend #JerryLeeLewis The Killer !! https://it.wikipedia.org/wiki/Jerry_Lee_Lewis"
kennethmjohnson,Wishing my aunt Frances Morris (second from the right next to my late uncle Glenn - William’s middle name is in honor of him - with my parents on the left in the late 1950’s) a very Happy 84th Birthday! 
Evolutionistrue,"Happy 84th birthday to Jerry Lee Lewis, ""The Killer,"" one of the few founders of rock and roll still with us. Here's my favorite song of his: "
showofhands123,Happy 84th birthday to my lovely mum the Queen of our family.
craigfots,"Happy 84th birthday to The Killer, you fantastic, mad, dangerous, crazy old bastard. "
philipflint,Happy 84th birthday to @jerryleelewis. Keep on rockin.
nottco,"Happy 84th birthday Jerry Lee Lewis ""The killer "" Born 29th September 1935 “If I'm going to Hell, I'm going there playing the piano.” #SundayThoughts #jerryleelewis #thekiller Ethan Russell"
OudAmerikaans,Happy 84th birthday Jerry Lee Lewis! Laten we hopen dat hij ok is. Hij heeft niet meer getweet sinds mei. @jerryleelewis
emz11_RN,Happy 84th Birthday to my prettiest grandma #NanayILY #aHealthyandHappyYearstocome 
rockinluke,"Happy 84th Birthday to the Legendary Killer, Jerry Lee Lewis!!! This photo is from Sept. 28, 1997. @The Lewis Ranch https://www.instagram.com/p/B2-9oIjlM8h/?igshid=a9fdkew274wy"
DaltonTucker5,"Happy 84th Birthday, Jerry Lee Lewis! #JerryLeeLewis #1950s #1960s #1970s #1980s #1990s #2000s #2010s #rockandroll #rockabilly #country #gospel #honkytonk #blues https://www.instagram.com/p/B2-6882nKsU/?igshid=8gxof03oqvi9"
TaraQuillen,"I would like to wish The ""Killer"" A Very Very Happy 84th Birthday... I have been a fan all of my almost 38 years... I still remember being 10 years old in my room rocking out to hit after hit after hit... He was not… https://www.instagram.com/p/B2-3iX4HsBY/?igshid=10wgvotps8f2"
mgharrod,"Now THERE’s a man who knows how to properly celebrate a Birthday ... with steaks, king crab, and a beautiful daughter! Happy 84th Birthday to Dad!!!"
csburrough,"Happy 84th Birthday, Jerry Lee Lewis xxx"
culberson_corey,Happy 84th Birthday to your dad!! 
EBFrancisco2022,"Happy 84th Birthday, Nay! https://www.instagram.com/p/B29AW9-jO3x/?igshid=19d5xvb8k28w9"
notarkisubaru,"Happy 84th Birthday, Lola Angeles! "
Kiko_Sakata,Happy 84th birthday to former @MLB pitcher Dave Wickersham - went 42-31 (3.83 ERA in 601.2 IP) from 1962-64 for @Athletics and @Tigers https://baseball.tomthress.com/StatTables/PlayerStats.php?id=wickd101
GensUnited,"Happy 84th Birthday to Wilford Brimley, whose character Ben Luckett is rejuvenated w/ youthful energy from the alien lifeforce in Cocoon. "
Dave_Stubbs,"Happy 84th birthday to Al MacNeil. 524 GP for 5 NHL teams 1955-56 to 1967-68, coached @CanadiensMTL to 1971 Stanley Cup (front row, left). Jokes #NHLBlackhawks goalie Glenn Hall of his defenceman from 1962-66: ""Al has 3 milestone pucks on his mantle and they're all for icing."""
LadyKrimZen,Big happy 84th Birthday to my grandmother! Probably one of my earliest influences. Many thanks to her for taking care of me for 14 years until I was old enough to do so myself.
Runouttaideas,Happy 12th Birthday Heidi.....84th in doggie years! @Castleknock https://www.instagram.com/p/B24OdBZAVdh/?igshid=rd9tqlc0ffqv
AustAnglican,"Wishing a (belated) happy 84th birthday for 23 September to Rt Rev Paul William Barnett AM, Assistant Bishop in Sydney 1990-2001 (Bishop of North Sydney). #anglican @SydAnglicans @Nth_Sydney http://paulbarnett.info/"
WCDORobRay,Happy 84th Birthday to my Father today!
marynpape,"Happy Daughters Day to my daughter, Melissa Pape Mettlach! This is a pic of my grandmother - my daughter was born on her 84th birthday - my mother and me. https://www.facebook.com/1102293819/posts/10214713832575088/"
illinilegends,"• Happy 84th Birthday to former @IlliniMBB coach Harv Schmidt. Today's ILLINI LEGENDS, LISTS &amp; LORE tells his story. http://bit.ly/2ec8seV"
illinilegends,"Happy 84th Birthday to former @IlliniMBB coach Harv Schmidt. Today's ILLINI LEGENDS, LISTS &amp; LORE tells his story. http://bit.ly/2ec8seV"
isay1178,Happy 84th birthday to the MOST caring and loving grandmother on earth! #lotsOfLovefromQCtoCatbalogan #birthdayniSuperLola Photograbbed Felix Esguerra
jronocampo,Happy 84th birthday lola! 
ClovGraham,"It’s my limbaugh dad’s 84th bday. Happy Impeachment day Birthday, dad!"
umkrautbitterin,"Happy Birthday, Dad!!! Would have been your 84th. Close to 8 years since you were murdered."
GodinePub,"Happy 84th birthday, Robert Kelly! Kelly published his first poetry collection at 26 years old while starting his teaching career at @BardCollege. 58 years later, he’s still teaching at Bard and has published over 50 books—and Black Sparrow is the proud home to many of them!"
maxlyn09,Happy 84th Birthday to my lola 
Edriann_,happy 84th birthday ma’am @aengellss_ sana nakakalakad ka parin sksksksk ch0ur Godbless!! 
grassrootsfoot1,Fate works. A little light reading & I come across this on Ted Smith's 84th birthday. Happy birthday mate... keeping you young. Spirit of 56. @Jakeros95 @adampeacock3 @CraigMoore_18 @rrjparkin @Brad_Jones1 @GeorgeDonikian @shugmcgowan @LJGillard @sebth @niavowens @NedGrandstand
MumbaiNadars,Happy Birthday to a 84th Dr. Sivanthi Adithan - @MumbaiNadars #Adithanar #SPAdithanar #Adhidanar #Kayamozhi #TamilNadu #PoliticalParty #KisanMazdoorPrajaParty #NaamTamilarKatchi #DravidaMunnetraKazhagam #SivanthiAdithan #BalasubramaniaAthithan #DinaThanthi #WeTamils #Tiruchendur
MrDee760,I like to wish a Happy Birthday to my most beautiful grandmother happy 84th may you have many more!!! Love you to the moon #bestinthewest https://www.instagram.com/p/B2xNtlbngwR-N4ykPU_WUtusmxXgwEaVi-ZCa40/?igshid=3zty5ir6by71
rrriiccaa,Happy 84th birthday Tita Lolit! With _mamafaye_ #weloveyou #babygirl https://www.instagram.com/p/B2wBKrkFhkcZ1mCQxhy3DeC8MMs3OSjIksCbBI0/?igshid=et9nz7h58siy
DaltonTucker5,"Happy 84th Birthday, Ray Charles! Ray Charles (1930-2004) #RayCharles #1950s #1960s #1970s #1980s #1990s #2000s #soul #blues #gospel #country #jazz https://www.instagram.com/p/B2vepgvn3BP/?igshid=1lsr2999zrn8h"
Evan_John173,Happy 84th birthday to my grandpa!! 
tonyscarpets,Tony Sr’s 84th Birthday. Happy Birthday Dad. #birthday #carpet #flooring #laminate #shawflooring #tuftexcarpets #lauzonflooring #stanton #mohawkflooring #happybirthday #happyseniorcitizenday #over80 #birthdaycake @… https://www.instagram.com/p/B2ueM9Jg221/?igshid=147b3qdvr5m1w
AEtalentagency,Happy Celebration of Momma Zaino’s 84th Birthday 
joncnls,Happy 84th birthday nanay i love you a lot 
