username,tweet
mls_amy,"Happy 75th birthday to Steve Gadd, drummer for James Taylor and a long, long list of other musicians. His performance on ""Country Road"" is one of my favorites. #music"
TheTobster111,"Happy Birthday. I followed you. My 75th birthday is coming up, and I am hoping that my nieces, nephews, sisters and daughter will join me for a Zoom Birthday party. Would love to see all of them."
KlaraChelt,Many happy returns to #Cheltenham’s amazing #community theatre on its 75th birthday hope you will be open again for the Dowager’s Oyster #fingerscrossed 
Manray10SteveM,Happy Birthday!! Have a virtual 75th birthday party
jojo_durrant,Happy Birthday @CheltPlayhouse It was a pleasure to record a special edition of Jo Durrant’s Beautiful Universe on location marking the 75th anniversary back in January. Will make sure that gets re-aired some time. And will be there for belated celebrations! 
RichardScheinin,Happy 75th birthday to Steve Gadd Iconic Steely Dan - Aja 
DavaMarie1,To the BEST Dad in the !! Happy 75th Birthday!! We all miss you and can’t wait to see you on Zoom to celebrate! https://www.instagram.com/p/B-wsjegFatz/?igshid=19bux4qnz1r1b
ninny0410,Paul Simon with Steve Gadd - 50 Ways To Leave Your Lover (Live From Phil... https://youtu.be/Ou70vvjE8k4 via @YouTube Happy 75th Birthday Steve Gadd!
kap_actor,Happy 75th Birthday to my home from home 
YamahaDrumsEU,Join us in wishing Yamaha Artist and iconic drummer Dr. Steve Gadd a very happy 75th birthday today! 
Whitgurl50,Happy heavenly 75th birthday dad! I know you got it turnt up in God's house! I'll make sure to have a for you today. I love and miss you so dad! Keep watching over us. I know you and Eric are together now. I love… https://www.instagram.com/p/B-wUtOHly0-/?igshid=4kxdujvm6tnh
soozworld,"@CheltPlayhouse Happy 75th Birthday Sorry, only a virtual cake "
russgleason,Happy 75th Birthday to Steve Gadd! @DrSteveGadd Here's the soundtrack for today...
mj23lm402,Steve Gadd 75th Happy Birthday 来日公演やdrumクリニックも中止になりましたが、ご自愛頂きたい限りです。 ご自宅で練習されているようですね https://www.instagram.com/p/B-v28YqBcHc/?igshid=1u59f0frqjp2v
mj23lm402,Steve Gadd 75th Happy Birthday https://www.instagram.com/p/B-v126cBldP/?igshid=1nf89h2fxew8c
dmaidapr,"Born April 09, 1945. Happy 75th Birthday to my friend, the legendary Dr. Steve Gadd. Steve is no doubt one of the greatest drummers in the history of recorded music. Steve IS the Master and the Doctor when it comes to the instrument called DRUMS! ⁦@DrSteveGadd⁩ #dmaidapr"
Paul_W_Steven,Happy 75th birthday Dad - a determined man who gave 39 years of his life to the Ambulance service but was also a professional baker. Might not get to wish him all the best tomorrow but I’ll be leaving the most delicious fresh cream cake for him on the doorstep 
EduGator9,Happy 75th birthday daddy! I love you! 
cjmireles960,Happy 75th Birthday daddy RIP “The Good Lord calls everybody HOme ” - Brooks and Dunn I love you Daddy! 
ochichan,"Happy 75th birthday! Steve Gadd: Cissy Strut (U.S. Army Field Band, around 1970) https://youtu.be/yzFWSYFX4J8 @YouTubeより"
CAnneHarper,"Happy 75th Birthday, Daddy, Elmer Randolph Harper I love you more today than all of the yesterdays that passed since we were together. May Almighty God, Jesus Christ bless you always and forever! "
jaytrainerband,"• guitaristes.officiel @fender Did you know that ericclapton’s black Fender Stratocaster, better known to the world as “Blackie”, included selected parts from one 70s and two mid-50s Strats? Happy 75th birthday to… https://www.instagram.com/p/B-uMoeFHIE8/?igshid=ml7hd95o4zcq"
IrlEmbHolySee,We wish Archbishop Martin a very happy 75th birthday. 
liz_allder,Happy 75th Birthday Dude's Grandad! He likes gin. I love a vodka martini. I will have one at dinner and toast to him. Enjoy your day great family! 
CharlieBBucket,Happy 75th Birthday to my mum . She says that she’s very happy to be alive. https://twitter.com/CharlieBBucket/status/1246733242088058880
ImogenWrites,"It was meant to be a 75th birthday present for my mum (who is 79 now, oh god) but shit like breast cancer got in the way. Might be the spur I need to get back to it. Possibly Happy Eightieth :D."
farkleanni,Happy 75th Birthday Pop!!! 
RicanPrinxess,Happy 75th Birthday to my grandma I love you to the moon and back !
harleywine1,Joyeaux anniversaire Monsieur Robuchon! Happy Birthday on what would have been your 75th celebration. 
anicholeX_,Successfully surprised my parents! 5 months isn’t longgg but when you’re as close as we are it felt like years Happy 75th birthday dad 
Ed196310300969,Happy birthday coincidentally it’s my mother’s 75th today too.
maryking73,"It will be my 75th birthday on the 15th April &amp; no one to celebrate with, however I’m just happy to be alive, waiting to meet our guys in October, stay safe everyone xx"
JaniseeAileen,DO YALL KNOW WHAT TODAY IS!?! my grandfathers 75th birthday!!!! i think i’m more excited than he is!!! but i’m just so happy he gets to celebrate another birthday!!!! April 7th! love my guy for lifeeeeeeeee. 
1roscoe_,Happy 75th birthday to my Grandma 
TheSportsman,Happy 75th birthday to the absolutely brilliant Barry Fry! Here’s a classic @theposhofficial moment to enjoy...
theposhofficial,"Happy 75th birthday to our Director of Football Barry Fry! Have a great day, Baz! #pufc"
drcolleenmurphy,"Happy 75th birthday to an extraordinary Dad! I learned what it is to love unconditionally, to live a life based on integrity, and to believe in gender equality from him. (Excited for the eventual in person rather than Zoom version celebration) "
_carlyox,Happy 75th Birthday grandad pat!! 
BroadcastMoose,"Happy 75th Birthday former @BarnetFC manager (now @theposhofficial Director of Football) Barry Fry, have a great day my friend"
PamNorman17,Happy 75th Birthday sir 
matt_devine_,"Happy 75th Birthday to the @nationaltrustau - yesterday was the actual day! Thanks to #AnnieWyatt and her vision in 1944/1945, we now have a greater appreciation of our #culturalheritage and #naturalheritage and legislative protection. Congrats #nationaltrustofaustralia!"
demontfort_13,"Happy 75th Birthday to my beautiful Momma, my 1st love &amp; Sweetheart. I'm grateful to God for the gift of you, you've been my Angel,my Light in my darkest times, and my source of joy and peace. God bless and keep you to enjoy the fruits of your labour!xo #HeartyCheers #muchlove"
MonicaBisha,"So, it’s my mom’s 75th birthday on April 19th. She’s been housebound for weeks, and I’m trying to figure out how to get a birthday wish from @RealHughJackman (we’re seeing him in Music Man...Hopefully) to her to make this a happy day. #mondaythoughts #SomeGoodNews"
buecher_h,Oops. And happy birthday. My 75th
patr1ckw,"Happy 75th birthday to my Anchorman 2 counterpart, Paul Rudd! He looks amazing for that age!"
KarenKingsbury,Patsy!!! Happy 75th Birthday!!!! What can I bring you? Text me if y’all need anything!!! Love you!
erikvaldez,"My great aunt celebrated her 75th birthday the other day, and some of my family organized this for her. Strange times we live in, but this made me smile! Happy Birthday Aunt Rose! "
wilksart,One of five commissions for the Thomas & Friends brand that will be part of a really cool package going out to some top influencers &amp; their families to celebrate Thomas’s 75th bday. Happy Birthday old man! #kids #thomasandfriends #caricature
JanelKHOU,"HAPPY 75TH BIRTHDAY TO MY FAVORITE MAN, MY DADDY wishing you weren’t so far away, but optimistic that we’ll make up for it when this pandemic is over. "
Daniela12C,"For several decades,Tati,you have guided, protected, and blessed me just by being present in my life. Thank you for being the world’s best father. Happy 75th birthday. https://www.instagram.com/p/B-pHM4KH5wXeyCiMt4BAvsO2gI9vLR6AyLcK240/?igshid=1fzkyjtiurv0r"
BickerSean,Quite apt to see this today on what would have been Bicks 75th birthday. Happy Birthday! @unisontheunion @TUCGlobal @UKLabour http://rodneybickerstaffe.org.uk
GuitarFaddler,"A big Happy 75th Birthday to my wonderful nanny Betty! An unorthodox one in these strange times but she's happy, healthy and in good spirits! #Grandmother #birthday "
TammyRWright2,Dallas it was Peter Navarro that bought billions of stock? Ok. Dallas Happy almost 75th Birthday!!! 
ZiyahM_,@UWFM88_106FM @PastortheDJ @ntsabomluleki @mafa Ndicela ukuthi happy 75th birthday ku tata wam. Yintanga ka tat’ uMatshaya ke le. 
therossporter,Happy 75th Birthday DON SUTTON and REGGIE SMITH
LgGibby,"Happy 75th birthday to Dave Shook. That’s it. No one else deserves a birthday tomorrow, just Dave. @alecshook"
dgranitz,Happy 75th birthday!!
wittsher120,Happy 75th birthday to your dad Sika @WWERomanReigns 
Handy_Red_,Happy 75th birthday to your dad Sika @WWERomanReigns 
80sWrestling_,Wishing Wild Samoan Sika a very Happy 75th Birthday today! 
MommaMiaB1,@WWERomanReigns please wish your dad a Happy 75th Birthday 
Jerichoclave,Happy 75th birthday magpalakas ka palagi ha ingatan mo sarili mo more birthdays to come I love you always I miss you
Spitzka,Please everyone with my pal @56Parkies a very happy 75th birthday!
FlyersAlumni,"April 5: Happy 75th birthday, Doug Favell!!!! "
jonneygore,It's my Dad John's 75th on Wednesday! Lifelong red.. Trying to get some happy birthday video messages from current or former players. Can any of you help @barneyrednews @GNev2 @rioferdy5 @youngy18 @rioferdy5 @juanmata8
Panoola54,Happy 75th Birthday mum. Looking forward to celebrating properly when we're out the other side of all this. #birthday #75 #coronabirthday2020 https://www.instagram.com/p/B-l-OrfFkP7/?igshid=1jaeh6cgftf5z
every1000days,Happy 75th Venusian Birthday Robbie Williams! @RobbieWilliams http://every1000.com?ref=twitter&amp;c=events&amp;cid=67 #TakeThat Retweet
susannealt,"Happy 75th Birthday Hans-Joachim Alt! I am so glad my father is reaching this wonderful milestone today, 75 years! "
RobertGZambrano,"My mom’s 75th birthday today. We went over with cake. We sat outside on the patio and my parents stayed inside in the kitchen. Great cake, good times. Happy 75th mom!"
RealGlenMacnow,"Happy 75th birthday to one of the nicest, funniest guys I’ve ever known, the great ⁦@bernieparent⁩ (pictured here with his friend Stanley)."
TorDawg_21,Happy 75th birthday papa! 
decsmama,Have a very happy 75th birthday Grace x
SherrieHewson,So sorry Grace happy 75th birthday !! No glasses xxx
PoneYoyo,Happy 75th Birthday #BOBMARLEY75 #BobMarley !! @SkipMarley @cedellamarley @bobmarleymuseum @bobmarley
abbeymikkelsen,We delivered some treats and presents to my Dad for his 75th Birthday in social distancing style!! Nyla was not happy that she couldn’t give them hugs and go in their house to read books! Head to my stories to see… https://www.instagram.com/p/B-kp7FuDjgf/?igshid=1cu4s3k9n1y89
