username,tweet
aoi_rose_segi,"Happy 59th birthday, JIMMY! 今年も素敵な曲を沢山聞かせてくださいね^_^ (ま、私がライブに行く事が少ないけど) しかし、来年還暦なんて信じられない。 "
BFTP4780,"Happy 59th birthday to the eldest Baldwin acting brother, Daniel Baldwin! He is best known for his role of Detective Beau Felton on the series Homicide: Life on the Street. https://www.instagram.com/p/B3QKGWBjCFC/?igshid=7s7aqmaapdvv"
PopHorrorNews,"Happy 59th birthday to Daniel Baldwin, star of John Carpenter's VAMPIRES! You know you want to watch VAMPIRES now. Once again @shudder has your back!"
pilotgeorgie,Jeremy Simpson has a rival! James Linington.. My 59th birthday tomorrow. You just ruined it.. Happy birthday to me! @TheSquareBall @LS11LUFC @RYAN_PIGEONS @TalkingShutt
NapoliAndNaples," ”Carè... Carè... Carè... tira la bomba... tira la bomba"". Happy 59th Birthday, Careca. #ForzaNapoliSempre"
FTomiwar,"Happy 59th Birthday to the Lion himself! The commander in chief of my entire household! I love you dad! (Dad at 4, 17 and 58) "
rajeshsaha87,@PranajitsinghaB Ji wishing you a very Happy Birthday on the eve of your 59th Birthday I pray to God may the almighty bless you with happiness &amp; good health.
rajeshsaha87,@PranajitsinghaB Ji wishing you a very Happy Birthday on your 59th Birthday &amp; a great year ahead. 
Kiko_Sakata,"Happy 59th birthday to former @MLB outfielder Billy Hatcher - batted .404/.466/.654 in 61 career postseason plate appearances, including 9-for-12 w/ 6 runs scored in 1990 #WorldSeries - @Astros @Reds @RedSox et al https://baseball.tomthress.com/StatTables/PlayerStats.php?id=hatcb001"
Sumoflam,"Ok. Happy National Taco Day! Yes, it’s also my birthday. After four years (since my 59th) I guess we can call it tradition. Tacos for every meal. Breakfast - Soft breakfast tacos at TacoBell since real tacos aren’t... https://www.facebook.com/572977089/posts/10157724503867090/"
pironono,「関係者各位」 妖精さん誕生祭記念スケッチブックが完成しました! 準備出来次第お送りいたします! あと3冊ほど余裕もあるので欲しい方リプくださいませ #妖精さん誕生祭 #真田さん誕生祭 #happy59thbirthday 
SamuelShepher15,"Well the, Happy 59th! Enjoy your weekend and have a great birthday! "
JuicyKai_,"Its my stepdads birthday in heaven, Happy 59th Birthday from your “Special Kai” , we’re missing you down here my g "
2lovelivelaugh,"Happy 59th Birthday, Mr. Paul!"
mann_reelmann,Happy 59th birthday Kevin ... hope you have a great day x
icecreamblues,Happy 59th birthday Ma'am Danah!! 
biffa50,It's now 12.27am Friday the 4th October today is my 59th birthday and could I ask you to wish me happy birthday please @mann_reelmann has I'm a @neighbours fan and also your my tweet mate X thank you
djbaddo_,Reposted from @jumabee (get_regrann) - Happy 59th birthday Nigeria .. Had a nice time with my @Rainbow941fm JUMAbeings Cc jaywonjuwonlo @therealdumebie #s2dbonjets#Noduttiness#- #regrann https://www.instagram.com/p/B3LKb3ynY-s/?igshid=1h8103w4j811j
cjpaul14,Happy 59th birthday to papapaul3 the greatest mentor and father 2 men could ever ask for. He’s been a father figure to a lot of guys over the years but he’s been OUR dad. Thanks for everything and to more golf in the… https://www.instagram.com/p/B3K9YNtlqUq/?igshid=zzo8h1nq49wq
JELIEROSE2,Happy 59th birthday papa in heaven... Jelie Joy Regla
Bonga_kaZakhele,a birthday shoutout to nigeria for their 59th year of independence. y'all enjoy... happy birthday nigeria! #bbnaija
ssi_agency,"In the spirit of the 59th celebration, we promise to always keep the greens greener. Happy birthday Naija! Proudly Naija! Pride of Nigeria! MUSE: Queen Osele Iruoma (Miss Pride of Nigeria 2019) #SSiQueen #Qosa2019… https://www.instagram.com/p/B3JjvrblLlm/?igshid=yosfpdg9k7z8"
DigitalClusterz,"RT MaDailyGistNG: ‘Happy 59th Birthday Naija’ – See What Mercy Aigbe, Toke Makinwa and other Celebrities wore to celebrate Nigeria’s 59th Independence Day (PICS) https://madailygist.ng/2019/happy-59th-birthday-naija-see-what-mercy-aigbe-toke-makinwa-and-other-celebrities-wore-to-celebrate-nigerias-59th-independence-day-pics/?utm_source=dlvr.it&amp;utm_medium=twitter MaDailyGist"
soulfulnative,I already wished the Fauszah happy birthday but I wanted to wish him a HAPPY BIRTHDAY on here as well!!! So HAPPY 59TH BIRTHDAY TO THE BEST VADER IN ALL THE GALAXIES COMBINED!!!! of you see my Dad today give him a big hug and wish him a Happy Birthday!
ess_vince,"from assassinations, from ritual murders, from Kaduna horror house, and those babies sold for rituals at baby factory. Now carry on with your party and do have a great time. Once again happy 59th birthday Nigeria. Put some vaseline on your elbow. Kmt"
S2dbpaparazi001,Happy 59th birthday Nigeria .. Had a nice time with my @Rainbow941fm JUMAbeings Cc jaywonjuwonlo @therealdumebie #s2dbonjets#Noduttiness#- #regrann @Gra Otukpo https://www.instagram.com/p/B3IMUoeATpu/?igshid=1jv9zkt0vmiu1
IfeBolu01,"Freedom Cometh by Struggle, Freedom come by Struggle, by Struggle, Freedom come. Happy 59th Birthday to Nigeria Happy New Month Nigerians. For real, Are we celebrating 59th year of Freedom? Are we Celebrating another Independence day? still depending on other state."
Kiko_Sakata,Happy 59th birthday to former @MLB shortstop Ernest Riles - 3rd in Rookie of the Year voting in 1985 when he batted .286/.339/.377 - @Brewers @SFGiants @Athletics @Astros @RedSox https://baseball.tomthress.com/StatTables/PlayerStats.php?id=rilee001
OceansOfBliss,Happy 59th birthday!
SeanMcDermott14,Happy 59th Birthday to former @Colts Head Coach Chuck Pagano
DrLenaG,"Happy 102nd Birthday to Goldie Brangman, CRNA, MBA, MEd (First and only African-American AANA President 1973 and Program Director, Harlem School of Anesthesia 1951 - 1985) Circa 1976: Harlem School of Anesthesia celebrating Goldie Brangman, Program Director 59th birthday! "
ProAmSports,"Happy 59th Birthday to #Oilers Retired Number, 5x #StanleyCup (6 Total), #HOF member Glenn Anderson! When Glenn was in the #ProAmFanCave to sign for us in May 2018 he brought in SOME of his rings. #HeGood http://ow.ly/HDdE50wvt1u"
NeverSettle_OOS,"A country where I have to call a civilian @segalink to save me from the uniformed Police, and some people are greeting me Happy 59th birthday. No be me and you"
tablefo4event,Happy 59th Birthday Nigeria 
arjayjemina3," May you stay healthy and happy for the years to come. We are all happy to have you here with us! Happy 59th birthday La Merlyn. — at C &amp; L Bayview Hotel, Dumaguete City https://www.facebook.com/100013409209492/posts/777203522736614/"
O_weddingmart,Our independence Day party cake by yours truly @GermaineTreats Happy 59th birthday #nigeria . . . #owmvendors #owmweddings #onlineweddingmart #owabeparries #nigerianweddings #weddingplanner… https://www.instagram.com/p/B3HWJRmFDv4/?igshid=17kw3emye3mb0
Wooddesignes,"Sales! Sales! Sales! To celebrate Nigeria’s independence. White Dining Set is now: 110,00 Teak 4 seater dining set: 105,000 Teak 6 seater with lazy couch: 115,000 Brown 6 seater with Lazy couch: 115,000 Happy 59th Birthday week. Pls RT. "
79concepts,Happy 59th Birthday Nigeria . But i want to ask @Gidi_Traffic is Nigeria still the GIANT of Africa
DRevolutionist_,Happy 59th birthday! Violation of your people's rights and disobedience to court order has just started.
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK Happy 59th Birthday to @barbarakesel, she worked as co-editor for the #StarWars #TalesOfTheJedi comic book series. Follow her also on Facebook https://www.facebook.com/brkesel. May she have a good one"
Althaeia,Happy 59th birthday to my home country! Today we celebrate 59 years of independence!! PC : whammyco Edits done by me #nigeria #independence #independenceday #dt #59yearsold #nigerianindependence #photography… https://www.instagram.com/p/B3GOkp7pQvD/?igshid=b7q92g3w3tn2
sfcdaly,"Happy 59th birthday, Nigeria "
Abby4j,Happy 59th birthday to Nigeria 
Iampapismiley,Happy 59th Nigeria. I say this with mixed feelings because it really isn’t a happy birthday. Our country is a mess. Our leaders (and citizens too) seem not to care. Most of us have lost hope even. But the believer in me still believes better days are ahead.
djalijournalist,"Happy belated 59th birthday to Nigeria. Broadcast by http://ayoradio.fastcast4u.com @London, United Kingdom https://www.instagram.com/p/B3GBfibnGiM/?igshid=1u9s2hni8f48a"
deolagold_,Happy 59th Birthday @Nigeria Please do better. 
iamdebbie30,"No matter how far a village is, ballot boxes will get there but development will not! Happy 59th Birthday Nigeria ."
wadenekan,@DrJoeAbah @obyezeks @HenshawKate @adenekanmoruff Happy 9th Birthday to my son and wish you llnp IJN.Happy 59th Birthday to our dear NIGERIA .@NigeriaGov please celebrate this day with my Oluwanifemijedalo!
MiracleIyayi,INDEPENDENCE DAY ...Happy 59TH Birthday Nigeria Emoji says it all can't write more 
ADEOJOKEHINDE,"Happy Independence Day, Happy 59th Birthday Nigeria. #nigeria2019 #green #white #peace https://www.instagram.com/p/B3F1O0hl4gz/?igshid=ugp2ywf1uozg"
caselessmagikal,"Darkness is another which is paned behind .. Happy 59th birthday nigerians. Stay brave , stay focus n mind ur own business. #afrobeats #interiordesign #fashionblogger #makeupartistsworldwide #trend #theboys… https://www.instagram.com/p/B3Fxz1gBBPz/?igshid=5yof3kjbkm6z"
DayoTaiwo13,"Happy 59th birthday to this ""giant toddler""."
Timmy831122,"October 1, 2019, is the 70th anniversary of the founding of New China. It is the 59th anniversary of the independence of Nigerian people.We experienced suffering, We were born again on the same day. Happy birthdays in China and Nigeria.#IndependenceDay #70thAnniversaryofChina"
MarriageSparkle,"Happy 59th Birthday to us!!! Together, we are stronger!!!! May we keep conquering and breaking barriers... May our land and home be greener and whiter.... And Happy New Month From the allofus @MarriageSparkle We… https://www.instagram.com/p/B3Ft2zcFuHn/?igshid=1j303hk6d9l5h"
HendonCollege,"May we continue to live in peace, love and unity. Happy 59th birthday Nigeria. Hendon College ... Achievement, Character,… https://www.instagram.com/p/B3FtxwjHiWl/?igshid=19iel8c4dgwxe"
MoreThanOkey,Mood (+234)ever Our People’s spirit and achievements are amazing and so is our country. The road to this point wasn’t the easiest but tough beginnings make for amazing stories to tell in the future. Can’t wait to see our story unfolds Happy 59th Birthday to my Country! 
amodulami,Happy 59th birthday to you and Nigeria sir. 
janeonuoha4,nigeriaaaaa happy 59th birthday #nigerianindependenceday
Dorcassyclassic,"United we stand!!!! May you rise and shine my dear country. Happy 59th birthday to you Happy Independence Day! Happy new month . Ten signifies double grace, this month your blessings, everything God… https://www.instagram.com/p/B3FpRFlFicw/?igshid=9aueycg0qu1"
SafIceBlocks,"Happy 59th birthday to our dear country #Nigeria.......... Happy Independence Day and Happy New Month, everyone! . . . . In Massive advance to us all #OctoberBirthdays #OctoberBabiesRock #October13… https://www.instagram.com/p/B3Foq9OF-kd/?igshid=1vxqjt4np81sh"
SolaBamigboye,"Happy 59th Independence Day to my dear great country NIGERIA . No matter how tough things are now, we will get over it. Let celebrate our beloved country on her birthday today. Cheers I"
raphchuks30,Happy 59th birthday Nigeria 
Jumabee,Happy 59th birthday Nigeria .. Had a nice time with my @Rainbow941fm JUMAbeings Cc jaywonjuwonlo @therealdumebie #s2dbonjets#Noduttiness#@Happy Independence Day Nigeria https://www.instagram.com/p/B3FmoR4gLd6/?igshid=1apmhs4e099d0
LetsTalkNolly,"From @realomosexy - ""Happy 59th Birthday Nigeria. Outstanding People... Great Country ."" . . #OmotolaJaladeEkeinde #IndependenceDay #nigeraat59 #letstalknollywood https://www.instagram.com/p/B3Fm_6nlh6l/?igshid=l9q218dsz28r"
ahmadreuters,"As Nigeria celebrates her 59th independence.., ...your daughter also celebrates her 2nd independence from her mother's womb Ahlam is 2 Happy birthday Independence girl "
aranbadaafrika,It's a unique day for our nation. We are proud to be Nigerians. Happy 59th birthday to our dear country. A Nation of pride!!!! Happy Independence Day! God bless Nigeria. #pst young cares
afeez_bisiriyu,"Nigeria the Resilient, Nigeria the Great, Good People, Great Nation Rising daily in stature The Good superseding the Bad Nation of best of diversities Nation of culture & humour Surely Goodness & Mercy Shall Follow NIGERIA forever AMEN Happy 59th birthday Nigeria"
MrsSafadi,Happy 59th birthday Nigeria! Thank you @DebbieLloydOCSB @OLMCarmelOCSB
mappleflox,Happy 59th Birthday NIGERIA 
indaba_x,"Legend has it that one out of every five black people on Earth is a Nigerian. 28% of Forbes' Richest Africans are Nigerian 3rd Largest English speaking Nation in the world after India and USA 3rd Largest movie industry in the world, Nollywood Happy 59th Birthday Nigeria "
a_referral,Happy 59th Birthday Nigeria!! . . #addiction #drugs #rehab #recovery #fact #motivation #facts #quoteoftheday #picoftheday #photooftheday #instadaily #a #i #selfie #progress #program #like #life #art #health #healthy… https://www.instagram.com/p/B3FdsPYAriZ/?igshid=68g04tjpjy8b
jordijaywebde, 59th HAPPY BIRTHDAY NIGERIA
i_adaore_me,Happy 59th Birthday Nigeria #igbokwenu #naija #nigeriaindependence https://www.instagram.com/p/B3FdXMJgmvg/?igshid=1rhsg86h2wxon
Babsbarokah,"God of infinite goodness.. Spare this nation Nigeria from Chaos, anarchy, and doom. Bless our family with love and peace. Happy 59th Birthday Nigeria! "
PrinceOwieGCLI,Happy 59th birthday Naija Thank you @Arsenal
segunoluwayomi,Happy 59th birthday my NATION Nigeria. Thank you so much sir @abiodunsage God bless you greatly @ENOCH MEDIA Nigeria Limited https://www.instagram.com/p/B3FavKpFJeC/?igshid=140gcl4am5xmx
thelucipost,#NigeriaAt59: Happy 59th birthday Naija – Actress Mercy Aigbe shares Unique Photos to mark Nigeria’s Independence https://www.lucipost.com/2019/10/mercy-aigbe-shares-unique-photos-to-mark-nigerias-independence/
LetsTalkNolly,"From @realmercyaigbe - ""Behold the fabric merchant Happy 59th birthday Naija!!!! Ankara Fabric asoebimercy Flawless Facebeat cattysglam_mua Gele abydouz_gele Outfit made by @emaginebybukola Earrings… https://www.instagram.com/p/B3FZ4CZFyVC/?igshid=3b77k657ulmc"
KWB_collections,Happy 59th Birthday Nigeria. We believe in the promise you hold. https://www.instagram.com/p/B3FZqfchG6E/?igshid=ya2g4wn4d3om
BelleNigeria,"HAPPY 59th INDEPENDENCE DAY ANNIVERSARY TO THE GREEN GIANT &amp; HAPPY BIRTHDAY TO US, THE GREEN GENIE. At 59, the green giant has come so far, and at day 1, http://Belle.ng will go so far. . . The harvest is ready. Yes! The… https://www.instagram.com/p/B3FY7eOHEnz/?igshid=dr09mrve74do"
chosengenrccg,"Join us this Sunday as we celebrate our dear #Motherland. Happy 59th birthday, Nigeria! #ChosenGeneration #Nigeria #nigeriaindependence #59 #October1"
kenzie76037510,Happy 59th birthday to little number five! 
chiomaobinagwam,Happy 59th birthday Nigeria! 
DanasCnB,Happy 59th Nigeria. I say this with mixed feelings because it really isn’t a happy birthday. Our country is a mess. Our leaders (and citizens too) seem not to care. Most of us have lost hope even. But the Christian… https://www.instagram.com/p/B3FUdUOngrk/?igshid=q2zgmmgz01ks
Umarmada2,"NIGERIA Is 59th Happy Birthday NIGERIA Ya Allah, Make Us Future positive Leaders of our Beloved Country #Nigeria_Good_people_great_Nation"
AfroNationPR,Today we celebrate Nigerian independence day It was an honour to have the icon that is Femi Kuti perform in Portugal. Watch as he speaks about his performance and what it means to see festivals like #AfroNation - https://youtu.be/YqI46tVbQSw HAPPY 59TH BIRTHDAY NIGERIA.
afronation,Today we celebrate Nigerian independence day It was an honour to have the icon that is Femi Kuti perform in Portugal. Watch as he speaks about his performance and what it meant to see festivals like #AfroNation - https://youtu.be/YqI46tVbQSw HAPPY 59TH BIRTHDAY NIGERIA.
waleola101,"Nigeria is my home country, it will never collapse, even when she was looted front,back, left, right and center, she never collapsed, now that it is on the path of recovery the enemies are wishing her evil on her birthday. E nor go ever happen! Amen Happy 59th Nigeria! "
mahmud___mannir,"Happy 59th birthday 9ja. God bless the Federal Republic of Great Nigeria, ameen. I believe Nigerian youths can do better. Do you? MMD "
comedian_tunjii,Happy birthday boo More life dear Happy 59th birthday !!! I guess so cos you Nigeria is 59th and your body is also 59th !! 
EneaA9,"Dancing into this month like... #october ...I smell fresh air, #celebration Yaaayyyy...top much to be thankful for. #22.10 #birthday #loding #01.10 Happy 59th birthday #nigeria #godblessnigeria #wearestrong… https://www.instagram.com/p/B3FNzGICmzE/?igshid=ybxq2g7cb31r"
engakinkunmi,On this day is a lady called Nigeria marked her 59th birthday... But kept acting like a young girl in it 9th year in this world. Happy Independence to Nigeria 
donkorgh,Happy 59th Birthday Nigeria . #IndependenceDay2019 #NigeriaAt59
AliGrema,"Midweek #Independence chill happy 59th Birthday #Nigeria cheers to the so called free world @Abuja, Nigeria https://www.instagram.com/p/B3FK2P8gSF_/?igshid=2lnd2k6a34xw"
yelsconcept,"Double celebration today!!! Happy new month and a big birthday shout out to NG. We pray &amp; hope for a better nation, as we celebrate 59th years of independence of our developing country. May this month open more doors of opportunities. #happyindependenceday #October1st"
ghalimat21,Welcome to the month of October & Happy 59th birthday to Nigeria https://labakeblog.wordpress.com/2019/10/01/welcome-to-the-month-of-october-happy-59th-birthday-to-nigeria/
lovefalson5_fsh,"Happy 59th birthday to my dear Nigeria . My dear only country, please grow up. Grow up beyond ethnic bigotry, religiosity and cut throat partizan politics. You are blessed, but you are un-blessing yourself. You are to be excellent not mediocre. I love you. "
Ms_Shado,Happy 59th Birthday to my country #Nigeria 
ZizzyCardo,"Happy 59th birthday to my great country, Nigeria."
AkpraiseMedia,Happy 59th birthday Naija - Actress Mercy Aigbe shares unique photos to mark Nigeria’s independence - 
mpc9ja,"Happy 59th birthday Nigeria, better days are round the next bend. "
zurmacious__jr,Nigeria Girma ba wayau. 'Happy 59th birthday. 
Teejoshua1,"@myengineers ANOTHER YEAR OF INDEPENDENCE. Are we just celebrating this yearly for marking purposes or for the country achievement over the past years, its high time the government enables a platform for technology to make this country a GREAT NATION. HAPPY 59TH BIRTHDAY NIGERIA."
Teejoshua1,"ANOTHER YEAR OF INDEPENDENCE... Are we just celebrating this yearly for marking purposes or for the country achievement over the past years, its high time the government enables a platform for technology to make this country a really GREAT NATION. HAPPY 59th BIRTHDAY NIGERIA"
branch_ng,"It's Nigeria’s 59th independence anniversary! To commemorate this day, here's a visual representation of the journey of every Nigerian currency—from the Pound to the Naira. Happy birthday, Nigeria. "
Bibankemi,"Happy Independence Day Happy 59th Birthday Nigeria Though it seems Impossible. Yet we Shall, Surely we Shall above the Impossibilities. Greener and Brighter https://www.instagram.com/p/B3FFBUiFl22/?igshid=xjfy8jaxsfby"
biafrastoration,HAPPY 59TH BIRTHDAY TO ALL NIGERIANS BORN ON 1ST OCTOBER 1960
YooJayOhh,Happy 59th birthday to my lovely country Nigeria ... NNNAAAIIJJJJAAA OOOOHHH
SvpremeMacko,HAPPY INDEPENDENCE DAY TO MY COUNTRY! THE BEST PEOPLE IN THE WORLD NO MATTER WHAT THEY SAY ABOUT US! HAPPY 59th BIRTHDAY NIGERIA! 
Mika_Ngobeni,Happy 59th birthday Nigeria 
TheRepublicGH,Happy 59th Birthday to all our Naija Republicans.!!! 
itsthestylehive,Happy 59th Birthday Nigeria Love From The One And Only Madam Kofo @theunidenticalduo Photography - @modu27photography http://www.thestylehive.com.ng #fashion #fashionable #happyindependencedayNigeria #style #itsthestylehiveblog #styleaddict #ootd #fashion… https://www.instagram.com/p/B3FA7z-notC/
ihavefoundtruth,"Happy 59th birthday Nigeria A land flowing with milk and honey Arise and shine, for thy light is come Now is the time to enter your prophetic destiny and ordination as a nation. Rule thou in the midst of your enemies... https://www.facebook.com/opeoniye/posts/10214416180300197"
Iamdarvies,"Happy 59th Birthday Nigeria! May GOD Restored Peace, Joy And Good Governance To Our Dear Nation. + Happy Birthday In Advance To ALL October Born! New Song Dropping This Month! #Anticipate!! #teamoctober … https://www.instagram.com/p/B3FCnBxlWSq/?igshid=3flede0k8bxk"
soupfactoryng,"Happy 59th birthday Nigeria! While our political leaders have failed the country to become what it is expected to be as a country, failed in any aspects of supporting it's citizen, and looted our wealths..., we pray… https://www.instagram.com/p/B3FCcYLFSW3/?igshid=szxzj86dkxk2"
DAVICAUT0S,I love my country Regardless.. Happy 59th birthday ÑīGêrîà. #NigeriaAt59 #ThePlatformNG #October1st #IndependenceDay
BestValueng,"It is with great pride that we celebrate our 59th anniversary as a nation, Happy Birthday Nigeria and Happy Independence Day from us @bestvalueng. (Proudly Nigerian) #nigeria #proudlynigerian… https://www.instagram.com/p/B3FB9ncgsTf/?igshid=1e64iijm8dd6h"
sesan_balogun,Happy 59th birthday to Nigeria. God bless Nigeria.
Kobilllogistics, HAPPY 59TH BIRTHDAY NIGERIA https://www.instagram.com/p/B3FA8WgH9Xa/?igshid=1a5c3nxboqrs4
NNzeadibe,Nigeria 59th Birthday is hereby celebrated as illustrated in this video. Happy Birthday to Nigerian zoo Republic @Amaka_Ekwo @EmmanuelMacron @netanyahu @PutinRF @UN @UNHumanRights @VP @POTUS @BBCWorld @CNN @MaziNnamdiKanu @angelamerkelcdu @PresidentMacron @ECOWASParliamnt
DAVICAUT0S,Happy 59th Birthday Nigeria #NigeriaAt59 #October1st #TuesdayThoughts #IndependenceDay
LucilleOssai,"Happy 59th birthday, Nigeria. Proud to be Nigerian! We're a resilient people. Let's continue to hope for greater things for all Nigerians. #NigeriaIndependence2019"
Bridgecredit1,Happy Birthday to our dear nation. May the labour of our heroes past not be in vain. We wish you a and your family a Happy 59th. #independenceday #independent #nigeriaat59 #nigeria #africa
SMuhammed__,"Nigeria the Resilient, Nigeria the Great, Good People, Great Nation Rising daily in stature The Good superseding the Bad Nation of best of diversities Nation of culture & humour Surely Goodness & Mercy Shall Follow NIGERIA forever AMEN Happy 59th birthday Nigeria"
jojoswfc,"Χρόνια 59α γενέθλια, #Κύπρος !!! Happy 59th birthday, #Cyprus!!!"
krisangelo514,Happy 59th birthday to my father land...am a proud Nigerian...tune In to channel 112 for exciting event from the nextsuper star mansion ..9pm to 11pm nextsuperstartvshow https://www.instagram.com/p/B3E7iySlpB7/?igshid=1f8ehl1u1r3wn
Primetweets_PT,"‘Happy 59th Birthday Naija’ – See What Mercy Aigbe, Toke Makinwa and other Celebrities wore to celebrate Nigeria’s 59th Independence Day (PICS) https://www.primetweets.com.ng/2019/10/happy-59th-birthday-naija-see-what-mercy-aigbe-toke-makinwa-and-other-celebrities-wore-to-celebrate-nigerias-59th-independence-day-pics.html"
I_R_A_W_O,Happy 59th Birthday Nigeria May God free you from every bondage that refuses to allow you to move forward #October1st #NigeriaAt59 #ProudlyNigerian
MaDailyGistNG,"‘Happy 59th Birthday Naija’ – See What Mercy Aigbe, Toke Makinwa and other Celebrities wore to celebrate Nigeria’s 59th Independence Day (PICS) https://madailygist.ng/2019/happy-59th-birthday-naija-see-what-mercy-aigbe-toke-makinwa-and-other-celebrities-wore-to-celebrate-nigerias-59th-independence-day-pics/?utm_source=dlvr.it&amp;utm_medium=twitter MaDailyGist"
Charity_Eze,"★★On October 1, 1960, Nigeria gained its independence from the United Kingdom - Happy Independence Day, Nigeria! ★★ Happy 59th Birthday Nigeria!! https://www.instagram.com/p/B3E5UEnF-gXHYoE3rcdzlnmLhPkBVlZOac9LF80/?igshid=qquqtotbzs46"
AdonisNerdy,"In the uplifting of the name. So Nigerians ask your conscience before your judge if you would be doing anything different if u were in a place of authority and if you answer is Yes, I implore u, try and build on dat dream Happy 59th Birthday/Anniversary @renoomokri @realFFK"
EseLennie,"HAPPY BIRTHDAY NIGERIA As we celebrate our 59th Independence, it is our responsibility to pray for our nation and our leaders and also stand beside them. Nigeria is good, getting better and will be among the best… https://www.instagram.com/p/B3E41Vcgt-G/?igshid=lnzrvqjc5n84"
MayBrands,Happy 59th Independence Day to our beloved country Nigeria Together there is so much to achieve From all of @MayBrands we wish Nigeria a Happy birthday #NigeriaAt59 #October1st #nigeriaindependence #maybrandsnigeria #maybrands
Victorbankss_,Happy 59th birthday my country I believe One day E go better
DomesticoTips,"Happy Happy 59th Birthday Nigeria. In the spirit of celebration, we are giving a 10% Discount on all #furniture for the next two days. Use Code : dom10 to get your discount . http://www.domestico.com.ng #october1st #nigeriaindepedence"
TheFolake,Happy 59th Birthday Naija! https://www.instagram.com/p/B3E3gifllaO/?igshid=11tvwq5fwaa84
tokunboFASH,"Happy 59th birthday Nigeria. Through rough &amp; narrow roads, we ride together. #LoveYours #IndependenceDay"
Alaye_100,Happy 59th Birthday Nigeria...#NigeriaAt59
selsebeel3,Happy birthday to Nigerians on thier 59th aniversary long live the nation
okecoded,Happy 59th birthday to my country Naija...greater us I pray...
ogbongerichie,Happy 59th birthday to the GIANT of Africa Naija Ideation : @dijocommunications Photo credit @mercelogustavoproduction #dijogroup #dijocommunication #naijaat59 #digitalmarketing #advertising #nigeriaindependence #independece #ProudlyNigerian #branding #grace #October1st
HouseofTema,Happy 59th Birthday Nigeria... Happy Independence my beautiful and lovely Family/friends/customers https://www.instagram.com/p/B3E2Wd5BF6y/?igshid=12u82jpzvo0c1
BasilProudly,Happy 59th Birthday Nigeria. No Comment On Leadership or State of The Nation. Happy Independence. Lets Leave It There. - The Words of RMD @RMofeDamijo A Proudly Nigerian - #NigeriaAt59
seiranian,"Χρόνια 59α γενέθλια, #Κύπρος !!! Happy 59th birthday, #Cyprus!!! @CyprusinUkraine"
BasilProudly,Happy 59th Birthday Nigeria. No Comment On Leadership or State of The Nation. Happy Independence. Lets Leave It There. - The Words of RMD @RMofeDamijo - Yours Sincerely. #NigeriaAt59
CreativeJoseph,"“We must all join hands to pull Nigeria out of its aggravated decadence , marshmallow, centrifugal excrescences , allienated Progress & ambiguous malfeasance”. ... My independence Day Message Happy 59th birthday to . #NigeriaAt59"
Nigeria29799522,Happy 59th birthday to Nigeria 
theDamiDami,Happy 59th birthday Nigeria You are NOT independent !
saymalcolm,Dear Nigeria...you broke my heart and you still do everyday; but you have my heart and I love you still. Happy 59th birthday. I will always pray for the day you will become truly independent. God bless you.
RMofeDamijo,Happy 59th birthday Nigeria. No comment on leadership or state of the nation. Happy independence. Lets leave it there. Nigeria ronu.... #nigeriagosurvive #rmdsayso https://www.instagram.com/p/B3E0Y-VAvHh/?igshid=xachqx44ijht
EngMunu, Happy 59th birthday to Nigeria
ChairmanHKN,Happy 59th birthday to my country! 
lovelypikin,Happy 59th birthday to Nigeria or whatever 
OlarewajuAliy,Happy birthday to my humble self and Happy 59th independent day celebration. #NewProfilePic
MushinesNews,HAPPY 59TH BIRTHDAY NIGERIA. PLS WISH HER WELL AS NO COUNTRY LIKE HOME. HAPPY INDEPENDENCE ANNIVERSARY. CONGRATULATIONS 
TravelOrbit,Happy 59th Birthday #Nigeria!!! #Travel https://www.instagram.com/p/B3EvnL1FEX6/?igshid=mc8rq6zw8r8i
Elenu1,"Happy 59th birthday to awa landlady E80 Brooklyn chapter, I can write a book about your amazing personality @iamgoldextenz my sweetness &amp; d peace of my mainest @Omalichi. God bless you this day and beyond, also… https://www.instagram.com/p/B3EvakpHsy9/?igshid=16fkkeymnharj"
tami__e,"Happy 59th birthday to Nigeria. I pray for a greater and better country. I pray for patriotic, passion driven and the right leaders. HAPPY INDEPENCE!!!"
FreshAnointing,"Happy 59th Birthday Evangelist Anyacho Geoffrey. Your life has been a very inspiring one to me personally as i trained under you. Of all the good men, you are a very good man. Among the Leaders I have met, you are... https://www.facebook.com/1101574432/posts/10220048893708258/"
yusuffmk,"Today we celebrate life, we celebrate oneness, we celebrate a nation standing among all odds of distinct tribes. Happy 59th Birthday Nigeria "
kadiri_e,"Happy Birthday Nigeria @59 Happy independence to all members of Oja-ugu Family, people of Yala, Cross Riverians and Nigerians. May this 59th birthday of our great country, Nigeria, bring a true sense of... https://www.facebook.com/100000374540319/posts/2574667729222353/"
jsoundmusik,Happy 59th birthday to largest black country in the world Nigeria #NigeriaAt59 #nigeriaIndependenceDay
dmole99,"Happy New Month, L &amp; G and wishing you a wonderful 59th birthday celebration for our great country #nigeria We are a long way off but we are getting closer. Have faith. Naija is working #nigeria… https://www.instagram.com/p/B3EtU_QAzoI/?igshid=1vtx67lcr1w1j"
