username,tweet
raven_shanice,Happy 52nd Birthday
GDLA,"HAPPY BIRTHDAY! Happy 52nd birthday to rapper, producer and actor @llcoolj ! "
PEDIANDSHOES2GO,"Happy 52nd Birthday, LL Cool J! https://www.nostalgicexpress.com/post/happy-52nd-birthday-ll-cool-j"
303rdkings,"Happy 52nd Birthday, LL Cool J! https://www.nostalgicexpress.com/post/happy-52nd-birthday-ll-cool-j"
inourexperience,"Happy 52nd Birthday to rapper, record producer, actor, author and entrepreneur LL Cool J (January 14, 1968). #BlackExcellence #DeliverUsFromEva #InTooDeep #LipSyncBattle #NCISLosAngeles"
DaveDleary,"Happy 52nd Birthday to mya longtime bestie frienda LAVERN ""JINX"" VERCAIGNE "
SteveHarveyFM,"And still after all these years the ""Ladies [still] Love Cool James"" Join us in wishing @llcoolj a blessed Happy 52nd Birthday "
DishNation,Happy 52nd #birthday to @llcoolj! 
NewStyleRadio,Happy 52nd birthday James Todd Smith aka ladies love cool James aka @llcoolj #HappyBirthday
deejaydenco,Happy 52nd birthday @llcoolj #HappyBirthday https://www.instagram.com/p/B7Tq9RYAC2G/?igshid=69z2xh1fvz8u
Poetic_pisces79,Happy 52nd Birthday to The Legendary @llcoolj @rockthebellssxm #llcoolj #rockthebellssxm https://www.instagram.com/p/B7TqvQYptEh/?igshid=13ba3yp7klwn
DailyRapFacts,"Happy 52nd Birthday to LL Cool J, who coined the term ""GOAT."" (Greatest Of All Time) "
JNJNM1123,"#Repost from @thesource with @regram.app ... Happy 52nd Birthday, LL Cool J HAPPY BIRTHDAY @llcoolj ONE OF THE BEST OF ALL TIME https://www.instagram.com/p/B7Tp6r9AvWh/?igshid=1tcz12wx7v0pw"
GoliathPAW,"Happy 52nd Birthday @llcoolj! 40+ year career in music, film and television and one of the GOATs of Hip Hop. Salute!"
bloody_bran,"Happy 52nd birthday to LL Cool J. Ronnie, don't you get your ass fired. "
TheFilmCulture,Happy 52nd Birthday — LL Cool J! http://www.TheFilmCulture.com
kiss1041fm,"Happy 52nd Birthday, @LLCoolJ! Here's #LLCoolJ through the years: https://www.kiss104fm.com/entertainment/celebrity-news/photos-cool-through-the-years/O8qedPsM9CFGo5S8KEviAL/ #LLCoolJ #HBD"
bouncebackpower,Happy 52nd Birthday to me. Thank you God. https://www.instagram.com/p/B7Ta-eknhFt/?igshid=1wt95duheqkem
DavidPetersonTX,Happy 52nd Birthday LL Cool J! @llcoolj #LLCoolJ #Houston #texas #parties #social #nightlife #flyer #party #meetup #mature #adult #event #events #sexy #htown #hangout #happyhour #partywithapurpose #happyhourhouston… https://www.instagram.com/p/B7TYxwwnPq8/?igshid=bmepbuem68jv
FOX10Phoenix,"HAPPY BIRTHDAY! Happy 52nd birthday to rapper, producer and actor @llcoolj. "
lekdrol,Happy 52nd Birthday to #LLCoolJ! #JamesToddSmith #Radio #MamaSaidKnockYouOut #MrSmith #HipHop #HipHopAlmanac #MusicAlmanac #FamousKel https://www.instagram.com/p/B7TYT5-JO2E/?igshid=f6o3n6b5jb29
ayewhatsupjon_,Happy 52nd birthday to James Todd Smith aka @llcoolj
alec_behan,Happy 52nd Birthday to Gita Reddy! The voice of Nangi in Zootopia. #GitaReddy
klassicjoints,"Happy 52nd Birthday, LL Cool J via @thesource https://www.instagram.com/p/B7TR7sCArON/?igshid=6fit27llvvf0"
CoryKarma,Happy 52nd Birthday to the G.O.A.T. @llcoolj 
ocdhiphop,"#happybirthday Let’s wish a happy 52nd birthday to James Todd Smith, better known as the hip-hop icon LL Cool J (@llcoolj) Born January 14, 1968, LL Cool J began recording his debut album “Radio” in 1984. At only… https://www.instagram.com/p/B7TEL6Vgkba/?igshid=1eqebqb2m52tc"
ninny0410,LL Cool J - I Need Love (Official Video) https://youtu.be/NEUX-HYRtUA via @YouTube Happy 52nd Birthday LL Cool J!
HHBITD,Happy 52nd birthday to @llcoolj #hiphop #80s #90s #legend
CastCanary,Happy 52nd birthday to City legendary rapid winger @ruelfox5 #ncfc
Saund65,Happy 52nd Birthday to former @NorwichCityFC wing-man *Ruel Fox*. 219 games &amp; 25 goals (1986-94). #NCFC
SMarieFetzer,Happy 52nd Birthday @llcoolj
methredandllfan,Happy 52nd Birthday Uncle L! Always Love @llcoolj #LLCoolJ
tounyusekken,"三宅弘城さんHAPPY 52nd BIRTHDAY 記念動画です。 《使用ソフト After Effects, Maya, Substance Painter, Photoshop》 "
haikalfz_,happy 50th and 52nd birthday to the people i love the most in the world my dear mother thank you for giving me so much love and to my dad thank you for raising me with all your hard work i love both of you with all my heart and i promise to study hard and be a good son 
JASMotorsport,"Wishing Gianni Morbidelli, one of the first drivers to climb behind the wheel of the first Civic #TypeR TCR - a very happy 52nd birthday. "
____tsuchikage,it’s my moms birthday! happy 52nd birthday yolanda gworla! 
sweetyorkiekiss,"Happy 52nd birthday to me!!! Life is tough! And, I am super blessed! Love you! "
bishopmgraves,Thanks to all my family and friends for taking time out to wish me a happy 52nd birthday — in Lake City https://www.facebook.com/100003835215382/posts/1594844527320039/
mnralphie,Happy 52nd Birthday to Rachael Harris! #RachaelHarris
Vannydax0,happy 52nd birthday daddy. i love &amp; miss you so much 
balenciogre,"happy 52nd birthday to raf jan simons who started his career as a furniture designer before setting up his namesake in 1995 and then slaughtered edges at dior and calvin klein, thank you for your services sir, we love you "
Marlyn96214500,Happy 52nd Birthday Motherrr!! 
TIEPilotDS,"Happy 52nd Birthday, Junichi Masuda!"
TIEPilotDS,Happy 52nd birthday Phil!
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @StarWarsRadar @PrequelTrilogy @Rebels_TK421 Happy 52nd Birthday to @jjmfaraway, he wrote novels Kenobi &amp; A New Dawn. Follow him also on Facebook https://www.facebook.com/johnjacksonmiller. May he have a good one."
JessicaMYLee,"Happy 52nd Birthday, Mom!!! @Avila's El Ranchito Lake Forest https://www.instagram.com/p/B7NWLGKpKFh/?igshid=1958d7jqbseun"
LouDPhillips,"Hey @RingMasterof2Al! Let me be the first to wish your mom, Tina, A Very, Very Happy 52nd Birthday! Hope you two have an amazing day tomorrow! Blessings!"
sjsharkshistory,Happy 52nd Birthday to #SJSharks alumni goaltender Wade Flaherty. Sharks 1991-92 Team Yearbook
MWONDSitePortal,Happy 52nd Birthday @TomDumont @nodoubt @dreamcarmusic http://MWOND.NET @MWONDSitePortal
ninny0410,No Doubt - Hey Baby (Official Music Video) https://youtu.be/wt1YkGO2Ieo via @YouTube Happy 52nd Birthday Tom Dumont!
roberts_888,"@vardy7 Happy Birthday to you Jamie, go and score today against @SouthamptonFC I’ll be in the corporate areas celebrating my 52nd Birthday too "
EngrMp3,#Let_them_know Big shout out to a great son of Rivers state Arc. Tonye Patrick Cole on the special occasion of his 52nd birth anniversary. HAPPY BIRTHDAY SIR. Have a good one today Congratulations 
mcshivanisen,"Happy 52nd @one_by_two ! On your birthday, I pray “some people” would learn to take jokes on them and their revered Leaders. Rest sab changa si."
BFC_ExPlayers,"Happy 52nd Birthday today to former Pool full-back and youth team Manager ... Gary Parkinson @GaryParkyTrust , @lukeparky2 We think of Gary every day and pray for his continued improvement back to full fitness .. Parky is one hell of a fighter Hope you have a great day pal "
sjsharkshistory,Happy 52nd Birthday to #SJSharks alumni defenseman Rick Lessard. Sharks Magazine vol.10/no.2
filmgirl21,For you Joey @JoeyLaurenAdams Happy Birthday to you sweetie. I hope this year's filled with health &amp; happiness for you &amp; yours. Happy 52nd. #HappyBirthdayJoeyLaurenAdams
drmikemurdock,Happy 52nd Birthday Man of God!!!!!!!!!! So appreciate your great work for God!!! 
roberts_888,Happy Birthday for Saturday Jamie I’ll be joining you as it’s my 52nd Birthday I bet your glad you didn’t join PUFC #pufc several years ago 
Hrawli,Happy 52nd Birthday. 
im2wicked,"Happy 52nd birthday ! In 8 more years you can get a golden buckeye card here in Ohio. *mumbles ,you're 42* "
MicroBizMatters,Before preparation commences let’s get the important things out of the way .... Wishing @MicroBizGirl a Happy 52nd Birthday! #MicroBizMatters Day
ninny0410,"""Happy Hour Hero"" by moe. https://youtu.be/dNN1tBPIZ-E via @YouTube Happy 52nd Birthday Al Schnier!"
_Trevor_OK,Happy 52nd birthday to my beautiful mother... 
AbsoluteMark5,Happy 52nd birthday to one of the baddest chicks to ever wrestle. Bull Nakano here's to you. Cheers. https://www.instagram.com/p/B7EGCIwHoZc/?igshid=4bv6q2wulyd6
soniagarrett97,@ochocinco I hope I’m the 1st person to wish you A Happy Early 52nd Birthday - Damn you look Good for your age 
basnettdavid1,Wrestling Happy 52nd Birthday to former @WWE wrestler @bullnakanokeiko #BOTD
krazykiot,Happy 52nd Birthday Bro!!!!! I miss you man I really do!! 
thepowergtd,"Pretty sure those gray beard hairs weren’t there an hour ago. I think the rule of thumb is you age one year for every minute stuck in an elevator. So, happy 52nd birthday to me! "
Marylisse21,"I was trying to get 500 followers by my 52nd birthday, today. Fell short (so far) by 125! But the day isn't over yet! So, Happy, healthy, Tuesday everyone! Remember Everyone Deployed And pray for their families &amp; our brave military members safe return to their loved ones. Amen?"
rachelyoongi24,"Happiest birthday to my first love, to the man I love the most, Happy 50th papa! My only wish for you is good health of course and hope you live longer so we can celebrate your 51st,52nd.... up to 100 years old! I love you Papa! "
DJTGamers,Happy 52nd birthday pal
marygailclement,Happy happy 52nd Birthday Mader!! We love you so dearly!!! Thank you for all the unconditional love!! May you have more birthdays to come mader!! Please take care of your health mommy! Marami pa tayong gagawin at pupuntahan 
degrateones,"happy 52nd birthday to the LEGENDARY film director, John Singleton RIP "
revolttv,Happy Birthday to the late great John Singleton. Today would of been his 52nd birthday! #ripjohnsingleton
garyimsparticus,"@Nigella_Lawson Happy 60th birthday Milady I hope I look as good as you when I'm 60. Who am I kidding I wished I looked that good now it was my 52nd yesterday Have a great day, week and year "
darbys_doll,Happy 52nd birthday daddy 
sportsnewsnow9,Sjc Boxing & Ringside Report Wishes Retired Boxer Andrew Golota a Happy 52nd Birthday http://dlvr.it/RMTZNh
ShridharSamant,Wish you a very very happy Birthday ARR Sir. Happy 52nd. It was you who made me realize what wonders music can create. Wish you to have an amazing year ahead. Ella Pugallum Iraivanukke #MozartofMadras #HappyBirthdayARRahman
RichardFain28,Happy Birthday Brother. Enjoy you 52nd.
ShaneAngeloAE,Happy 52nd Birthday Daddy 
SMarieFetzer,Happy 52nd Birthday @Nicole_Murphy
SMarieFetzer,Happy 52nd Birthday @carrieanninaba
Rilniga2001,Cincinnati promoter Orlando Chapman Sr. known in the Midwest as Mr Old School Happy Hour celebrates his 52nd Birthday with another installment of Old School R&amp;B/Hip Hop with all Black &amp; Gold Attire(Required) @The... 
tapology,@KIMO_LEOPOLDO happy 52nd birthday! via @tapology
ReygineTunay,Happy 52nd birthday papa!! no birthday wishes and message can express the words the amount of good heart you have. I am so blessed and thankful to have a father like you. You're the best PAPA ever!! Sorry and Thank you for all!! Iloveyouuuu and God blesa u!! 
RacingSCRL,Happy 52nd Birthday to 2 time NASCAR K&amp;N Pro Series West Champion @GREGPURSLEY #HappyBirthday #NASCAR #KNWest #Champion
NatashaLForeman,"Happy birthday Walter Jackson aka wwj2 I know that the concept of time is different where you are. Today would be your 52nd birthday. To those of us here, it feels like a long time since you transitioned---but, at… https://www.instagram.com/p/B63y4hKhBhE/?igshid=bltjgydymd9p"
ChrisAlbersNY,"My 52nd birthday! I want to honor all the lucky writers with good credits who can’t get hired because they’re “too old”. We’re still here: funny, dramatic, talented. Yes, I know most current producers and hosts. Good people. Not their fault. Just too old. Happy birthday everyone!"
ChrisAlbersNY,"My 52nd birthday! I want to honor all the lucky writers with good credits who can’t get hired because they’re “too old”. We’re still here: funny, dramatic, talented. Yes, I know most current producers and hosts. Good people. Not their fault. Just too old. Happy birthday everyone!"
jnnhbrn,Happy 52nd Birthday dade!!! I love you so much!! 
FanXstitch,"Happy 52nd Birthday to my oldest, Michelle H, where ever she may be, Luv Mom."
mnralphie,"Happy 52nd Birthday to Cuba Gooding Jr.! I like him as an actor, but not as a creep in real life. #CubaGoodingJr"
BFTP4780,"Happy 52nd Birthday to actor #CubaGoodingJr! Gooding Jr. is best known for the films ""Jerry Maguire"", ""Men of Honor"", ""Boyz n the Hood"", ""Radio"" and ""Snow Dogs""."
PopHorrorNews,"Happy 52nd birthday to Cuba Gooding Jr., star of THE DEVIL'S TOMB, AMERICAN HORROR STORY, and more! "
raven_shanice,Happy 52nd Birthday
FindYourHappiee,What new choices are you making for 2020? 'We all create our own reality by the choices we make.' - #CubaGoodingJr Happy 52nd Birthday to Cuba Gooding Jr! 
Jordan48086342,Happy 52nd birthday to Boyz N The Hood Cuba Gooding Jr 
IceCreamConvos,Happy 52nd Birthday #CubaGoodingJr #IceCreamConvos.com #HappyBirthday #ICCBirthdays | cubagoodingjr https://www.instagram.com/p/B60om8eBrgv/?igshid=utbfv9gbcs25
alec_behan,Happy 52nd Birthday to Cuba Gooding Jr.! #CubaGoodingJr
BFC_ExPlayers,Happy 52nd Birthday today to former Pool 1st team coach ... Paul Stephenson Hope you have a great day Paul ! 
tapology,@gmezger happy 52nd birthday! via @tapology
subashish93," Happy 52nd Birthday, Davor Suker He scored 6 goals at the 1998 World Cup, winning himself the Golden Boot. @Arsenal @realmadrid @SevillaFC @WestHam #HappyBirthdayDavorSuker"
ilovesports25,Happy 52nd Birthday dad...love you! deerbass68 https://www.instagram.com/p/B6x_qiZgQfb8C4uLGiIDmDB02vPWHhAf5nlMkM0/?igshid=1ne2gwoxhatt4
Vinder47,"Happy new year to everyone in Chiefs Kingdom,also to day would have been Derricks 52nd birthday."
BroadcastMoose,"Happy 52nd Birthday to former @WestHamUtd striker Davor Suker, have a great day my friend "
LaLigaEN,A former @SevillaFC_ENG and @realmadriden striker is celebrating! Happy 52nd birthday Davor Suker. 
dan_coker,"Happy 52nd Birthday to Davor Suker - he scored three goals in 13 appearances for West Ham between August 2000 and April 2001. Here are his three Hammers goals, scored against Man Utd, Sunderland and Blackburn #WHUFC #COYI"
dossamusik,"On this day, It's your BIRTHDAY I am soooo grateful to have you as my older, more wiser brothers!! ***Help me wish them a Happy 52nd Ya'll!**** Douglas and Dennis Doss (RIH) LOVE ALWAYS, Baby Sis"
SWAVEY_TALENT,Happy New year and happy 52nd birthday to my pops 2020 let's make it legendary.
itsahmadafiq,"Ma, Happy 52nd Birthday, Moga selamat sejahtera ma di dunia akhirat, dimurahkan rezki, dipermudah urusan, dikurniakan kesihatan yang baik, diberkati dan terus menerus dalam ibadah… https://www.instagram.com/p/B6wwjW4naDeT_KOYDkWVJ1s0M3KKdW5wK0aGuw0/?igshid=4mrpvp1nch2t"
arodriguez9737,Happy 52nd birthday Dad te quiero 
alyssapflibsen,"Happy 52nd birthday to my dad, Brian! #CycloneSelfie"
cdachi,@studentactivism Happy 52nd Birthday!! I'm sure it's going to be a good one! 
Honeeluv43,Happy 52nd birthday to me!! 
WindyCitySlam,Happy 52nd birthday to @ringofhonor World Champion @PCOisNotHuman! #wrestling #prowrestling #PCO #PierreCarlOuellet #ROH #RingOfHonor #BustedOpenRadio #Starrcast #Quebecers #JeanPierreLaFitte #WWE #WCW #Canada #ChicagoWrestling
Jay77376635,Happy 52nd early Birthday btw 
CWNonline,Happy 52nd Birthday to @ringofhonor #WorldChampion and Canada's own @PCOisNotHuman today! #HappyBirthdayPCO #PCOIsNotHuman #ROHWrestling #CWNonline #CANUCKproud
coupleofmarks1,Happy 52nd birthday to the one and only pcoisnothuman! PCO has had a heck of a run the last few years and he is now the @ringofhonor World champion! #pco #prowrestling #wrestling #roh #frankenstein #pcoisnothuman @… https://www.instagram.com/p/B6tAR0fpW8e/?igshid=1i2v1j0oh8ptw
wweallresultsp,Happy 52nd Birthday to PCO https://www.instagram.com/p/B6svK9AlwhC/?igshid=1a0e46xyta8bi
stevewiles7,Happy 52nd birthday to my little bruv... Literally one in a million.. Unconditional love. X https://www.instagram.com/p/B6srdJJJo4b/?igshid=11la8mrlyotl1
ForevorEndeavor,"Today would've been my mom's 52nd birthday. Happy posthumous birthday, BB. ....and it's my grandfather's birthday. Happy Birthday to my granps. He has been looking forward to this year's, he has been talking about it for weeks now...he's often so busy he forgets. "
cdachi,I'll have to remember to wish you happy birthday the day after tomorrow so I can be the first to wish you a happy 52nd.
sportsnewsnow9,Sjc Boxing & Ringside Report Wishes Retired Boxing Champion Paul Vaden a Happy 52nd Birthday http://dlvr.it/RM6tTB
AnthonyOgans,@EvanSeinfeld Happy 52nd Birthday!! I will always lust you like crazy. Blame it on OZ for my constant desire of you. I wanna kiss your flesh candle 52 times.
k_potaetae,HAPPY 52ND BIRTHDAY TAE My baby is so old HEHE KIDDING HAPPY 25TH BIRTHDAY !! Pls take care of yourself and rest well boo I LOVE YOU #HappyBirthdayTaehyung #OurPreciousWinterBearV #태형이가_태어나줘서_아미는김쁩니다
BrianMDulle,A day late but wanted to wish a happy 52nd birthday to my former news station @KSNTNews #NexstarNation
AnderssonLundin,#onthisday 29 December in 1967 Chris Barnes was born. Happy 52nd birthday Chris Barnes • #repost final.journey altarsofmetal erwingunawan869 harvesterofmetal • • #chrisbarnes #cannibalcorpse #sixfeetunder… https://www.instagram.com/p/B6qLNA4A253/?igshid=1xrs9jyxnxkz8
iambenjibitch,Happy 52nd Birthday In Heaven Ma! https://www.facebook.com/1850504473/posts/10212545070742337/
Lifepreneur21,"HAPPY 52nd BIRTHDAY to my very handsome, completely amazing brother, Marc Schwartz!!! One of the MANY things I love so much about our relationship is how close you and I have become as we've aged. (even though... https://www.facebook.com/663289723/posts/10157373728754724/"
Scoop_Ella,Happy 52nd heavenly birthday mom 
dishant_ks,Happy 52nd Birthday Matt !! Never stop being you.
DelaciaT,Happy Birthday 52nd to Tomecia’s God Mother Chief Kimberly Persley AKA KimMike. Love ya Enjoy your Day!
Dunsbyowl,"Happy 52nd birthday to early 90s #SWFC hero Phil King- 2 goals in 159 games, 1989 -1994 and one great day at Wembley! #DoYourThingy #WAWAW @wednesdayite #AtkinsonsBarmyArmy https://youtube.com/watch?v=0NmXqBbMsy8 …"
ChimidoroMidori,"今日12/29はChris Barnesのお誕生日 Death Metalを定義付けたシーンの最重要人物 悲願のSFU初来日を叶える為にも皆でお祝いしましょう Happy 52nd Birthday, @sixfeetofficial !! #ChrisBarnes #クリス・バーンズ #SixFeetUnder #CannibalCorpse #TortureKiller #DeathMetal #デスメタル"
Ayaysayehandro,HAPPY 52ND BIRTHDAY MAMIIIII ILYYYY 
BFC_ExPlayers,Happy 52nd Birthday today to former Pool full-back .... Phil King Hope you have a great day Phil ! 
FortressPark,"Today we say Happy 52nd Birthday to our former defender Plilip Geoffrey 'Phil' King. Signed by Ron Atkinson in 1994 for £250,000. Who can forget his cool head for his infamous penalty against Inter Milan #AVFC #UTV "
illinilegends,• Happy 52nd Birthday on Sunday to @IlliniFootball alum Henry Jones. @BBJones20 is a member of the Buffalo Bills 50th Anniversary Team.
illinilegends,Happy 52nd Birthday on Sunday to @IlliniFootball alum Henry Jones. @BBJones20 is a member of the Buffalo Bills 50th Anniversary Team.
redspiderlilies,it's already the 28th in japan so happy 52nd birthday kirei may you continue to age like fine fine wine
Rock_Pistol_Neo,"石野卓球 Takkyu Ishino (V & Sampling of Denki Groove) Happy 52nd Birthday!!! 26 Dec 1967 ...... Japanese techno / electronica / house / hipHop / EDM / synthPop / JPop vocalist,songwriter,producer &amp; DJ Legend "
Rock_Pistol_Neo,"石野卓球 Takkyu Ishino (V & Sampling of Denki Groove) Happy 52nd Birthday!!! 26 Dec 1967 ...... Japanese techno / electronica / house / hipHop / EDM / synthPop / JPop vocalist,songwriter,producer &amp; DJ Legend "
dynarose08,"Happy 52nd birthday Mang, wish namon nga healthy ka lang pirme, kag stay strong kay wala pa kami kabawi saimo..we love you very much mang "
MsTyma_,"Happy 52nd Birthday Rt. Hon @YakubDogara God bless you abundantly, sir. Thank you for everything "
m_dentaku,"Mr. Takkyu Ishino, happy 52nd birthday!!!!!!!! "
Olumide_Nimonje,Happy 52nd birthday to governor
ebalsbblog,"Happy 52nd Birthday To Oyo Governor, Oluseyi Abiodun Makinde. . Oluseyi Abiodun Makinde (born 25 December 1967) is a Nigerian businessman, politician and philanthropist. He is the governor of Oyo State. . Makinde… https://www.instagram.com/p/B6gWNf8HGWR/?igshid=1umurp1d0bddj"
AusteenOjie,"Happy 52nd Birthday to an icon @seyiamakinde... May God Almighty give you a special gift that no man can give you, God will embarrass you with the goodness of life, God will grant your heart desires, you will not know pain, and you will live long in Jesus Mighty Name..."
ninny0410,"Pennywise - ""Same Old Story"" https://youtu.be/LGmw84OSU74 via @YouTube Happy 52nd Birthday in Heaven Jason Thirsk - December 25, 1967 – July 29, 1996"
OakStoneMedia,"Happy 52nd Birthday, Engr. @seyiamakinde. @ogunyemidebo @raufolaniyan @oyostategovt"
Atis_TM,"....and Happy 52nd birthday to the Ilufemiloye Of Oyo State, The Jagunmoolu of Ibadanland and The People's General @seyiamakinde, may God renew your strength on this day to do more for the people of the state. Many Happy Returns, Dear Governor. Congratulations! "
ClintonLindsay2,"MERRY CHRISTMAS AND HAPPY 52nd BIRTHDAY TO RESPECTED DJ/SONGWRITER/RECORDING ARTIST/PERFORMER, GARFIELD ""MAJOR MACKEREL"" DIXON OF ""PRETTY LOOKS DONE/DUTTY BUNGLE/DON BAN/NUH RUN DOWN MAN/THE SHOWDOWN"" FAME, DECEMBER 25, 1967."
larryotoolebohs,Happy 52nd birthday to our son Lar. R. I. P. 
awatiibadan,"C E L E B R A T I O N ____ Here's wishing our governor, His Excellency @seyiamakinde a happy 52nd birthday. May the Almighty bestow you with more wisdom to deal with the affairs of our great State. In all you do and that concerns you, may you flourish sir. Happy birthday, sir. "
NacksonD,Happy 52nd birthday you
rossonero101,Happy 52nd birthday Governor @seyiamakinde ! May God guide you right and protect. We expect a better Oyo State. Aare Jagunmolu of Ibadan 
rossonero101,Happy 52nd birthday
OlayemiHamzat,Happy Birthday @seyiamakinde. May the years ahead be better for you and good people of Oyo State. Congratulations on on your 52nd Birthday People's Governor. 
FrancisAdeboye,"Happy 52nd birthday to the Executive Governor of Oyo State, H.E Engr. Seyi Makinde, An Embodiment of Good Governance, The Talk &amp; Do Governor, Ilufemiloye 1 of Oyo State, Aare Jagunmolu of Ibadanland. I pray for guidance over your life &amp; family's . A 'Seyi' samodun . "
charisakinyoade,"Happy 52nd birthday to the Executive Governor of Oyo State, Engineer Oluseyi Abiodun Mankinde,you are truly a joy to many,I pray that your strength will not fail you and God will continually bless you with tremendous wisdom to do all you need to do. Many more beautiful years sir. "
wood71280913,Happy Birthday! May your next year be as great as your 52nd and perhaps even more so. 
kool_timmy,Happy 52nd birthday to HE Engr Seyi Makinde (FNSE). @seyiamakinde – at Army Barracks
queenbeemaine,"Happy 52nd birthday to the love of my life, my superman, my one and only Wala pa jud lalake ang nakapantay sa imong taas kaayo nga pagsabot og pasensya sa akoa misking unsa ko kagahi og ulo. I love you so much, pa. Wala pud lalake makatupong sa akong love sa imo. "
ravenshanice2,Happy 52nd Birthday
Redkisses33,"Press Play and swipe! Everybody SWYD and tell my mommy happy 52nd birthday @iwhatley @Rome, Georgia https://www.instagram.com/p/B6bLYOIgfNr/?igshid=66kex7xb7ex2"
CrazySuperEddie,"@BBCR2 I am listening from South Africa and I would love to wish Ally a happy 52nd Birthday!! FROM Eddie, Sean and Lindl!! We love South Africa and BBC radio"
CosmicCrouton,happy 52nd birthday! 
kyuhhwut,"happy 52nd birthday to #RodneyReed. he better be celebrating his 53rd as a free man. this fight isn’t over. and after rodney is freed, we must fight to repair centuries of systemic damage. #FreeRodneyReed @FreeRodneyReed @innocence @TheActionPAC @shaunking"
billiemelissa_,"Sending love to the Reed family today Praying that this will be Rodney’s last birthday away from home and that 2020 brings him his exoneration Happy 52nd Birthday, Rodney Reed. @BringRodneyHome "
Elizajade1984,Remembering this beautiful soul on his 52nd birthday. Happy Birthday #RicheyEdwards #StayBeautiful #Manics
wonderland1223,Dear Hideaki Matsuoka Happy 52nd Birthday ！ 新たなる扉を開ける松BOWに 心からの祝福を贈ります 《松岡英明》という光が たくさんの人の心を照らしますように #松岡英明 #松岡英明生誕祭 @eveeve_info
tommcallist3r,"happy 52nd birthday to a beautiful soul and amazing lyricist, where ever u are richey edwards i hope ur finally happy &lt;3 &lt;3 "
deporbags,Happy 52nd Birthday RJE 
ninny0410,"Manic Street Preachers - Little Baby Nothing https://youtu.be/wM3N54avEQc via @YouTube Happy 52nd Birthday in Heaven Richey Edwards - December 22,1967 – disappeared February 1,1995"
Chelseaku_,Happy 52nd birthday Dan Petrescu 
DeadMartyrs,Happy 52nd Birthday to a beautiful soul and amazing lyricist where ever you are Richey Edwards I hope you're finally happy #richeyedwards #manics
akinlade_sdq,Happy 52nd birthday to you bro. Wish you long life and prosperities
innocence,Tomorrow is #RodneyReed's 52nd birthday — his 23rd birthday wrongfully convicted and away from his family. Join us in wishing him a happy birthday and reminding him he's not alone. 
Paschketball,Happy 52nd Birthday to former Bucks Center Ervin Johnson!
CVS521,"Happy 52nd birthday, Mom. "
tennis2018,Happy 52nd Birthday to my youngest brother mike.white.754 @mike_white Hope it's a good one. LOVE you #brothers #littlebrother #gotallthelooks otravezz #mikewhite #michaelwhite https://www.instagram.com/p/B6VTs2vAv5-/?igshid=1fm01b2mfum5h
ClarkStateWBB,Head Coach Jay Etter celebrates his 52nd birthday today! Happy birthday Coach! 
PucatuB,"52nd?? Ohh no. On his birthday card I said, happy 38th."
MrJamesMay,Happy 52nd birthday to Richard Hammond. #olympiascreen
alexwghall,"Wishing the old man a happy 52nd birthday tomorrow, blessing the timeline with a rare photo "
sgss8823,＼ ！Happy 52nd birthday！ ／ 12月21日、いい一日になりますように。だいすきです！ ライブまであと1ヶ月ほど。待ち遠しい、、 #草野マサムネ誕生祭
localscumbaggy,Happy 52nd birthday to the biggest baby Sagittarius that I’ve ever known my entire life. You would be 52 today and you already knew how this dynamic went i turned 22 and you turn 52 and i wish you were here so i could hug you but i know you’re still with me and protecting me i u 
hnn_sp,Happy 52nd Birthday マサムネさんのお母さん、マサムネさんを産んでくれてありがとうございます！ #草野マサムネ誕生祭 絵はワイプのマサムネ氏です
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @TheCloneWars Happy 52nd Birthday to @TheKevinRubio, he wrote the 8th episode ""Bombad Jedi"" for the 1st season of #StarWars #TheCloneWars. Follow him also on Facebook https://www.facebook.com/TheKevinRubio &amp; Instagram https://www.instagram.com/thekevinrubio/?hl=en."
davidakin,Happy 52nd birthday to Prince Albert MP @MPRandyHoback !
yeehaw_seesaw10,Today would be my dad’s 52nd birthday! Happy birthday daddy I love you I miss you!! 
mrwndrflxoxo,Happy 52nd birthday 
SMarieFetzer,Happy 52nd Birthday @CrissAngel
wanderlustmark,"Happy 52nd birthday, @GoParks! Thank you for all you do to protect and preserve our most treasured places that make America...America! #FindYourPark"
GarfieldNPS,Happy 52nd birthday to our outstanding friends and partners at @GoParks! Thanks for all you do to support national parks and the @NatlParkService! #weareparks #FindYourPark #jamesagarfieldnhs
CarolTaylor0120,Happy 52nd Birthday @Robertwahlberg but still gorgeous as ever have a great day on ur birthday whatever u do today. &amp; @DonnieWahlberg don't forget to give your older brother a shout out today on his birthday. 
Frankpatti_85,"""My only aim is to take many lives. The more, the better I feel..."" Happy 52nd birthday to Mille Petrozza the frontman of german thrashers Kreator. "
sjsharkshistory,Happy 52nd Birthday to #SJSharks alumni forward and captain Vincent Damphousse.
B1GLLL,"• Happy 52nd Birthday to @IowaHoops legend Ed Horton. He was part of Coach George Raveling's 1985 Hawkeye recruiting class which included B. J. Armstrong, Roy Marble, Les Jepsen and Kevin Gamble."
