username,tweet
MilitarySpirit,"Happy 94th Birthday Ma’am, from all the team at Military Spirit. #HappyBirthdayYourMajesty @RoyalFamily"
tms2011,"Wishing Her Majesty The Queen, #QueenElizabeth11 a very happy 94th Birthday today! May the God of hope fill you with all joy and peace in Jesus' name. "
LNCtoday,This is wishing her majesty the Queen of England a Happy 94th Birthday. 
denisecahoon4,Happy 94th Birthday #HerMajestyTheQueen 
harrow_council,Ahh - a lovely Happy Birthday message to Her Majesty on her 94th birthday. #HappyBirthdayYourMajesty @RoyalFamily
Aek177_TMP,"Happy 94th Birthday your majesty, I hope whatever you do today makes your day filled with fun despite what our country and indeed the world is going through right now. Your dedication to our country is amazing and we really appreciate what you do. #GodSavetheQueen #QueenElizabeth"
Steph1968baker,Thank you!. And Happy 94th Birthday 
GeneralBPeddle,Happy 94th Birthday to Her Majesty the Queen. God bless you as you continue your service. @SalvArmyIHQ
gokhankurtaran,I would like to wish Her Majesty The Queen a very happy 94th birthday! #QueenElizabeth #QueensBirthday
GraysAntiques,"Wishing Queen Elizabeth II a very Happy 94th Birthday - this lovely English diamond tiara seems the perfect post for today - carrying 17 carats of old mine cut diamond, which has the ability to be worn as a necklace- set in silver and gold circa 1880. Available @antheaagantiques "
Steven_Travale,Happy 94th birthday to Her Majesty the Queen of Canada. An enduring presence and remarkable figure even in these times. Long live the Queen. God save the Queen. 
Allymac1992,Happy 94th birthday to our queen!! 
PatLummis,"Your Majesty, wishing you a lovely. healthy and happy 94th Birthday. I am English to the core and am a first generation Canadian. My Mum was born in Yorkshire in 1906. She lived to 95. "
JanMorr87012635,A very happy 94th Birthday to her Majesty the Queen Elizabeth god bless and keep her safe jan
ash24b,"When it comes to roles of leadership and influence, some people just have that “it” factor. You’re born with it. It cannot be taught. The Queen has that. Loved by many, when usually other things in society would divide up. Happy 94th birthday Her Majesty "
KennethPaul001,A very Happy 94th Birthday to Her Majesty The Queen. 
HasanShafaei,Wishing Her Majesty The Queen a very Happy 94th Birthday @RoyalFamily #UK #Bahrain 
elgauchoinca,"Happy 94th Birthday dear Queen Elizabeth II. Lindo recuerdo de cuando tomamos el Te en los jardines de la Reina! Y pensar que fuimos para la Real boda de Harry Meghan y ahora ya no son Royals, plop! God save the… https://www.instagram.com/p/B_PhjR4gg5H/?igshid=2i8wp0eqdmu3"
ptbs55,Wishing Her Majesty The Queen a very happy 94th Birthday today! #QueenElizabeth94
UKinCroatia,Wishing Her Majesty The Queen a very happy 94th birthday! #QueensBirthday #HappyBirthday
juraidaselamat,Happy 94th birthday #QueenElizabeth 
UA_Energy,Happy birthday to HM The Queen on her 94th birthday. #GodSavetheQueen #QueensBirthday
MarkLeishman23,Happy 94th Birthday. Her Majesty The Queen. Photos from Trooping of the Colour 2019 - 2018 with Kings Troop Royal Artillery and Honourable Artillery Company. Photographer: Mark Leishman 
KaneDHamer,Happy 94th Birthday! Long live the Queen Also who sends the Queen a letter on her 100th Birthday? #GodSavetheQueen
gmpolice,Her Majesty The Queen celebrates her 94th birthday today. Here is a photo of Her Majesty when she visited Greater Manchester as part of her Diamond Jubilee celebrations. Happy Birthday Your Majesty! #GodSavetheQueen
reycabalejo,"#Happy 94th #Birthday #QueenElizabethII! you are a true embodiment of duty, grace, &amp; strength. ctto"
BCCAdam,"With respect, admiration and thanks - here’s wishing our Patron, HM the Queen, a very happy 94th birthday from all of us @britishchambers. #QueensBirthday "
gem_lamont,"@RoyalFamily @KensingtonRoyal Happy 94th Birthday HRH Queen Elizabeth - Love Caleb, Evangeline and Sienna Lamont Ages 11 and 5 (twins) #HappyBirthdayYourMajesty"
gracetosio45,I love the picture Great Queen of England Happy 94th Birthday 
EricRSammons,"Happy 94th birthday, Queen Elizabeth! "
chichiclothing,Happy 94th Birthday #QueenElizabeth #HappyBirthdayYourMajesty #ChiChiLondon
BritishWeLove,Wishing Her Majesty The Queen a very Happy 94th Birthday today. #britishwelove
eve_falla,Happy 94th birthday queen Xx 
fran_tea,Happy 94th birthday to the one and only Queen!! @RoyalFamily
Cuxton_Schools,Happy Birthday @RoyalFamily! Everyone at Cuxton wishes you a wonderful 94th birthday! #HappyBirthdayYourMajesty
saifsalim5,كل عام وأنت بخير ، وان شاء الله العقبى ل 120 ، (100 قريبة ) Happy 94th Birthday to the Queen! https://youtu.be/WFBLy3dBagU via @YouTube
meloche_brandon,Happy 94th birthday to Her Majesty the Queen! Long may she reign! #GodSavetheQueen
metpoliceuk,"We would like to wish Her Majesty The Queen a very happy 94th birthday! We are lucky to have had several visits from Her Majesty over the years, including this one to our Mounted Branch - a unit she has great affection for! #HappyBirthdayYourMajesty "
DaveSaunders63,Happy 94th birthday Your Majesty. 
CynthiaRostie,Happy Birthday #QueenElizabethII - Queen Elizabeth II marks 94th birthday with no fanfare http://f24.my/6P7k.T via @FRANCE24
TheQOY1,"Happy 94th Birthday Ma’am, from all your Officers and Soldiers of the The Queen’s Own Yeomanry. #HappyBirthdayYourMajesty @RoyalFamily"
Chris_Burnett,Happy 94th birthday to Queen Elizabeth. Your speech a few weeks ago is still etched on our minds when you said we will succeed - and that success will belong to every one of us. #HappyBirthdayYourMajesty #QueenElizabeth @RoyalFamily
CindyAKane, Wishing her Majesty #QueenElizabeth a Happy 94th Birthday today 
denisecahoon4,Happy 94th Birthday Your Majesty 
ODReviews,"RT UKScouting: Wishing our patron, Her Majesty The Queen, a very happy 94th birthday today "
EdwardRayne,Happy 94th Birthday to Her Majesty The Queen 
gonegirlromcom,happy 94th birthday queen &lt;3 
TheRemPenny,Happy 94th birthday to HM Queen Elizabeth II. Did you know HM is the only female member of the Royal Family to have entered the armed forces and remains the only living head of state who served in World War Two. Thank you for your service Ma’am. #Happybirthdayhrm
UKsportpolitics,"RT @Dizzyeek: #RT @Number10cat: Wishing Queen Elizabeth a very happy 94th birthday. She might be a dog person, but she’s still grand in my book. https://buff.ly/2xEAr2y"
GeorgeMorrall,Wishing Her Majesty a very happy 94th Birthday. May she have many many more! #HappyBirthdayYourMajesty #QueenElizabeth
alimostofi,Moon in Aries or Farvardin is about individuals and personalities. Happy 94th Birthday to Queen Elizabeth II @RoyalFamily. Horoscope at https://m.facebook.com/story.php?story_fbid=10220171257538852&amp;id=1448830318
StefanSteinbuc,Wishing the ..st Queen Elizabeth II. a very Happy time at her 94th Birthday ... especially in these times ... Hope everything is well ... And many more happy years ... using the inner channel only td ... please transmit ... https://www.youtube.com/watch?v=TDnDw70IyoY
RossMill78,"Happy 94th birthday your majesty. God save our gracious Queen, Long live our noble Queen, God save the Queen; Send her victorious, Happy and glorious, Long to reign over us, God save the Queen "
TayDRyan12,"Happy 94th Birthday to her Majesty, The Queen! "
consabroad,Conservatives Abroad members from across the globe wish Her Majesty Queen Elizabeth II a very happy 94th birthday! 
nunn_hayward,We're wishing HRH Queen Elizabeth a happy 94th Birthday! #QueensBirthday #QueenElizabeth94
alvinringgo,"Happy 94th birthday to Her Majesty, Queen Elizabeth II! God save the gracious Queen. Long live the noble Queen. – at Buckingham Palace"
Ike6211,Happy 94th Birthday to HM #QueenElizabeth who is still a fine example of duty and tradition in these dark times. 
craigjohnrobert,"Happy 94th Birthday, Your Majesty! Hope you'll have a great day ! #QueenElizabeth"
hoot79601,"Happy 94th Birthday to Her Majesty, Queen Elizabeth. She looks absolutely wonderful and beautiful! "
SegoleneTrv,Wishing a very happy 94th birthday to the HRH #QueenElizabethII God save her @RoyalFamily
WFXGFOX54,Happy 94th Birthday to Queen Elizabeth II! 
sparent47,@RoyalFamily Happy 94th Birthday Queen Elizabeth II 
Taylor9Richard,"Your Majesty,May we wish you a very happy 94th birthday "
usatodaylife,"Prince William, Duchess Kate, more royals wish Queen Elizabeth II a 'very happy 94th birthday' "
6_Razor,Happy 94th Birthday Your Majesty. Long may you reign over us. 
AndrewOnSeeAIR,"Happy 94th Birthday, your Majesty. #QueenElizabeth #QueensBirthday"
PaulHewton_82,"Happy 94th Birthday to our wonderful Queen, HM Queen Elizabeth II. God Save the Queen. "
StTeresasHarrow,"We wish Her Majesty a very Happy 94th Birthday from the children at St Teresa’s, Harrow #HappyBirthdayYourMajesty #StTs @RoyalFamily @KensingtonRoyal"
spgfld72107,"Happy birthday, your majesty...from an admiring Elizabeth across the pond. Wishing you every happiness on your 94th birthday! #Godsavethequeen #QueenElizabeth"
kjevonchambers,Wishing HRM a Happy 94th Birthday @RoyalFamily #QueenElizabeth #kevucation
CouncillorGord1,Happy 94th birthday to our Queen Elizabeth ll @RoyalFamily
TowerOfLondon,"A very happy 94th birthday to HM The Queen This year Her Majesty has decided not to go ahead with the traditional birthday gun salutes, so for the first time in her reign the Tower wharf remains quiet this sunny lunchtime "
RomaniaEmbassy,Wishing Her Majesty The Queen a very Happy 94th Birthday @RoyalFamily @ClarenceHouse @ukinromania @MAERomania @dmihalache
RachelEllenCard,Happy 94th Birthday Ma'am! (We thought this card was a bit more appropriate than 'Sassy' or 'Dancing' Queen! ) #rachelellendesigns #queenbirthday #queensbirthday #queenelizabethii #94today #hmq94 #London #HappyBirthday #Birthdayqueen #dancingqueen #sassyqueen
The_Bristol_Bar,Happy 94th Birthday your Majesty . Long to reign over us . God Save The Queen 
ElvisBonJoviGir,Morning! Happy 94th Birthday to the one &amp; only-Queen.Elizabeth!!!!!! 
Muloongo,Wishing Her Majesty The Queen Elizabeth II a happy 94th birthday! Long may she reign! #QueenElizabeth #birthdaywishes
Shupette,Happy 94th birthday to HM Queen Elizabeth II. 
latinmassuk,We wish Her Majesty the Queen a very happy 94th birthday 
hpfelter, Wishing a very happy 94th birthday to Her Majesty The Queen! I love this pic. 
Bushy79,Happy 94th Birthday to the Queen 
emerald_esg,Emerald Solutions Group would like to wish Her Majesty Queen Elizabeth II a very happy 94th birthday. #QueenElizabeth #HappyBirthdayYourMajesty
UKScouting,"Wishing our patron, Her Majesty The Queen, a very happy 94th birthday today "
RoyalBrunswick,"All ranks of the Royal New Brunswick Regiment are wishing a very happy 94th birthday to our Colonel-in-Chief, Her Majesty, Queen Elizabeth II. SPEM REDUXIT "
TheGameFair,Wishing Her Majesty The Queen many happy returns on her 94th Birthday 
yuks33,"Happy 94th birthday, her Majesty have a good one, The Queen. #godsavethequeen #QueenElizabeth"
JanColl05831542,Wishing HM the Queen a very happy 94th birthday. Long may she reign 
neillacroix,Happy 94th birthday Queen Elizabeth.
Dan_Pearce_Art,Happy Birthday Ma'am Wishing HRH Queen Elizabeth ll a Happy 94th birthday. #happybirthday #liz #theroyalfamily #royalfamily #thequeen @TheCultPR royalwindsoruk sussexroyal kensingtonroyal @MarilynMarriott… https://www.instagram.com/p/B_PgZkPHvoO/?igshid=1ui0rr069ct75
dmihalache,Wishing Her Majesty The Queen a very Happy 94th Birthday @RoyalFamily @ClarenceHouse @ukinromania @MAERomania
bev_gardner1,Happy 94th birthday your majesty
MyLadyCaroline,"Wishing HM Queen Elizabeth II a very Happy 94th Birthday. This amazing lady has given her life to the service of our Nation + the Commonwealth. We will never see her like again. Long may she reign. Although there’ll be no Royal Gun Salutes, HM will be fondly remembered by all "
swastiwari,"Happy 94th Birthday, Your Majesty! #QueenElizabethII"
lisabateswallis,Happy 94th Birthday to our Monarch Queen Elizabeth II @RoyalFamily #QueensBirthday #hermajestythequeen #LONGLIVETHEQUEEN #longtoreignoverus 
OrdsallSchool,Wishing Her Majesty The Queen a very Happy 94th Birthday #QueenElizabeth #QueensBirthday
Fox__Comms,"Wishing her Majesty The Queen, a very Happy 94th Birthday! #QueenElizabeth94 #QueensBirthday #HappyBirthdayHerMajesty"
carolinesharma3,Happy 94th Birthday #QueenElizabeth II 
Paliwaldeepak,Wishing Her Majesty The Queen a very happy 94th Birthday! #QueensBirthday #HappyBirthdayYourMajesty
Commenty2_,happy 94th birthday to her professionalism and celebrations in any direction. #queenelizabeth visiting #blackpool in case the #falklandislands. #queenelizabeth #queensbirthday #parade has been cancelled due to our country will bury us all of arms &amp; stability - constantly serves
CategoryIsPod,Happy 94th Birthday to HM The Queen #GodSaveTheQueen
mr_fazaal,Wishing a very happy 94th birthday to Her Majesty The Queen! #QueenElizabeth
Gorsefield,All of our Key Worker children would like to wish The Queen a very happy 94th Birthday! @RoyalFamily
morton_wendy,Wishing Her Majesty The Queen a very Happy 94th Birthday today. 
Steam_Dreams,"Happy birthday to Queen Elizabeth II! Today, the Queen celebrates her 94th birthday. She is pictured here on the Royal Train in 1954 with The Duke of Edinburgh. National Railway Museum #steamdreams #queenelizabethII #royaltrain"
Baronessgene,"Happy birthday ma’am , HM the Queen. Today marks the monarch’s 94th birthday and long may she reign. Did we know that the monarch has survived 14 prime minsters with Winston Churchill being her first and favourite? #QueenElizabeth Image by Getty."
Biggles1954,GOD SAVE THE QUEEN HAPPY BIRTHDAY 94th bless her
artukdotorg,Happy 94th birthday to #QueenElizabeth! We especially like the nod to history with the painting behind the Queen in this work 'HM Queen Elizabeth II (b.1926)' by Andrew Festing (b.1941) The Royal Hospital Chelsea
AdcoteSchool,"Our pupils have created some fantastic birthday cards to wish Her Majesty Queen Elizabeth II a very Happy 94th Birthday, today! #Royalfamily #Adcoteschool #BBCRadioShropshire #Shropshirestar #Oswestryadvertizer #ShropshireFestivals"
Jacquel66599881, Happy 94th birthday.
StOswalds01562,Everyone at St Oswald’s would like to wish the Queen a very happy 94th birthday! @RoyalFamily And Happy birthday to our very own Mr Marshall too - he’s not quite as old as the Queen though! 
blondeboms,@RoyalFamily Happy 94th Birthday to Her Majesty The Queen 
TeaCambridges,Happy 94th Birthday to this absolutely remarkable woman! 
SagaUK,We would like to wish Her Majesty The Queen a very happy 94th birthday. #QueenElizabeth #HappyBirthdayYourMajesty
CathyACummings,I wonder who the Queen gets a certificate from on her 100th birthday? Happy 94th birthday HRH.
Theo_Roths,"Happy 94th Birthday Your Majesty! Stay safe, stay well We love The Queen! God Save The Queen!"
JohnnyEAwesome, Happy 94th birthday #QueenElizabeth 
gem_lamont,"@RoyalFamily @KensingtonRoyal Happy 94th Birthday HRH Queen Elizabeth - Love Caleb, Evangeline and Sienna Lamont Ages 11 and 5 (twins) #HappyBirthdayYourMajesty"
MiltonMere,Happy 94th Birthday to HRH Queen Elizabeth II. A remarkable woman! 
SagMurd,"HAPPY 94th BIRTHDAY TO MY SECOND-FAVOURITE* ELIZABETH, MY QUEEN (who is not actually my queen)! *UK spelling used in her honour "
Indobritdawg,A very happy 94th birthday to Her Majesty The Queen! @RoyalFamily #HappyandGlorious #longtoreign
BlueSpace_UK,Here at Blue Space we would like to wish Her Majesty a Very Happy 94th Birthday! #HappyBirthdayYourMajesty #QueenElizabeth photo via: @RoyalFamily
RegalEyes,Cheers Your Majesty! Wishing you a happy and healthy 94th birthday. 
ultrakravmaga,Ultra Krav Maga wishes our Queen a very happy 94th birthday. God Save Our Queen #queenelizabeth #happybirthday https://www.instagram.com/p/B_PfiEslaGX/?igshid=epx4f7rwmkka
cyo917,Happy 94th Birthday #QueenElizabeth 
Brooklyn9_1_1,"Happy 94th Birthday, Queen Elizabeth. Be safe. Be well and God Bless....Do you think she scrolls Twitter? "
IndieKidJosh29,Happy 94th birthday your majesty #HappyBirthdayYourMajesty
WeAreTeamMerit,All of us here at Merit are wishing Queen Elizabeth a very happy 94th birthday! #Birthday #TheQueen #LongLiveTheQueen
Morena4Kayo,Happy 94th Birthday 2 @QueenElizHigh. Maybe U should melt your crown &amp; return assets that were stolen in your name B4 U die! God don’t like ugly &amp; those coals in Hell R Hot. Eternity is a long time! #RestitutionNow
jenksstu_stuart,Happy 94th Birthday your Majesty
RPSingh141,Wishing HM The Queen a very Happy 94th Birthday Her grace and sense of duty are second to none 
ZoeKendell,"Happy 94th Birthday to our Queen of England, Elizabeth Alexandra Mary Windsor #HappyBirthdayYourMajesty #happybirthdayqueenelizabeth #TheQueen "
52Museums,"Happy 94th birthday to Her Majesty The Queen! In November 1952, Princess Elizabeth visited #SwindonWorks. In this photo she is standing on the footplate of #GWR Star Class locomotive No. 4057, Princess Elizabeth. @steam_museum #QueenElizabeth #QueensBirthday #Swindon"
realterryo,Happy 94th Birthday to Her Majesty the Queen! #TheQueen #queenelizabeth #ukroyalfamily #realterryo #hrhthequeen #94yearsold #birthday #queenelizabeth2
benwilky99,"Happy 94th birthday to the Queen! I have a lot of respect for Her Majesty, The Queen, she does an amazing job and looks brilliant! #QueensBirthday #QueenElizabethII #QueenElizabeth94"
TaylorODriscoll,Wishing Her Majesty The Queen a very happy 94th Birthday today. She is our longest reigning monarch and she continues to offer stability in a time of chaos. Her incredible service to us makes me feel proud of our wonderful nation!
pumafanzola,Happy 94th birthday to the Queen Elizabeth II 
Sultan_mab,Happy 94th birthday #QueenElizabeth
DenverYork,"Happy 94th Birthday, Your Majesty Queen Elizabeth! "
RoccoHowat1,"Wishing you a very happy 94th birthday Your Majesty and many, many more. @UKPalace"
1maggiewinter,"Captain Tom Moore wishes the Queen a happy 94th birthday Keep walking and they keep giving, well done Capt. Tom. "
Bigmatt35000,Wishing a Happy 94th Birthday from France to her Majesty The Queen @RoyalFamily
KWRFC1995,Happy 94th birthday Your Majesty. Long may you reign. #GodSaveTheQueen
srijeshp7,Happy 94th Birthday to Her Majesty the Queen Elizabeth II
HaidySoudi,A very happy 94th birthday to Her Majesty Queen Elizabeth II 
PoweredbyPoodle,"Happy 94th birthday to my majesty, HRH Queen Elizabeth II. "
asha_le2,"Happy 94th Birthday Her Majesty, May God Grant You Many Many More Happy Healthy Birthdays. Long Live Our Queen, Your God Given Responsibilities You Have Never Once Failed To Full-Filled. From Your Subject Asha And Children. "
mikestokoe,I want to wish a very happy 94th Birthday to the Queen today #QueenElizabeth #queensbirthday
warvol,Happy 94th Birthday Queen Elizabeth #QueensBirthday
stefancrisan,Happy 94th Birthday to the Queen Elisabeth 
FundWellington,"@RoyalFamily Your Majesty ""Happy 94th Birthday And Many More."" @realDonaldTrump @KremlinRussia_E @CardinalBertone"
DHTeamLTD,Happy 94th birthday your majesty 
bils_ashton,happy 94th birthday queen elizabeth
Riian_Keito,Happy 94th Birthday your majesty #QueenElizabeth! #QueenElizabeth94
steve_w999,Happy 94th Birthday Ma'am! 
MrsTaniaJones,Happy 94th Birthday Your Majesty! #QueensBirthday @RoyalFamily
69samburger,"Happy 94th birthday to the most drippy old lady about, eh queen. "
RWS_Art,"Happy 94th Birthday to Her Majesty The Queen! As Patron of the RWS, The Queen signs all certificates for full membership to the society. A traditional dating back to the times of Queen Victoria. https://www.instagram.com/p/B_PewtNH_Ak/?igshid=9mveyf8o7sma"
aylesburytc,"We would like to wish the Head of the Commonwealth, Head of the Armed Forces, Head of State in 16 countries and the longest reigning Monarch in British History. Wife, mother, grandmother and great-grandmother, Her Majesty The Queen Elizabeth II, a very happy 94th birthday. "
libsterlou,Happy 94th Birthday Your Majesty! #QueensBirthday 
SalinsJulie,Happy 94th Birthday to Her Majesty the Queen What a wonderful example to us all 
BeyondCertainty,"Wishing Queen Elizabeth II a happy 94th birthday! @RoyalFamily ""We will be with our friends again; we will be with our families again; we will meet again."" #wewillmeetagain Wikimedia… https://www.instagram.com/p/B_Perv8ncPs/?igshid=2a29jbznidwj"
WackJiseman,"Happy 94th birthday Lizzy!!! Hope you’re having a #awesome day and a #Pimms just like me! God bless you and Stevie Gerrard, keep up the good work guys!! Long live the monarchy and cheers to Brexit!! "
tashwivs,Happy 94th Birthday to Her Majesty The Queen. Long may she reign over us! 
AndyCarsGlos,"Happy 94th Birthday, Your Majesty! #QueensBirthday #QueenElizabeth94 #HappyBirthdayYourMajesty"
MakeAWishUK,Happy 94th birthday Your Majesty! We're celebrating with a throwback to Emilia's wish to meet the Queen's horses. Wishes can help close a difficult chapter in a child's life and give them back some much needed positivity - https://bit.ly/2VPpGT7 @RoyalFamily #CharityTuesday
m11596512,Happy birthday Queen Elizabeth. Congratulations and enjoy your 94th year. 
maggienantume,HAPPY 94TH BIRTHDAY TO HER MAJESTY THE QUEEN we love you girl @KensingtonRoyal #HappyBirthdayYourMajesty
UKinAlbania, | I urojmë M.S. Mbretëreshës Elizabeta II ditëlindje të lumtur me rastin e 94-vjetorit. | Wishing Her Majesty The Queen a very happy 94th birthday. #QueensBirthday #HappyBirthdayHerMajesty
abbsrol,"Also happy 94th birthday, Queen Elizabeth"
clintmwimali,Happy 94th birthday to her Majesty. 
pglherts,"Happy 94th birthday to Her Majesty the Queen! In these uncertain times, the leadership and comfort you provide is greatly appreciated. Many happy returns! #happybirthday #freemasonry #brotherhood #fraternity @UGLE_GrandLodge @RoyalFamily #happyherts"
FieldsInTrust,"Many happy returns to HM The Queen, who celebrates her 94th birthday today. We're grateful to have enjoyed Her Majesty's support as our Patron since 1952 and protect 1,396 spaces in perpetuity across the UK as Queen Elizabeth II Fields. "
jojosteph_,Happy 94th Birthday to our Queen....HM Queen Elizabeth 
michaeltaube,"Happy 94th Birthday to Queen Elizabeth II! It will (understandably) be a quiet affair this year, as per instructions. "
MartleshamPri,Happy 94th birthday to the Queen! We know she wants it to be a quiet affair this year due to the current pandemic. We just wanted to share birthday cheer! #QueensBirthday #HappyBirthdayYourMajesty
FOXBaltimore," Happy Birthday Queen Elizabeth! Today, her majesty celebrates her 94th birthday! "
KBRILondon,Wishing Her Majesty The Queen a very happy 94th birthday! #QueenElizabeth #Queensbirthday #HappyBirthdayYourMajesty @Kemlu_RI @Menlu_RI @jokowi Pic: @RoyalFamily @UKinIndonesia
Mark_Grimes,A BIG Happy 94th Birthday to this little cutie patootie today. #LongLiveTheQueen
OrielOxford,"Wishing our Visitor, Her Majesty the Queen, a happy 94th birthday today! "
LondonPalladium,Happy 94th Birthday to Her Majesty The Queen! #HappyBirthday #QueensBirthday @RoyalFamily 
Bertie913,"As an unapologetic Anglophile, I want to wish her majesty Queen Elizabeth II a happy 94th birthday. And can’t wait to celebrate the 95th birthday of her majesty, my mom Mary (the other queen), this July. #vivaregina #allhailthequeen"
YAATeamEast,Wishing Her Majesty #QueenElizabethII a happy 94th birthday today Many happy returns God save the Queen 
Chromaticans,happy 94th birthday #QueenElizabeth. i hope you're streaming Beyonce's discography today
ukwhoswho,"We wish a happy 94th birthday to Her Majesty The Queen, the longest reigning monarch in British history #Queensbirthday"
johnnyfriesen,Wishing a very happy 94th birthday to Her Majesty the Queen. #LongMaySheReign #Monarchist (Resharing this photo of the time I got to meet Her Majesty in person)
Chrisstep7,"The brainwashed, unwashed masses never fail to amaze me. Happy 94th birthday Your Majesty. #GodSavetheQueen "
RehakLubomir,"Ambassadors usually congratulate Her Majesty on June Official Birthday celebration. But in coronavirus times it might be acceptable to offer best wishes to The Queen also today: Happy 94th Birthday, Your Majesty! during State visit to Slovakia in 2008 with President Gašparovič "
michaelgendron,Happy 94th birthday Your Majesty. Happy and glorious indeed! 
ShazLP670,"Happy 94th Birthday Your Royal Highness, Queen Elizabeth, best wishes "
Joonfloral,Happy 94th birthday to my queen 
GlamourMagUK,"Wishing #QueenElizabeth a very happy 94th birthday, you are forever our beauty icon. We salute your devotion to a punchy colour palette, Ma'am https://bit.ly/2VJOuM1"
romillypsnurs,Happy 94th Birthday to the Queen! Your party looks like great fun. I really love your princess dress! 
Royal_Mail_PAF,Today is the Queens actual birthday... Happy 94th birthday ma'am from the Address Management Unit! PAF contains over 178k addresses with a #Queen reference! #postcode #address #data #QueensBirthday
bhatti_saqib,Happy 94th Birthday to Her Majesty The Queen! 
ReadersDigestCA,Wishing Her Majesty Queen Elizabeth II a very happy and healthy 94th birthday! 
BlohshFuck,happy 94th birthday liz #QueensBirthday
ETCanada,Prince William and Kate Middleton wish the Queen a very happy 94th birthday 
h4rky,Happy 94th Birthday your majesty 
mat711,Happy 94th Birthday HM Queen Elizabeth II @RoyalFamily #hiphiphooray #QueensBirthday
hazzavg,"This beautiful lady makes me proud to be British! Happy 94th Birthday, Your Majesty! Long may you reign! #QueensBirthday #QueenElizabeth94"
LeeScottDA8L4DE,"Happy 94th birthday lizzy, hope you have a belta day,few cheeky shots a few kopparberg's and some off that strong as owt royal bugle #UPTHEWINDSORS"
lizep60,Happy birthday her majesty the queen looking great for 94th God bless her 
ar53nal49,Happy 94th Birthday your Majesty 
Starrygem4,Happy 94th birthday Queenie Lovely lady. 
doitrightdog,Happy 94th Birthday. I love this photo. 
AuthorElizabet2,"Her Majesty marks her 94th birthday to, Happy Birthday to her Majesty! "
gilltebb,Happy 94th birthday to our Majesty the Queen. 
Sidingscc,"Wishing Her Majesty, Queen Elizabeth, a very happy 94th birthday today from all of us at Sidings #QueensBirthday "
jamie_h_1979,Happy 94th Birthday to this remarkable woman. Long may she reign over us God Save The Queen #QueensBirthday
duchessnat,Wishing Her Majesty the Queen a very happy 94th birthday. Certainly one of the greatest women in our time. 
HenkMizell,"*HAPPY 94th BIRTHDAY, HM The QUEEN of The BRITISH MONARCHY! LONG LIVE! DEI GRATIA! GSTQ!"
RomanBathsBath,Happy 94th Birthday #QueenElizabeth! Her Majesty The Queen and the Duke of Edinburgh came to visit the Roman Baths as part of her Golden Jubilee celebrations in May 2002
itusxenious,Happy 94th birthday HM Queen Elizabeth II wishing you many more. 
RobRe62,"RT @GCHQ:Happy 94th birthday, Your Majesty @royalfamily #QueensBirthday #QueenElizabeth"
theancestrydete,Wishing Her Majesty The Queen a very Happy 94th Birthday. Enjoy these wonderful pics from @KateMall_Photo - she certainly manages to catch the eye of our Queen #HappyBirthdayYourMajesty #royal #Majesty
5thwestbrombb,"From everyone at the 5th West Bromwich, we wish Her Majesty a very Happy 94th Birthday. #HappyBirthdayYourMajesty"
Tilly5001,Happy 94th birthday Ma'am #TheQueen
allthingsregal,"On this day April 21, 1926 Princess Elizabeth Alexandra Mary Windsor was born 02:40 GMT. She was delivered by Caesarean section at her mat. grandfather's London house 17 Bruton Street-Mayfair Happy 94th Birthday! Long Live the Queen God Save the Queen! Pic @annieleibovitz"
TaxisBoro,"Happy 94th Birthday, Your Majesty! #HappyBirthdayYourMajesty #QueensBirthday #QueenElizabeth94"
NCokell,3 cheers for her majesty the queen Happy 94th birthday ma’am
Alex_Stafford,Wishing a very happy 94th birthday to Her Majesty The Queen! God Save The Queen! Long Live The Queen 
LWTheatres,Happy 94th Birthday to Her Majesty The Queen! #HappyBirthday #QueensBirthday @RoyalFamily 
MackieHill,From all of us at Mackie Hill we would like to wish Her Majesty Queen Elizabeth a very happy 94th Birthday #HappyBirthdayYourMajesty
Christian4BuryS,Wishing Her Majesty The Queen a very happy 94th birthday today. #GodSavetheQueen
Nathanmcglynn3,Happy 94th birthday to are @Queen_UK
KariAnnNash,"Some of Sophia's #worksheets to celebrate the #QueensBirthday Happy 94th Birthday, Your Majesty!. She has also designed a party invite and a birthday card!. Just finished their afternoon tea now to look at the #hwb"
tatianaryann18,Happy 94th birthday to Her Majesty Queen Elizabeth.
PrnsesJennie,"Happy 94th birthday to Her Royal Majesty, Queen Elizabeth II! May your reign and life continue to be long! @RoyalFamily"
BellWhitworth,Happy 94th Birthday Queen Elizabeth! 
TrillionaireL,"Queen has released private footage of her and Princess Margaret as she celebrates her 94th birthday in isolation at Windsor Castle. Her Majesty also sent ""many happy returns"" to others commemorating their birthdays at home ""with or without your loved ones"" @WHO @10DowningStreet"
Arawakwalton,Wishing Queen Elizabeth a very happy 94th birthday! #GodSavetheQueen
Hispaniarum_Rex,Wishing HM Queen Elizabeth II a very happy 94th birthday !! God save the Queen !! @RoyalFamily
KariAnnNash,"Some of Olivia's #worksheets to celebrate the #QueensBirthday Happy 94th Birthday, Your Majesty!. She has also designed a party invite and a birthday card!. Just finished their afternoon tea now to look at the #hwb"
HenkMizell,"*HAPPY 94th BIRTHDAY, HM The QUEEN of The BRITISH MONARCHY! LONG LIVE! DEI GRATIA! GSTQ!"
