username,tweet
muhmd_nor,Happy 18th birthday my little brother @Paliyow 
sheeeynuuugh,"HAIIII EVERYTHIIIINGGGG HAHAHA HAPPY HAPPY 18TH BIRTHDAY MYHANNAMIII WISHING U ALL THE BEST IN LIFEEEEE , STAY WHAT AND WHO U AREEEEE MINGAW NA KYKO SAIMO HUHU TAKECARE ALWAYS AND I HOPE NA MSKAN INGANI ANG PANAHON RON I ENJOY NIMO IMONG ADLAW , ILOVEYOU! @HanneyMii "
MJXpressions,We would like to wish MJ student Victoria a Happy 18th Birthday #happybirthday #bdaygirl #bday #mjfamily #mjfans #mjfansforever #18thbirthday #weloveyou #love #family #celebrate #Michaeljackson #moonwalk #mjfam… https://www.instagram.com/p/B_OUnOzjr6R/?igshid=vyjdfc91o45c
Thetalkas,Happy 18th Birthday Wishes 
a_angggg,"Happy 18th birthday pokpok stay kalog hahaha more gala to come mbtc, magingat sila sayo loveyou always and godbless @itsmeejayy1"
BillytheBull9,Can u wish my friend a happy birthday ? this would brighten her day since she’s stunk in quarantine for her 18th 
AcceTrippin,Happy 18th birthday to the young legend @MALUMEVINNY more life 
deadassbrock,Me hinting to my irls that the easiest thing they can get me that costs 25 bucks is a mike cameo to get him to say happy 18th birthday but none of them will do it. And then they go “ What do u want for ur birthday “ y’all they more clueless then Kendall lmao
gardensimple,Happy 18th Birthday Isabella! Here are some flowers for you. (Nice job mom.) 
ddenverdc,"HAPI BIRTHDI @iampatricia_21 unta sa ka daghan nimog laki unta naay ma akoa bahalag duha amping kanunay kay wala rabay niamping sa imoha Stay safe, God bless &amp; More candles to blow ! HAPPY 18th Birthday "
ms_bettyri,Happy 18th birthday @kristinayma 
aantuono_,Happy 18th birthday to my baby brother @joeyantuono &amp; Congratulations on your first D1 scholarship today I love you and I am so proud of you 
butchooooook,HAPPY 18th Birthday ate I Miss You na happy ko kay we're okay again and thank you sa tanan opo enjoy your day Love you God Bless @chiqquininny10
_bltrnlaarniii,"Happy 18th birthday, Rianne Mae!! Sana matupad lahat ng pangarap mo at mabuhay ka hangga't gusto mo HAHAHAHAHA you know the rest be, mahal na mahal kita!!! check mo chat ako sayo hehe "
PinarocMaElena,Happy 18th Birthday! Dalaga na magbait na HAHAHAHAHA sana ol singer @itsmeejayy1
Daaniieeyy,Happy Birthday clariee Tigulang naka bitaw ang gift sa sunod nana dli lang ko mag promise kay wakoy sapi karon pero paninhkotan nako matagaan ka luorsn raba kayka HAHA bitaw Happy 18th birthday stay who you are lang longlive mos imong uyab yiieee Godbless clarie 
MrsHopfVEM,"Happy 18th birthday, Hailey! "
thelovt,Great Happy 18th Birthday Wishes 
NRGVBC,Happy 18th Birthday Ellie! 
DonKissTayoSer,HAPPY BIRTHDAY NINANG LOISAAA!! SWEET 16 AT 18TH BIRTHDAY MO KASAMA MO NA AKO LAGI MAG CELEBRATEEEE. LOVE YOU! #Loisa21
jnedmng,happy 18th birthday mauriceee got yo back always alam mo naman yun hehe enjoy natin covid birthday @mauuuuricee
_cristalrmz,"Happy 18th birthday to the best person ever, I love you "
meganforsythh,Happy 18th birthday @Lily_carmicael hope you have the best day possible beautiful can’t wait to go out to celebrate asap!! Love you lots 
klfvaughan,Quarantine birthdays are all the rage right now. Happy 18th birthday Aidan 
Samantha181201,"Happy 18th birthday u sexy bitch, hope u have the best day ever, sad we don’t have any pics:( will see u out soon to celebrate x @harleycoote_"
AsistioCamila,happy 18th birthday @nanzanjam enjoy &amp; stay safe!! miss u :&lt;
itsme_hazemae,Happy happy happy 18th birthday twinnay! @tsc_jdj I thank God for you and wish you joy and happiness dai. I am surely blessed to have you with me Wish u all the best and luck dai. Stay what u are. You’re one of the most amazing person i know.See u soonest me loves u so much 
LiamMarchi,Happy 18th birthday to ma wee pal have a good day big luv xx @lucyylaing
karinaborggrech,"happy birthday bitchhhh, hope u have the best 18th ever and i can’t wait to see u lysm @amywrightx "
harrycane_reyes,HAPPY 18th BIRTHDAY SISTER 
Emmaw_2307,Happy 18th birthday Holl love you with all my heart girlie @xHollyBreenx
kaitlyn_penman,Happy 18th birthday to one of my besties!! Hope u have a class day sitting in the house sad we can’t celebrate properly :( big love for u @amywrightx
erinoliviaaox,"massive happy 18th birthday @Lily_carmicael hope you have the best day. miss you lots :( can’t wait to see you once this is over, love you sm xxx"
stanrwhitmore,a huge happy 18th birthday to my gal @Lily_carmicael i hope u have the best day ever despite the circumstances! i can’t wait to celebrate with u after this all &lt;3 i love u and miss u SM xxx
juneycs_,Happy Happy 18th Birthday Mem @maarrriieeeee Yiee tigulang na syaaaa pero putot gihapon PWEDE NA JUD KA MAKULONG MEM GG NA I love you mem naa rako permi ug skwaa para nimo. Padayon lang ta sa atoang pagkabigaon hangtod sa makuha nato si Crush Enjoy your day and god bless 
llayhr,Happy 18th birthday .. wish you had a wonderful 17 years and have more of pleasure in the coming years
laurenmcleod123,awww happy 18th birthday to my best friend for years!! I hope you have the most amazing day ever because you deserve it!! I love you millions and your amazing xxxxxx @Lily_carmicael
caitlinspence35,Happy 18th birthday stunnin gal hope your day was amaze and I’ll see you out soon to get drunk hopefully xxx (Sorry it’s late ) @_natashamorgan_
joelybeal,happy 18th birthday to my bestie @Lily_carmicael hope u have the most wonderful day wish i could be spending it with u love and miss u xxxx
_jennyyyx,"I promise when this ends we will celebrate in every single way and give you the 18th birthday that you deserve!! I can’t wait to see you and give you a big massive hug, I love you so much HAPPY BIRTHDAY @xHollyBreenx"
_jennyyyx,ITS HERE!! HAPPY 18TH BIRTHDAY TO THE MOST KIND HEARTED BEAUTIFUL FABULOUS LADY THAT THERE IS I FINALLY HAVE MY DRINKING PARTNER TO GO OUT WITH!! I hope your quarantine birthday is as good as it can get and you get everything you want &lt;3 Thankyou for being the best xx 
Katia_Rayanna,Period Sis !!!! Happy Birthday 
kpmills37,Happy 18th birthday @caseymills22 ! I put together a compilation of memories to celebrate! https://youtu.be/JVOvEL6M-NE @jpmhdcvo
AcceTrippin,Happy 18th birthday to @MALUMEVINNY hope you have a great and more life 
Kheshan4,Happy 18th Birthday @KyreeMclean1 
thirlights,"@LittleMix hey it’s @exhalethirl ‘s birthday, it would make her so happy if you wish her a happy birthday for her 18th "
thirlights,"@LittleMix it’s @exhalethirl ‘s birthday please wish her a happy 18th birthday, she loves you a lot and it would make her so happy "
thirlights,"@LittleMix it would make @exhalethirl so happy if you wish her a happy 18th birthday, she loves you a lot pls "
thirlights,"@LittleMix it’s @exhalethirl ‘s birthday please wish her a happy 18th birthday, she loves you a lot and it would make her so happy "
katiearchibaldx,happy 18th birthday to my darling @blythemari_ love u to death darling 
thirlights,"@LittleMix it would make @exhalethirl so happy if you wish her a happy 18th birthday, she loves you a lot pls "
thirlights,"@LittleMix it would make @exhalethirl so happy if you wish her a happy 18th birthday, she loves you a lot pls "
thirlights,"@LittleMix it would make @exhalethirl so happy if you wish her a happy 18th birthday, she loves you a lot pls "
crsjnecrsjne,HAPPY 18TH BIRTHDAY TO MY SELF 
thirlights,"@LittleMix hey it’s @exhalethirl ‘s birthday, it would make her so happy if you wish her a happy birthday for her 18th "
thirlights,"@LittleMix hey it’s @exhalethirl ‘s birthday, it would make her so happy if you wish her a happy birthday for her 18th "
RSHEED249,"@fadwamunir44 Now you are completing your 20th year, what a surprise, I still remember when you were waiting for you to complete the 18th until I treated you that you are no longer young, nothing has changed until now you are still my little girl , happy birthday "
Maes_Berou,Happy 18th Birthday Daai @kristinayma ILY 
Ester04848788,"My autistic son is going to be 26 soon, and is the smartest, most loveable guy ever! Happy 18th Birthday, young man! "
985wkrz,WOW! This JEEP parade is about to celebrate Logan in Luzerne’s 18th birthday with a drive by party for the Jeep-lover! Happy Birthday Logan! I spy Rocky! 
infoiamrich,"Happy 18th Birthday to my #1 Champion Warrior dailen1k , I’m not sure where the time went but you’ve definitely grown. As your Dad I am honored to be a part of your journey, bearing witness to you overcoming… https://www.instagram.com/p/B_N-DPtF-vF/?igshid=1iq1fvkujnuah"
DatgirlBlake,Happy 18th birthday to me 
RichardsGabby,What’s the chance Sabrina wishes me a happy 18th birthday tomorrow? @SabrinaAnnLynn
NMalasko,Happy 18th birthday to my g I hope uv had the most amazing day. Miss and love u loads @_caitdoyle
jfrickuga,"Twitter, please wish my son Colin a happy 18th birthday today. It really stinks being a high school senior during the time of Covid19, but we have our health and will have one heck of a makeup party this summer, I hope. @clarkecentral #Classof2020 , #uga24"
halkhalifaa,"may your 18th be as beautiful as you are,happy birthday Rayana have a wonderful year .. i luvv u @raladwanii2"
lilyyyythium,HAPPY 18th BIRTHDAY LILY STAY POKPOK AT PABEBE HAHAHAHAHAHAHAHAHAHAHHAHAHAHAHA
BrenLall,Happy 18th Birthday!
kirstendyerxo,"@casey_dillonxx Happy Birthday baby, miss you tons hope you have made the most out of your 18th of what you could. See you soon and love you millions xxx"
jmfoxisland,Happy 18th Birthday to my Beautiful daughter! 
Tiya_Weir,"Happy 18th birthday beautiful @chloe68708786 Hope you’ve had the best possible day you could. See you soon hopefully , lotta love xxx"
Tammileetips,Happy 18th birthday Isabella! 
danjconn,Happy 18th birthday!
onehotcorona,"On my 18th birthday, was happy to register to vote"
vvbattersbox,"Vegas Valley Batter’s Box would like to wish 2 of our family members Happy Birthday! To Hunter, Happy belated 21st Birthday! We will miss you and wish you the very best! To Korbin, Happy 18th Birthday! Hope you… https://www.instagram.com/p/B_N0-5OAmPs/?igshid=17sqewokb9c42"
cailinbeggsx,@_caitlynkerr_ happy 18th birthday to my gal hope you still manage to make the most of your day and hopefully get a chance to see u after this to party love n miss u a lot hope u don’t mind these throwbacks 
tlekis,"Happy 18th Birthday, Grace Elizabeth ! It’s so difficult to imagine the path you would be about to embark on, or what you’d look like exactly, but we are confident of these things—you’d be kind &amp; caring, thoughtful &amp; spiritual, empathetic &amp; loving. "
ginadukes01,"Check out Birthday Party Decorations with DIY Cake Topper, Happy Birthday Banner, Sparkling Tassels,Lettered Confetti Balloons, Unique Decorations for 18th 21th 30th 40th 50th Birthday (Rose Gold B) https://amzn.to/3ajwltT"
mahira_gang,Plz queen tomorrow is my 18th birthday plz wish me happy birthday it’s will be a very Special gift for me if uh wish me happy birthday I love you queen
msrachelteodoro,Would love to shower this girl with some #Quarantine birthday love! Happy 18th birthday Isabella! #quarantineonlineparty
knight4_ian,Happy 18th Birthday 
jolyeianyla,happy 18th birthday mr.griffith!!! I am soooo lucky to have such a perfect boy in my life and I’m beyond grateful for everything you do for me I love you sooooooo much baby! HAPPY 18! 
michelelrausch,Happy 18th birthday LiLi! #niece #happybirthday https://www.instagram.com/p/B_Nt-DaDMc2/?igshid=6169mijmiqzg
__joyyyy_,"Happy 18th Birthday my Bal! I Love you &amp;&amp; I Miss you , PG! A group of people that i'll treasure forever . @meanquines @Jamaycaa_ @joannahhh_ @monicjvr @gamboa_micah @lykamanalooo @Fransley7"
Plummymummy,Have a very happy 18th birthday 
brimichelle07,My other half turns 18 today.. she’s still my baby sis tho HAPPY 18th BIRTHDAY @GuedeaAlexia
melissadowns01,"Happy 18th Birthday, Colin! If you’re in the neighborhood, be sure to honk! "
Anneing_b,Happy 18th Birthday self 
chloe_allen17_,Happy 18th birthday to this crazy friend of mine love you lots girly @sarhacruzz
DolfanNeil,Happy 18th Birthday! 
nyaiire,happy 18th birthday fuss 
CoachAguglia7,Happy 18th Birthday to #19! Wish we were celebrating at the field! Hope ur having a good day!!! @orendi19
giltolntino,HAPPY BIRTHDAY 2 THIS SMART LADIE @katanyyyy HAPPY 18th AAAAAAAAC MISS U 
hannahbanaga,"@jadeguzmaan happy 18th birthday cousin i love n miss you like crazy, keep it cute xo &lt;33"
NellyTheGreatt,my cousin birthday was on the 18th &amp; i didn’t say happy birthday to her BUT that’s because im going to surprise her &amp; treat her to a epic date 
pammymendz,Happy 18th Birthday @BunnyG__ 18 reasons why you are amazing A thread;
iamdebraaa,Happiest birthday prom prince!!! @FrankRovykk happy 18th keep safe always!!! https://twitter.com/iamdebraaa/status/1119921032410750976
xxAleigha,"Happy 18th birthday jjajinggg!! Grabe naman tong debut mo mare, saktong Quarantine ha. Debale eto na mga handog kong larawan na tiyak na magugustuhan mo. HAHAHAHA Thank you for being my friend jaaa Magc celebrate talaga tayo pag okay na ang lahat. Stay cool bruh! Luv u!! "
jambotree,"Happy 18th birthday young man best wishes from Livingston, Scotland"
NikaelG,"@casey_dillonxx happy 18th birthday gorgeous, hope your having an amazing day!! Much love "
NekoBombs,"Happy 18th birthday, have the best day "
anjelloxx,Happy 18th Birthday HAHAHAHAHAHA 
NewHopeKotono,happy 18th birthday 
DJohnCabadonga,Happy 18th Birthday @paulahmayoyo Thankful ako ikaw ung dumating sa buhay ko at isa sa minamahal ko.. By your 18th year of existence masaya ako dahil may memories ka kasama ako.. Love you always baby wynah! You're mine Paulah Wilhelmina Sale Mayoyo 
Coach_Garrett1,I'd like to take this time to wish my firstborn Son a Happy 18th Birthday. I am beyond blessed to call you my Son! Enjoy this day that God has blessed you to see. Keep striving for your goals. Greatness is within reach. Happy Birthday @sgii2020
sihbom,happy 18th birthday lara!! 
disk_kim,__Today is a special day for me because today is my 18th birthday so HAPPY BIRTHDAY TO ME!! 
kengeelevies,@kumimii_ Happy 18th birthday!!!
SaraKeeler7,HaPpY 18Th bIrThDaY eMmA! thank you for being the one who has always had my back and been there through everything! so happy that freshman year we decided to be best friends and it never changed. love you so much em! 
annpapadakis72,Check out Happy 18th Birthday Banner - Gold Hearts and Ribbon - Birthday Decorations https://amzn.to/2VHPy2T
FionaMo17027300,Have a happy 18th birthday with your family. It looks like mu daughters 18th will also be in lockdown. But as long as she gets cake she says she'll be happy 
stoneydree,"Want to wish my loser brother a very Happpy Happy 18th Birthday Proud of the man youve become, responsible but still annoying as hell. Love you little bro. "
jenroyy,"@RealChalamet it's my daughter @tatum_roy 's 18th birthday ...she's your biggest fan , could you wish her a happy birthday ?????"
shieladagreyt,Happy 18th Birthday erp @bbluna__
annpapadakis72,"Check out Birthday Decoration, Happy Birthday Banner, Tissue Flower, Confetti Balloons for 16th 18th 21st 30th 50th 60th Birthday Party Decoration for Women Girls https://amzn.to/39Te71W"
_jamein,Happy 18th Quarantine Birthday self! 
BappyRayhan8,"#Happy_Sparkling_18th_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Indian Teenage Actress, Dancer &amp; Model @Nayanthara_offl.....#Nayanthara_Chakravarthy !!!!!!!!!!"
SwiftRobbie,Happy 18th birthday @_natashamorgan_ hope your enjoying your day xx
BaharRene,"@richardosman myself and my sister Faith watch #HouseOfGames every evening and love it! Her 18th birthday is on Thursday &amp; due to current situation, her party has been cancelled. She would love it if you wished her a happy birthday! It would absolutely make her day :) Thank you!"
premdevgn,Congrats Wish U Happy Birthday My Most Fav. Iconic Heart Queen Beautiful Great #Heroine Of Golden Era Of Indian Hindi #Cinema_Film.My 1st #Crush. #POONAM_DHILLON JI On 18th April 1962 #Mumbai (#India) #Poonam Ji Aap Jiooo1000000Sal.#GOD Bless U #ILoveYouPoonamJi 
OfficialAmyF,Happy 18th birthday Kiraa 
xDJake26,Happy Birthday Radj HAHAHAHAHAHA Happy 18th Birthday 
BappyRayhan8,"#Happy_Sparkling_28th_Birthday (18th_April) To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely American Young Actress, Singer And Model @chloebennet.....#Chloe_Wang_Bennet !!!!!!!!!!"
welshkate,Happy birthday week to Dan . Looking forward to wishing him happy birthday on his 18th 
pmikehofer,"Happy 18th birthday to #TymTheTeenager I love you more than I can ever express. Thank you for making me a father! #HoferFam #LivinTheDream @Columbus, Georgia https://www.instagram.com/p/B_Nfqg7pvcW_-pnMOswTaxQtMproxMAUJep8r00/?igshid=oscxmdguskno"
pixie_belle_,Happy 18th Birthday 
leirette_earn,happy 18th birthday pads! sana naman bumait kana at pumasok ka na sa tamang oras 
ginadukes01,"Check out 18th Birthday Decorations Banner Balloon, Happy Birthday Banner, 18th Rose Gold Number Balloons, Number 18 Birthday Balloons, 18 Years Old Birthday Decoration Supplies Sweet Eighteen Decorations https://amzn.to/2USikir"
MrsMorrisonBHS,Happy 18th Birthday Hunter Rain!! 
mikaeluuuuhhh,SUPER BELATED HAPPY 18th BIRTHDAY DIN SAYO *LSM* HAHAHAHHA PANGIT MO @thessalonica_ca
JessicaRobiso20,Happy 18th birthday Sarah! We need to celebrate when we can all be together!!!! 
RogellGregx,"Happy 18th borndayyyy @sweetyyaubrey love uuuu, i gotchu always, more birthdays to come sorry wala pics cause di nako ga upload pics HAHAHAHAHA kag wala ta pic nga nami see u when i see u pm lang tika unya mwahhh enjoy ur dayyy "
Girth_Daddy,Happy 18th Birthday hope you enjoy cake and presents your family loves you very much great Patriot 
kendrickespina1,"Happy 18th birthday, Angel! tanda mo na Selpiiii wahahaha. Enjoy your day! See u soon Thank you for everything! Nahalungkat sa baul ang pic HAHAHAHA @angelaxmd"
oppachills,"happy 18th birthday, @FrankRovykk !! gbua and keep safe "
mikaeluuuuhhh,SUPER BELATED HAPPY 18th BIRTHDAY BAKLAAAA HAHAHAHHAHA hintayin mo gift ko after quarantine labyuuuuu @joshuacastrooo
3ccannabis,"Wishing Americans for Safe Access (ASA) a Happy 18th Birthday! Born on April 19, 2002, ASA has been a forerunner in the efforts to greatly expand legal access to medical cannabis across the U.S. and abroad. #cannabiscommunity #medicinalcannabis"
EllieBarron11,Charli can I get a happy 18th birthday tweet to distract my parents from the embarrassing Facebook posts my friends gave me :)) I swear I’m a good child ...
keziaclaudelle,happy 18th birthday @mzdulangon yaaads 
selfevolsweetie,Happy 18th Birthday to me!! 
chrlynkyxx,"Thank you, God, for giving me another year of life. Happy 18th birthday self "
_enileuqcaj,HAPPY 18TH BIRTHDAY SAKEN HAHAHA PWEDE NA MAKULONG HAHAHA 
KaylaSaporna,Happy 18th Birthday self 
BendallFamily,Happy 18th Birthday! I’m a Bendall too!
brucehse,It's Fin HJ's 18th birthday today... This is the wonderful thing that happens if a whole boarding house tries to sing HAPPY BIRTHDAY together in @google classroom! @gordonstoun #onlinelearning #TogetherAtHome #beautifulsound #dulcettones
charleymoy__,@olobersyko it’s my 18th birthday today can you please say happy birthday it would make my day!
ashleyflorento_,"pero shempre, bago ang lahat, happy 18th birthday sa pinakamamahal kong si @yeeaanggg, magpakabait ka na dahil pwede ka na makulong hehehe *naghanap pa ako pictures, pero di ka naman mapapahiya dito wag ka mag alala"
Elleownsmyheart,Happy birthday to myself and all the junk food I bought for my quarantined 18th birthday 
taylorjoe1940,@HRVY hey it’s my best friend Lois’ 18th birthday and she’s such a fan of you! With her being stuck in lockdown I think it would make her birthday 10x better if you wished her happy birthday 
C_carasigg,Happy 18th birthdaaaay deyniiiel nameeen imissyuuuu! (iw) Miss ko na puto nyo tuwing birthday mo kasabay ng pabasa HAHAHA iwuvyuuuu 
ApriLegandin,"Happy 18th Birthday @arceeponteres Pano ba yan? Pwede ka na makulong hays HAHAHA dejk. Stay kind, stay funny, stay thoughtful, and stay at home More muni-muni to come! charot HAHAHA More kabighalans to come!! Godbless u always!"
MaddieanTaeFan,It’s my 18th Birthday today !! I got meet &amp; greets for my bday for a show in a few weeks but it was postponed . It would be so cool if y’all told me Happy Birthday . @MaddieandTae @MaddieMarlow @_taylordye
Dayton98514214,"Happy 4/20!!!! Not only is today 420 but it is also my sisters 18th birthday! All of you have a fun and wonderful day, love ya all!! "
minajoons,OMFG HAPPY 18TH BIRTHDAY HOPE U HAVE FUN TODAY HEHE
Sar2112,"@Rylan Hi Rylan, myself and my daughter, Hannah Bennett, absolutely love you and your show. Can you wish her a happy 18th birthday for the 25th April please? Thanks so much. From Mum, Dad and Rory xx"
Chambeaaa,"HAPPY HAPPY BIRTHDAY LOVE char HAHA, HAPPY 18th BIRTHDAY KUYA @FrankRovykk okinawa baby ng laguna HAHA Always stay safe jan sa aus kuyaa, May God bless you more and more. We love youuuuuu "
scottsdaleazgov,"Happy 18th Birthday, Pinnacle Peak Park! Our beautiful #PinnaclePeakPark has officially been apart of our city's park system for 18 years &amp; we never could have predicted the amount of love &amp; use our little trail would get with more than 4 million visitors! "
F93Lois,Happy 18th Birthday!!!! x
FiercePvP_,Happy 18th birthday @HcfArcher! Glad to have you on our team 
Zheeeaaan,happy 18th birthday ate @__eshi wish u all the best stay ur feet on the ground stay pretty tuloy lang sa pag aim ng mga pangarap mo!! no more dramas na u know naman how much iloveyouuuuu!!! 
sehunknowsmeh,happy 18th birthday @rikk_senpaii
ypriljyrhine,Happy 18th birthday pare! so ayun nga no matanda kana HAHAHA! sana pre matupad mo yung mga pangarap mo alam kong kayang kaya mo yan matupad dahil masipag at matyaga ka lagi lang ako andito para sayo pre lam mo yan hehe! stay safe &amp; gbu love u pare @gojoltrixiemae
jannamaegrace,"masyado ata naming ini-imagine nun kung paano ice-celebrate 18th birthday mo kaya hindi tuloy natuloy lahat non. happy birthday, @chrysttndx "
RNRMC,"We're wishing WWII @RoyalNavy veteran Peter Kent a happy 95th birthday Peter joined the navy on his 18th birthday in 1943 and served on board HMS Adventure and HMS Hartland Point during the war. He often jokes that although he joined the navy, he couldn't swim! @TaxiCharity"
givenkingdoms,"HAPPY BIRTHDAY CHAR! ( @aizawasbitch ) ever since the beginning of tidoochies i knew you were one of the funniest most chaotic people i’d ever meet. ilysm please tell your remy i said hi, happy 18th !! "
owieeetot,"HAPPY 18TH BIRTHDAY @FrankRovykk u should change ur bio to 8teen na,,,stay safe sa AU and hope u have lots of magnum as gifts:))"
chichay_aira,"happy 18th birthday, rianne mae baliw! thank you sa pakikinig sa lahat ng chika ko sa buhay. isa ka sa mga taong ikkeep ko forever. sobrang thankful ako kasi naging magkaibigan tayo kahit hindi natin gusto isa't isa nung una. you're my study buddy, chikahan buddy — "
mgapanaginip,birthday wish I hope everything works out for me and for everyone around me :))) happy 18th to me :)))
whyjud,"Happy happy birthday to a dear friend who's gorgeous, brilliant, funny, talented and has the most amazing eyebrows @katanyyyy I wish you all the best things in life! Happy 18th birthday!!"
_seleneeeeeeeee,"happy 18th birthday, luv @yreastrophile "
breenajules,"happy 18th birthday, jaguar!!! mishu labyu mkklong k na "
chrsmbautista,happy 18th birthday! + happy 4th love @GullonAllen
sabioray,"HAPPY BIRTHDAY SA AKONG GWAPA KAAYO NGA BESTFRIEND LEGIT @jemimaheliadoir later na drama mads! Tigulang naka, have a blast!!! Hapoy 18th pandak!!!"
stansophia_,happy 18th birthday @FrankRovykk!! 
FloresAeries,Happy 18th Birthday to meeree Bruhhhh!!
mae_casamayor,HAPPY 18TH BIRTHDAY MY LOVE WISH ALL D’BEST see u soon &amp; ily miss u so much mwa!! @ccmpm_
_pstrna,"happy 18th birthday putanginamo, makulong ka na sana @yeeaanggg"
_heynnaaahh,HAPPY 18th birthday!! @dmmitraa_ Dalaga ka na!!! HAHA ok don’t judge me d ako marunong mag edit sorry na agad!Check fbm na lang Have a blast! 
FrazerBates,"Happy birthday mate, we had to cancel our daughters 18th last Saturday. Plenty of time in the future to make up for it. Keep safe x"
joanaxdc,"happy 18th birthday to my person, constant, tseb, dog lahat lahat na since 2ever, @kimbearx!!!! "
AaronAeonnn,HAPPY 18TH BIRTHDAY LOVE Hmmm nasabi ko na lahat sayo mga wish ko para sayo at kung anoano pa. Pero palagi mong tatandaan na palagi kang nasa pray ko at hinihiling kay God lahat ng makakabuti sayo at sa fam mo . HAPPY BIRTHDAY LOVE ILOVEYOU IMISSYOU @gabbbbrieeeelle
luckyrivera15,Happy 18th Birthday my love!!! Pag pray ku keka na bless naka pang Lord at reng pamilya at kamag anak mu Pag pray ku na fulfill ng Lord ing prayers mu at kaburyanan mu!! Thank you for everything!!! The best ka!!! I LOVE YOU SO MUCH PRAYER PARTNER!!! @cjmtrajano
millessss_,Happy 18th Birthday!!! keep safe and god bless rovyk!!! @FrankRovykk
gfollowmillo,HAPPY BIRTHDAY @mydadovo AAAAAA!!!! SAKTO 12:00 'TO ANG SWEET SWEET KO DIBA HAHSHHAHAHAHHAYSGS ETO SANA PAGKAIN NATIN SA CELEBRATION OH CHZ HAPPY 18TH LEGAL KA NA!!!! WE LOVE YOU 
kurtlatoga_,"b4 this day ends, happy happy 18th birthday @AmberGhemille !! awishu all the best in everything hehe Godbless u always, hashtag last "
KathleenHumber4,Happy 18th birthday!! It’s my 21st too and also cancelled everything except the cake!! Have a good one!! 
GaryYou40285335,Happy birthday to her mate tell her to have a good one well as good as can be in the current moment ha ha 18th as well enzo i bet that cost a good few quid
fish_ahoy,Happy 18th Birthday 
wysiwyg_13,"To my best bud since childhood 'til lifetime, HAPPY HAPPY 18TH BIRTHDAY @jajaaaaaneh!!!"
kpmills37,Happy 18th Birthday @caseymills22 ! I put together a compilation of my favorite memories to celebrate! I can’t wait to see what’s in store for you @jpmhdcvo
ChrisSummerbell,Happy 18th Birthday! 
dinobaby02,"@No1shaygiven Hi Shay, happy birthday- your birthday happens to fall on our anniversary- it’s our 18th today, ST holder are nufc for years and there’s been few better than you, you kept us in many many games over the years"
saljedaa,Happy 18th birthday 
AbbyIscaro,"Happy 18th Birthday Abby!! I hope you have an amazing birthday in quarantine, I love &amp; miss youuuu!! Enjoy the cute throwbacks... we’ve come a longgg way #baddie #abbyx2 @ab_lillie"
millessss_,advance happy 18th birthday rovyk!!! uwi kana ph soon!!! keep safe always :)) see yah soon god bless @FrankRovykk
GraysonTamar,"@TheEllenShow Ellen my son Taj loves you. Can you wish him a Happy 18th Birthday. His Senior Prom, Trip, and Graduation have been cancelled. It would mean the world to him. Bringing sunshine to his cloudy day. Thank you "
eizenross,Advance Happy 18th Birthday bee!! @erretchh Sunod nalang ta celebrate kuyog barkada if humana ni tanan haaa puyo sa diha kay pwede naraba ka mapriso HAHHA wish u all the best b amping mo always saimong fam laag jud ta taman puhon iloveyouu 
deanxmndngn,"Dahil nasa ECQ tayo ngayon, ayan cupcakes muna para sayo cous! Happy 18th Birthday "
Sammyjoraw,Happy 18th birthday. Hope you have a fun day with your family 
slgfitness,"Happy 18th Birthday to this beautiful, sweet girl. Although we may not be able to celebrate the way you would like, I still want you to know how special you are to us. I am blessed to be your mother and I love you… https://www.instagram.com/p/B_NPwaeDszE/?igshid=1qofyvw1whkvk"
32Southy,"Happy 18th Birthday to one of the sweetest people I know!! All the best Lexi!! Love you! @London, Ontario https://www.instagram.com/p/B_NO6V2nhJ-mbydrbqfr-HI2BhKPsUgf19Lats0/?igshid=y36toeix779g"
bethpascal1,Happy 18th birthday 
chs_dmurray,"Happy 18th Birthday, Chloe!"
EvilBelle73,"Happy 18th birthday, Juice Box! Love you big huge bunches, Nephew - celebration time as soon as we aren't petri dishes anymore! https://www.instagram.com/p/B_NOt23HjtAn-F1dkw1RPLgAsJ7V5x2YlFoe2o0/?igshid=1l0ij4s3w2qnx"
jen1874,"Happy 18th Birthday to you bjmicha still my baby!! I know we are experiencing a different kind of birthday this year but we are still celebrating everything you are, and the man you are… https://www.instagram.com/p/B_NOcfGgWCFxtG3wxP950R86mDx1oJ3zAa1xMc0/?igshid=xkii9bhdmgmc"
deverakringkay,Happy 18th birthday! super gwapa and super kind heart 
bees4ever7,Happy 18th birthday..!!! you’ll have to have an even bigger party when this is all over 
emmablair__,Happy 18th Birthday gorgeous!! hope you have a good a day as you can and i’ll see you out soon. love n miss u throwing it back with these pics @abbymitchellx_
FABRICTCLC,Wishing one of our amazing FABRIC Kids a very HAPPY 18th BIRTHDAY! Penblwydd Hapus. An isolation birthday may not be ideal but we're happy to have you with us longer Lots of love Family FABRIC! #birthday #cake #celebrate #isolationbirthday #cards #love #celebrate
